descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
3718	4152	176	Kaposi Sarcoma	Kaposi_Sarcoma.yaml	histopathology	0	Spindle Cell Vascular Tumor	Spindle cells represent the main cell type in Kaposi sarcoma lesions.	finding_term	finding_term	$	Spindle Cell Vascular Tumor	Spindle cells represent the main cell type in Kaposi sarcoma lesions.	Spindle Cell Pattern	NCIT:C53643	Spindle Cell Pattern		"{""preferred_term"": ""Spindle Cell Pattern"", ""term"": {""id"": ""NCIT:C53643"", ""label"": ""Spindle Cell Pattern""}}"																											
4192	4632	196	MET Exon 14 Skipping Non-Small Cell Lung Cancer	MET_Exon_14_Skipping_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	finding_term	finding_term	$	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	Lung Adenocarcinoma	NCIT:C3512	Lung Adenocarcinoma		"{""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}"																											
4208	4656	197	MSI-High Colorectal Cancer	MSI_High_Colorectal_Cancer.yaml	histopathology	0	Adenocarcinoma	Adenocarcinoma is the most common pathologic subtype of colon cancer.	finding_term	finding_term	$	Adenocarcinoma	Adenocarcinoma is the most common pathologic subtype of colon cancer.	Adenocarcinoma	NCIT:C2852	Adenocarcinoma		"{""preferred_term"": ""Adenocarcinoma"", ""term"": {""id"": ""NCIT:C2852"", ""label"": ""Adenocarcinoma""}}"																											
4224	4680	198	MSI-High Endometrial Cancer	MSI_High_Endometrial_Cancer.yaml	histopathology	0	Endometrioid Adenocarcinoma	Endometrioid adenocarcinoma is the most frequent histological subtype.	finding_term	finding_term	$	Endometrioid Adenocarcinoma	Endometrioid adenocarcinoma is the most frequent histological subtype.	Endometrioid Adenocarcinoma	NCIT:C3769	Endometrioid Adenocarcinoma		"{""preferred_term"": ""Endometrioid Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3769"", ""label"": ""Endometrioid Adenocarcinoma""}}"																											
4257	4735	200	Malignant Mesothelioma	Malignant_Mesothelioma.yaml	histopathology	0	Mesothelial Neoplasm	Malignant mesothelioma is a neoplasm arising from mesothelial cells lining serosal cavities.	finding_term	finding_term	$	Mesothelial Neoplasm	Malignant mesothelioma is a neoplasm arising from mesothelial cells lining serosal cavities.	Mesothelial Neoplasm	NCIT:C3786	Mesothelial Neoplasm		"{""preferred_term"": ""Mesothelial Neoplasm"", ""term"": {""id"": ""NCIT:C3786"", ""label"": ""Mesothelial Neoplasm""}}"																											
4283	4759	202	Mantle Cell Lymphoma	Mantle_Cell_Lymphoma.yaml	histopathology	0	Mature B-Cell Lymphoma	Mantle cell lymphoma is a mature B-cell non-Hodgkin lymphoma.	finding_term	finding_term	$	Mature B-Cell Lymphoma	Mantle cell lymphoma is a mature B-cell non-Hodgkin lymphoma.	Mature B-Cell Non-Hodgkin Lymphoma	NCIT:C7056	Mature B-Cell Non-Hodgkin Lymphoma		"{""preferred_term"": ""Mature B-Cell Non-Hodgkin Lymphoma"", ""term"": {""id"": ""NCIT:C7056"", ""label"": ""Mature B-Cell Non-Hodgkin Lymphoma""}}"																											
4467	4930	207	Medullary Thyroid Carcinoma	Medullary_Thyroid_Carcinoma.yaml	histopathology	0	Medullary Thyroid Carcinoma	Medullary thyroid carcinoma originates from parafollicular C cells.	finding_term	finding_term	$	Medullary Thyroid Carcinoma	Medullary thyroid carcinoma originates from parafollicular C cells.	Thyroid Gland Medullary Carcinoma	NCIT:C3879	Thyroid Gland Medullary Carcinoma		"{""preferred_term"": ""Thyroid Gland Medullary Carcinoma"", ""term"": {""id"": ""NCIT:C3879"", ""label"": ""Thyroid Gland Medullary Carcinoma""}}"																											
4483	4950	208	Medulloblastoma, SHH-Activated	Medulloblastoma_SHH_Activated.yaml	histopathology	0	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.	finding_term	finding_term	$	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.	Medulloblastoma	NCIT:C3222	Medulloblastoma		"{""preferred_term"": ""Medulloblastoma"", ""term"": {""id"": ""NCIT:C3222"", ""label"": ""Medulloblastoma""}}"																											
4499	4970	209	Medulloblastoma, WNT-Activated	Medulloblastoma_WNT_Activated.yaml	histopathology	0	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.	finding_term	finding_term	$	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.	Medulloblastoma	NCIT:C3222	Medulloblastoma		"{""preferred_term"": ""Medulloblastoma"", ""term"": {""id"": ""NCIT:C3222"", ""label"": ""Medulloblastoma""}}"																											
4515	4994	210	Melanoma_in_Congenital_Melanocytic_Nevus	Melanoma_in_Congenital_Melanocytic_Nevus.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	finding_term	finding_term	$	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	Melanocytic Neoplasm	NCIT:C7058	Melanocytic Neoplasm		"{""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}"																											
4586	5063	213	Merkel Cell Carcinoma	Merkel_Cell_Carcinoma.yaml	histopathology	0	Cutaneous Neuroendocrine Carcinoma	Merkel carcinoma is a highly aggressive cutaneous neuroendocrine carcinoma.	finding_term	finding_term	$	Cutaneous Neuroendocrine Carcinoma	Merkel carcinoma is a highly aggressive cutaneous neuroendocrine carcinoma.	Merkel Cell Carcinoma	NCIT:C9231	Merkel Cell Carcinoma		"{""preferred_term"": ""Merkel Cell Carcinoma"", ""term"": {""id"": ""NCIT:C9231"", ""label"": ""Merkel Cell Carcinoma""}}"																											
4854	5360	224	Acute Myeloid Leukemia, NPM1-Mutated	NPM1_Mutant_AML.yaml	histopathology	0	Myeloblast Predominance	Acute myeloid leukemia features increased myeloblasts in blood or marrow.	finding_term	finding_term	$	Myeloblast Predominance	Acute myeloid leukemia features increased myeloblasts in blood or marrow.	Myeloblasts Present	NCIT:C155995	Myeloblasts Present		"{""preferred_term"": ""Myeloblasts Present"", ""term"": {""id"": ""NCIT:C155995"", ""label"": ""Myeloblasts Present""}}"																											
4872	5378	225	NRAS Mutant Melanoma	NRAS_Mutant_Melanoma.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	finding_term	finding_term	$	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	Melanocytic Neoplasm	NCIT:C7058	Melanocytic Neoplasm		"{""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}"																											
4885	5395	226	NTRK Fusion-Positive Cancer	NTRK_Fusion_Positive_Cancer.yaml	histopathology	0	Histology-Agnostic Solid Tumors	NTRK gene fusions are found across cancer types.	finding_term	finding_term	$	Histology-Agnostic Solid Tumors	NTRK gene fusions are found across cancer types.	Malignant Solid Neoplasm	NCIT:C132146	Malignant Solid Neoplasm		"{""preferred_term"": ""Malignant Solid Neoplasm"", ""term"": {""id"": ""NCIT:C132146"", ""label"": ""Malignant Solid Neoplasm""}}"																											
4910	5435	228	Nasopharyngeal Carcinoma	Nasopharyngeal_Carcinoma.yaml	histopathology	0	Squamous Cell Carcinoma	Nasopharyngeal squamous cell carcinoma is an uncommon subtype of NPC.	finding_term	finding_term	$	Squamous Cell Carcinoma	Nasopharyngeal squamous cell carcinoma is an uncommon subtype of NPC.	Squamous Cell Carcinoma	NCIT:C2929	Squamous Cell Carcinoma		"{""preferred_term"": ""Squamous Cell Carcinoma"", ""term"": {""id"": ""NCIT:C2929"", ""label"": ""Squamous Cell Carcinoma""}}"																											
4968	5500	230	Neuroblastoma	Neuroblastoma.yaml	histopathology	0	Neural Crest Tumor	Neuroblastoma is a malignant tumor of neural crest origin.	finding_term	finding_term	$	Neural Crest Tumor	Neuroblastoma is a malignant tumor of neural crest origin.	Neuroblastoma	NCIT:C3270	Neuroblastoma		"{""preferred_term"": ""Neuroblastoma"", ""term"": {""id"": ""NCIT:C3270"", ""label"": ""Neuroblastoma""}}"																											
5064	5582	235	Non-Small Cell Lung Cancer	Non-Small_Cell_Lung_Cancer.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	finding_term	finding_term	$	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	Lung Adenocarcinoma	NCIT:C3512	Lung Adenocarcinoma		"{""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}"																											
5310	5856	249	PIK3CA-Mutant Breast Cancer	PIK3CA_Mutant_Breast_Cancer.yaml	histopathology	0	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.	finding_term	finding_term	$	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.	Invasive Breast Carcinoma of No Special Type	NCIT:C4194	Invasive Breast Carcinoma of No Special Type		"{""preferred_term"": ""Invasive Breast Carcinoma of No Special Type"", ""term"": {""id"": ""NCIT:C4194"", ""label"": ""Invasive Breast Carcinoma of No Special Type""}}"																											
5561	6092	258	Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia	Ph_Positive_ALL.yaml	histopathology	0	Lymphoblastic Neoplasm	Acute lymphoblastic leukemia is a malignancy of B- or T-lymphoblasts.	finding_term	finding_term	$	Lymphoblastic Neoplasm	Acute lymphoblastic leukemia is a malignancy of B- or T-lymphoblasts.	Acute Lymphoblastic Leukemia	NCIT:C3167	Acute Lymphoblastic Leukemia		"{""preferred_term"": ""Acute Lymphoblastic Leukemia"", ""term"": {""id"": ""NCIT:C3167"", ""label"": ""Acute Lymphoblastic Leukemia""}}"																											
5602	6147	260	Pheochromocytoma and Paraganglioma	Pheochromocytoma_Paraganglioma.yaml	histopathology	0	Neuroendocrine Tumor	Pheochromocytomas and paragangliomas are rare neuroendocrine tumors.	finding_term	finding_term	$	Neuroendocrine Tumor	Pheochromocytomas and paragangliomas are rare neuroendocrine tumors.	Neuroendocrine Tumor	NCIT:C188218	Neuroendocrine Tumor		"{""preferred_term"": ""Neuroendocrine Tumor"", ""term"": {""id"": ""NCIT:C188218"", ""label"": ""Neuroendocrine Tumor""}}"																											
5701	6268	266	Polycythemia Vera	Polycythemia_Vera.yaml	histopathology	0	Erythrocytosis	Polycythemia vera is typically characterized by erythrocytosis.	finding_term	finding_term	$	Erythrocytosis	Polycythemia vera is typically characterized by erythrocytosis.	Erythrocytosis	NCIT:C113711	Erythrocytosis		"{""preferred_term"": ""Erythrocytosis"", ""term"": {""id"": ""NCIT:C113711"", ""label"": ""Erythrocytosis""}}"																											
5806	6391	272	Primary Myelofibrosis	Primary_Myelofibrosis.yaml	histopathology	0	Bone Marrow Fibrosis	Primary myelofibrosis is characterized by bone marrow fibrosis.	finding_term	finding_term	$	Bone Marrow Fibrosis	Primary myelofibrosis is characterized by bone marrow fibrosis.	Bone Marrow Fibrosis	NCIT:C36212	Bone Marrow Fibrosis		"{""preferred_term"": ""Bone Marrow Fibrosis"", ""term"": {""id"": ""NCIT:C36212"", ""label"": ""Bone Marrow Fibrosis""}}"																											
5840	6440	275	Primary_Tonsillar_Lymphoma	Primary_Tonsillar_Lymphoma.yaml	histopathology	0	Diffuse Large B-Cell Lymphoma	DLBC was the most frequent histology in primary tonsillar lymphoma.	finding_term	finding_term	$	Diffuse Large B-Cell Lymphoma	DLBC was the most frequent histology in primary tonsillar lymphoma.	Diffuse Large B-Cell Lymphoma	NCIT:C8851	Diffuse Large B-Cell Lymphoma		"{""preferred_term"": ""Diffuse Large B-Cell Lymphoma"", ""term"": {""id"": ""NCIT:C8851"", ""label"": ""Diffuse Large B-Cell Lymphoma""}}"																											
5991	6603	281	RET Fusion-Positive Thyroid Cancer	RET_Fusion_Thyroid_Cancer.yaml	histopathology	0	Papillary Thyroid Carcinoma	Papillary thyroid carcinomas are the most common thyroid cancers.	finding_term	finding_term	$	Papillary Thyroid Carcinoma	Papillary thyroid carcinomas are the most common thyroid cancers.	Thyroid Gland Papillary Carcinoma	NCIT:C4035	Thyroid Gland Papillary Carcinoma		"{""preferred_term"": ""Thyroid Gland Papillary Carcinoma"", ""term"": {""id"": ""NCIT:C4035"", ""label"": ""Thyroid Gland Papillary Carcinoma""}}"																											
6006	6621	282	RET-Rearranged Non-Small Cell Lung Cancer	RET_Rearranged_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	finding_term	finding_term	$	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	Lung Adenocarcinoma	NCIT:C3512	Lung Adenocarcinoma		"{""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}"																											
6022	6641	283	ROS1-Rearranged Non-Small Cell Lung Cancer	ROS1_Rearranged_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	finding_term	finding_term	$	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.	Lung Adenocarcinoma	NCIT:C3512	Lung Adenocarcinoma		"{""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}"																											
6068	6715	287	Retinoblastoma	Retinoblastoma.yaml	histopathology	0	Intraocular Malignancy	Retinoblastoma is the most common intraocular malignancy.	finding_term	finding_term	$	Intraocular Malignancy	Retinoblastoma is the most common intraocular malignancy.	Retinoblastoma	NCIT:C7541	Retinoblastoma		"{""preferred_term"": ""Retinoblastoma"", ""term"": {""id"": ""NCIT:C7541"", ""label"": ""Retinoblastoma""}}"																											
6469	7162	308	Small Cell Lung Cancer	Small_Cell_Lung_Cancer.yaml	histopathology	0	Neuroendocrine Carcinoma	Small-cell lung cancer is a very aggressive neuroendocrine carcinoma.	finding_term	finding_term	$	Neuroendocrine Carcinoma	Small-cell lung cancer is a very aggressive neuroendocrine carcinoma.	Neuroendocrine Carcinoma	NCIT:C3773	Neuroendocrine Carcinoma		"{""preferred_term"": ""Neuroendocrine Carcinoma"", ""term"": {""id"": ""NCIT:C3773"", ""label"": ""Neuroendocrine Carcinoma""}}"																											
6595	7306	317	Synovial Sarcoma	Synovial_Sarcoma.yaml	histopathology	0	Synovial Sarcoma	Synovial sarcoma is a rare soft tissue tumor.	finding_term	finding_term	$	Synovial Sarcoma	Synovial sarcoma is a rare soft tissue tumor.	Synovial Sarcoma	NCIT:C3400	Synovial Sarcoma		"{""preferred_term"": ""Synovial Sarcoma"", ""term"": {""id"": ""NCIT:C3400"", ""label"": ""Synovial Sarcoma""}}"																											
6841	7551	330	Triple-Negative Breast Cancer	Triple_Negative_Breast_Cancer.yaml	histopathology	0	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.	finding_term	finding_term	$	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.	Invasive Breast Carcinoma of No Special Type	NCIT:C4194	Invasive Breast Carcinoma of No Special Type		"{""preferred_term"": ""Invasive Breast Carcinoma of No Special Type"", ""term"": {""id"": ""NCIT:C4194"", ""label"": ""Invasive Breast Carcinoma of No Special Type""}}"																											
7002	7738	336	Uveal Melanoma	Uveal_Melanoma.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	finding_term	finding_term	$	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.	Melanocytic Neoplasm	NCIT:C7058	Melanocytic Neoplasm		"{""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}"																											
7095	7858	341	Wilms Tumor	Wilms_Tumor.yaml	histopathology	0	Pediatric Renal Malignancy	Wilms tumour is the most common paediatric renal malignancy.	finding_term	finding_term	$	Pediatric Renal Malignancy	Wilms tumour is the most common paediatric renal malignancy.	Wilms Tumor	NCIT:C3267	Wilms Tumor		"{""preferred_term"": ""Wilms Tumor"", ""term"": {""id"": ""NCIT:C3267"", ""label"": ""Wilms Tumor""}}"																											
