assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
2451	107	Essential Thrombocythemia	Essential_Thrombocythemia.yaml	histopathology	0	Megakaryocytic Proliferation	Essential thrombocythemia is characterized by thrombocytosis.		VERY_FREQUENT																																																						"{""description"": ""Essential thrombocythemia is characterized by thrombocytosis."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Megakaryocytic Proliferation""}"	{}	"{""description"": ""Essential thrombocythemia is characterized by thrombocytosis."", ""evidence"": [{""explanation"": ""Abstract notes ET is characterized by thrombocytosis."", ""reference"": ""PMID:30969531"", ""snippet"": ""ET is characterized by thrombocytosis"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Megakaryocyte Proliferation"", ""term"": {""id"": ""NCIT:C19919"", ""label"": ""Megakaryocyte Proliferation""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Megakaryocytic Proliferation""}"
2469	108	Ewing Sarcoma	Ewing_Sarcoma.yaml	histopathology	0	Small Round Cell Tumor	Ewing sarcoma is a small round cell tumor of bone or soft tissue.		VERY_FREQUENT																																																						"{""description"": ""Ewing sarcoma is a small round cell tumor of bone or soft tissue."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Small Round Cell Tumor""}"	{}	"{""description"": ""Ewing sarcoma is a small round cell tumor of bone or soft tissue."", ""evidence"": [{""explanation"": ""Abstract defines Ewing sarcoma as a small round cell tumor of bone or soft tissue."", ""reference"": ""PMID:35117540"", ""snippet"": ""Ewing sarcoma is a small round cell tumor of bone or soft tissue"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Ewing Sarcoma"", ""term"": {""id"": ""NCIT:C4817"", ""label"": ""Ewing Sarcoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Small Round Cell Tumor""}"
2488	109	FGFR-Altered Cholangiocarcinoma	FGFR_Altered_Cholangiocarcinoma.yaml	histopathology	0	Well Differentiated Cholangiocarcinoma	Most cholangiocarcinomas are well differentiated.		VERY_FREQUENT																																																						"{""description"": ""Most cholangiocarcinomas are well differentiated."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Well Differentiated Cholangiocarcinoma""}"	{}	"{""description"": ""Most cholangiocarcinomas are well differentiated."", ""evidence"": [{""explanation"": ""Abstract notes that the majority of cholangiocarcinomas are well differentiated."", ""reference"": ""PMID:12901270"", ""snippet"": ""Histologically, 90-95% of CC are well differentiated"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Cholangiocarcinoma"", ""term"": {""id"": ""NCIT:C4436"", ""label"": ""Cholangiocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Well Differentiated Cholangiocarcinoma""}"
2510	110	FGFR-Altered Urothelial Carcinoma	FGFR_Altered_Urothelial_Carcinoma.yaml	histopathology	0	Urothelial Carcinoma	Bladder carcinomas are classified as urothelial carcinoma.		VERY_FREQUENT																																																						"{""description"": ""Bladder carcinomas are classified as urothelial carcinoma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Urothelial Carcinoma""}"	{}	"{""description"": ""Bladder carcinomas are classified as urothelial carcinoma."", ""evidence"": [{""explanation"": ""Abstract states that bladder carcinomas are classified as urothelial carcinoma."", ""reference"": ""PMID:21566415"", ""snippet"": ""carcinomas are classified as urothelial carcinoma (UC)"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Urothelial Carcinoma"", ""term"": {""id"": ""NCIT:C4030"", ""label"": ""Urothelial Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Urothelial Carcinoma""}"
2553	112	Acute Myeloid Leukemia, FLT3-Mutated	FLT3_Mutant_AML.yaml	histopathology	0	Myeloblast Predominance	Acute myeloid leukemia features increased myeloblasts in blood or marrow.		VERY_FREQUENT																																																						"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"	{}	"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""evidence"": [{""explanation"": ""Abstract notes myeloblasts in the blood or bone marrow in AML."", ""reference"": ""PMID:23590662"", ""snippet"": ""myeloblasts in the blood or bone marrow."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Myeloblasts Present"", ""term"": {""id"": ""NCIT:C155995"", ""label"": ""Myeloblasts Present""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"
2952	123	Gastric Cancer H. pylori Associated	Gastric_Cancer_H_pylori_Associated.yaml	histopathology	0	Gastric Adenocarcinoma	Adenocarcinoma is the most common histologic type of gastric cancer.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic type of gastric cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Gastric Adenocarcinoma""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic type of gastric cancer."", ""evidence"": [{""explanation"": ""Abstract notes adenocarcinoma as the predominant histologic type in a gastric cancer cohort."", ""reference"": ""PMID:40647518"", ""snippet"": ""with adenocarcinoma being the most "", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Gastric Adenocarcinoma"", ""term"": {""id"": ""NCIT:C4004"", ""label"": ""Gastric Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Gastric Adenocarcinoma""}"
3005	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	histopathology	0	Mesenchymal Tumor	Gastrointestinal stromal tumor is the most common mesenchymal tumor of the GI tract.		VERY_FREQUENT																																																						"{""description"": ""Gastrointestinal stromal tumor is the most common mesenchymal tumor of the GI tract."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mesenchymal Tumor""}"	{}	"{""description"": ""Gastrointestinal stromal tumor is the most common mesenchymal tumor of the GI tract."", ""evidence"": [{""explanation"": ""Abstract identifies GIST as the most common mesenchymal tumor of the GI tract."", ""reference"": ""PMID:22937603"", ""snippet"": ""Gastrointestinal stromal tumor, i.e., GIST is by far the most common mesenchymal"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Gastrointestinal Stromal Tumor"", ""term"": {""id"": ""NCIT:C3868"", ""label"": ""Gastrointestinal Stromal Tumor""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mesenchymal Tumor""}"
3129	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	histopathology	0	Astrocytic Glioma	Glioblastoma is a malignant astrocytic glioma.		VERY_FREQUENT																																																						"{""description"": ""Glioblastoma is a malignant astrocytic glioma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Astrocytic Glioma""}"	{}	"{""description"": ""Glioblastoma is a malignant astrocytic glioma."", ""evidence"": [{""explanation"": ""Abstract groups glioblastoma among malignant astrocytic gliomas."", ""reference"": ""PMID:17974913"", ""snippet"": ""Malignant astrocytic gliomas such as glioblastoma are the most common and lethal"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Astrocytoma"", ""term"": {""id"": ""NCIT:C60781"", ""label"": ""Astrocytoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Astrocytic Glioma""}"
3330	139	Diffuse Midline Glioma, H3 K27-Altered	H3_K27_Altered_Diffuse_Midline_Glioma.yaml	histopathology	0	Infiltrative Midline Glioma	Diffuse midline glioma, H3 K27M-mutant is an infiltrative midline glioma.		VERY_FREQUENT																																																						"{""description"": ""Diffuse midline glioma, H3 K27M-mutant is an infiltrative midline glioma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Infiltrative Midline Glioma""}"	{}	"{""description"": ""Diffuse midline glioma, H3 K27M-mutant is an infiltrative midline glioma."", ""evidence"": [{""explanation"": ""Abstract describes H3 K27M-mutant diffuse midline glioma as infiltrative and midline."", ""reference"": ""PMID:35169084"", ""snippet"": ""Diffuse midline glioma(DMG), H3 K27M-mutant is an infiltrative midline"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Diffuse Midline Glioma, H3 K27-Altered"", ""term"": {""id"": ""NCIT:C185368"", ""label"": ""Diffuse Midline Glioma, H3 K27-Altered""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Infiltrative Midline Glioma""}"
3346	140	HER2-Positive Breast Cancer	HER2_Positive_Breast_Cancer.yaml	histopathology	0	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.		VERY_FREQUENT																																																						"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"	{}	"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""evidence"": [{""explanation"": ""Abstract states that invasive ductal carcinoma is the most common breast cancer type."", ""reference"": ""PMID:39806949"", ""snippet"": ""Invasive ductal carcinoma (IDC) is the most common type of breast cancer,"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Invasive Breast Carcinoma of No Special Type"", ""term"": {""id"": ""NCIT:C4194"", ""label"": ""Invasive Breast Carcinoma of No Special Type""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"
3365	141	HER2-Positive Colorectal Cancer	HER2_Positive_Colorectal_Cancer.yaml	histopathology	0	Adenocarcinoma	Adenocarcinoma is the most common pathologic subtype of colon cancer.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma""}"	{}	"{""description"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer."", ""evidence"": [{""explanation"": ""Abstract reports adenocarcinoma as the most common pathologic subtype of colon cancer."", ""reference"": ""PMID:35613396"", ""snippet"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Adenocarcinoma"", ""term"": {""id"": ""NCIT:C2852"", ""label"": ""Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma""}"
3385	142	HER2-Positive Gastric Cancer	HER2_Positive_Gastric_Cancer.yaml	histopathology	0	Gastric Adenocarcinoma	Adenocarcinoma is the most common histologic type of gastric cancer.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic type of gastric cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Gastric Adenocarcinoma""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic type of gastric cancer."", ""evidence"": [{""explanation"": ""Abstract notes adenocarcinoma as the predominant histologic type in a gastric cancer cohort."", ""reference"": ""PMID:40647518"", ""snippet"": ""with adenocarcinoma being the most "", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Gastric Adenocarcinoma"", ""term"": {""id"": ""NCIT:C4004"", ""label"": ""Gastric Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Gastric Adenocarcinoma""}"
3438	144	HPV-Negative Head and Neck Cancer	HPV_Negative_Head_and_Neck_Cancer.yaml	histopathology	0	Squamous Cell Carcinoma	Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck.		VERY_FREQUENT																																																						"{""description"": ""Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"	{}	"{""description"": ""Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck."", ""evidence"": [{""explanation"": ""Abstract explicitly names head and neck squamous cell carcinoma."", ""reference"": ""PMID:36414699"", ""snippet"": ""Head and neck squamous cell carcinoma (HNSCC) is the sixth most common cancer"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Squamous Cell Carcinoma"", ""term"": {""id"": ""NCIT:C2929"", ""label"": ""Squamous Cell Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"
3461	145	HPV-Positive Head and Neck Cancer	HPV_Positive_Head_and_Neck_Cancer.yaml	histopathology	0	Squamous Cell Carcinoma	Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck.		VERY_FREQUENT																																																						"{""description"": ""Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"	{}	"{""description"": ""Head and neck squamous cell carcinoma is a squamous carcinoma of the head and neck."", ""evidence"": [{""explanation"": ""Abstract explicitly names head and neck squamous cell carcinoma."", ""reference"": ""PMID:36414699"", ""snippet"": ""Head and neck squamous cell carcinoma (HNSCC) is the sixth most common cancer"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Squamous Cell Carcinoma"", ""term"": {""id"": ""NCIT:C2929"", ""label"": ""Squamous Cell Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"
3654	153	Hepatocellular Carcinoma	Hepatocellular_Carcinoma.yaml	histopathology	0	Hepatocellular Carcinoma	Hepatocellular carcinoma is the most common primary liver malignancy.		VERY_FREQUENT																																																						"{""description"": ""Hepatocellular carcinoma is the most common primary liver malignancy."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Hepatocellular Carcinoma""}"	{}	"{""description"": ""Hepatocellular carcinoma is the most common primary liver malignancy."", ""evidence"": [{""explanation"": ""Abstract states that HCC is the most common primary liver malignancy."", ""reference"": ""PMID:27785449"", ""snippet"": ""Hepatocellular carcinoma (HCC) is the most common primary liver malignancy"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Hepatocellular Carcinoma"", ""term"": {""id"": ""NCIT:C3099"", ""label"": ""Hepatocellular Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Hepatocellular Carcinoma""}"
3910	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	histopathology	0	Myeloblast Predominance	Acute myeloid leukemia features increased myeloblasts in blood or marrow.		VERY_FREQUENT																																																						"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"	{}	"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""evidence"": [{""explanation"": ""Abstract notes myeloblasts in the blood or bone marrow in AML."", ""reference"": ""PMID:23590662"", ""snippet"": ""myeloblasts in the blood or bone marrow."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Myeloblasts Present"", ""term"": {""id"": ""NCIT:C155995"", ""label"": ""Myeloblasts Present""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"
3935	165	IDH-Mutant Astrocytoma	IDH_Mutant_Astrocytoma.yaml	histopathology	0	Diffuse Glioma	Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes.		VERY_FREQUENT																																																						"{""description"": ""Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Glioma""}"	{}	"{""description"": ""Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes."", ""evidence"": [{""explanation"": ""Abstract lists IDH-mutant oligodendroglioma and astrocytoma among diffuse gliomas."", ""reference"": ""PMID:36651583"", ""snippet"": ""oligodendroglioma IDH-mutant and 1p/19q codeleted, astrocytoma IDH-mutant, and"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Diffuse Glioma"", ""term"": {""id"": ""NCIT:C129325"", ""label"": ""Diffuse Glioma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Glioma""}"
3954	166	IDH-Mutant Cholangiocarcinoma	IDH_Mutant_Cholangiocarcinoma.yaml	histopathology	0	Well Differentiated Cholangiocarcinoma	Most cholangiocarcinomas are well differentiated.		VERY_FREQUENT																																																						"{""description"": ""Most cholangiocarcinomas are well differentiated."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Well Differentiated Cholangiocarcinoma""}"	{}	"{""description"": ""Most cholangiocarcinomas are well differentiated."", ""evidence"": [{""explanation"": ""Abstract notes that the majority of cholangiocarcinomas are well differentiated."", ""reference"": ""PMID:12901270"", ""snippet"": ""Histologically, 90-95% of CC are well differentiated"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Cholangiocarcinoma"", ""term"": {""id"": ""NCIT:C4436"", ""label"": ""Cholangiocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Well Differentiated Cholangiocarcinoma""}"
3979	167	IDH-Mutant and 1p/19q-Codeleted Oligodendroglioma	IDH_Mutant_Oligodendroglioma.yaml	histopathology	0	Diffuse Glioma	Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes.		VERY_FREQUENT																																																						"{""description"": ""Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Glioma""}"	{}	"{""description"": ""Diffuse gliomas include IDH-mutant astrocytoma and oligodendroglioma subtypes."", ""evidence"": [{""explanation"": ""Abstract lists IDH-mutant oligodendroglioma and astrocytoma among diffuse gliomas."", ""reference"": ""PMID:36651583"", ""snippet"": ""oligodendroglioma IDH-mutant and 1p/19q codeleted, astrocytoma IDH-mutant, and"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Diffuse Glioma"", ""term"": {""id"": ""NCIT:C129325"", ""label"": ""Diffuse Glioma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Glioma""}"
4113	174	KIT Mutant Melanoma	KIT_Mutant_Melanoma.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.		VERY_FREQUENT																																																						"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"	{}	"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""evidence"": [{""explanation"": ""Abstract defines melanoma as a neoplasm stemming from melanocytes."", ""reference"": ""PMID:27268913"", ""snippet"": ""Malignant melanoma represents a neoplasm stemming from melanocytes"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"
4132	175	KRAS G12C-Mutant Non-Small Cell Lung Cancer	KRAS_G12C_Mutant_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""evidence"": [{""explanation"": ""Abstract reports a NSCLC cohort dominated by adenocarcinoma."", ""reference"": ""PMID:32657049"", ""snippet"": ""Of 256 patients with NSCLC, 219 were adenocarcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"
4152	176	Kaposi Sarcoma	Kaposi_Sarcoma.yaml	histopathology	0	Spindle Cell Vascular Tumor	Spindle cells represent the main cell type in Kaposi sarcoma lesions.		VERY_FREQUENT																																																						"{""description"": ""Spindle cells represent the main cell type in Kaposi sarcoma lesions."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Spindle Cell Vascular Tumor""}"	{}	"{""description"": ""Spindle cells represent the main cell type in Kaposi sarcoma lesions."", ""evidence"": [{""explanation"": ""Abstract notes spindle cells as the main cell type in advanced Kaposi sarcoma lesions."", ""reference"": ""PMID:16188485"", ""snippet"": ""Spindle cells represent the main cell type of the advanced final nodular stage"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Spindle Cell Pattern"", ""term"": {""id"": ""NCIT:C53643"", ""label"": ""Spindle Cell Pattern""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Spindle Cell Vascular Tumor""}"
4632	196	MET Exon 14 Skipping Non-Small Cell Lung Cancer	MET_Exon_14_Skipping_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""evidence"": [{""explanation"": ""Abstract reports a NSCLC cohort dominated by adenocarcinoma."", ""reference"": ""PMID:32657049"", ""snippet"": ""Of 256 patients with NSCLC, 219 were adenocarcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"
4656	197	MSI-High Colorectal Cancer	MSI_High_Colorectal_Cancer.yaml	histopathology	0	Adenocarcinoma	Adenocarcinoma is the most common pathologic subtype of colon cancer.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma""}"	{}	"{""description"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer."", ""evidence"": [{""explanation"": ""Abstract reports adenocarcinoma as the most common pathologic subtype of colon cancer."", ""reference"": ""PMID:35613396"", ""snippet"": ""Adenocarcinoma is the most common pathologic subtype of colon cancer"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Adenocarcinoma"", ""term"": {""id"": ""NCIT:C2852"", ""label"": ""Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma""}"
4680	198	MSI-High Endometrial Cancer	MSI_High_Endometrial_Cancer.yaml	histopathology	0	Endometrioid Adenocarcinoma	Endometrioid adenocarcinoma is the most frequent histological subtype.		VERY_FREQUENT																																																						"{""description"": ""Endometrioid adenocarcinoma is the most frequent histological subtype."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Endometrioid Adenocarcinoma""}"	{}	"{""description"": ""Endometrioid adenocarcinoma is the most frequent histological subtype."", ""evidence"": [{""explanation"": ""Abstract notes endometrioid adenocarcinoma as the most frequent histological subtype."", ""reference"": ""PMID:26354523"", ""snippet"": ""histological subtype is endometrioid adenocarcinoma."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Endometrioid Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3769"", ""label"": ""Endometrioid Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Endometrioid Adenocarcinoma""}"
4735	200	Malignant Mesothelioma	Malignant_Mesothelioma.yaml	histopathology	0	Mesothelial Neoplasm	Malignant mesothelioma is a neoplasm arising from mesothelial cells lining serosal cavities.		VERY_FREQUENT																																																						"{""description"": ""Malignant mesothelioma is a neoplasm arising from mesothelial cells lining serosal cavities."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mesothelial Neoplasm""}"	{}	"{""description"": ""Malignant mesothelioma is a neoplasm arising from mesothelial cells lining serosal cavities."", ""evidence"": [{""explanation"": ""Abstract defines malignant mesothelioma as arising from mesothelial cells."", ""reference"": ""PMID:21412769"", ""snippet"": ""Malignant mesothelioma (MM) is a neoplasm arising from mesothelial cells lining"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Mesothelial Neoplasm"", ""term"": {""id"": ""NCIT:C3786"", ""label"": ""Mesothelial Neoplasm""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mesothelial Neoplasm""}"
4759	202	Mantle Cell Lymphoma	Mantle_Cell_Lymphoma.yaml	histopathology	0	Mature B-Cell Lymphoma	Mantle cell lymphoma is a mature B-cell non-Hodgkin lymphoma.		VERY_FREQUENT																																																						"{""description"": ""Mantle cell lymphoma is a mature B-cell non-Hodgkin lymphoma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mature B-Cell Lymphoma""}"	{}	"{""description"": ""Mantle cell lymphoma is a mature B-cell non-Hodgkin lymphoma."", ""evidence"": [{""explanation"": ""Abstract describes mantle cell lymphoma as a mature B-cell non-Hodgkin lymphoma."", ""reference"": ""PMID:34114641"", ""snippet"": ""Mantle cell lymphoma (MCL) is a mature B-cell non-Hodgkin lymphoma usually"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Mature B-Cell Non-Hodgkin Lymphoma"", ""term"": {""id"": ""NCIT:C7056"", ""label"": ""Mature B-Cell Non-Hodgkin Lymphoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Mature B-Cell Lymphoma""}"
4930	207	Medullary Thyroid Carcinoma	Medullary_Thyroid_Carcinoma.yaml	histopathology	0	Medullary Thyroid Carcinoma	Medullary thyroid carcinoma originates from parafollicular C cells.		VERY_FREQUENT																																																						"{""description"": ""Medullary thyroid carcinoma originates from parafollicular C cells."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Medullary Thyroid Carcinoma""}"	{}	"{""description"": ""Medullary thyroid carcinoma originates from parafollicular C cells."", ""evidence"": [{""explanation"": ""Abstract indicates that MTC originates from parafollicular C cells."", ""reference"": ""PMID:40800658"", ""snippet"": ""Medullary thyroid carcinoma (MTC) is rare and originates from parafollicular C"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Thyroid Gland Medullary Carcinoma"", ""term"": {""id"": ""NCIT:C3879"", ""label"": ""Thyroid Gland Medullary Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Medullary Thyroid Carcinoma""}"
4950	208	Medulloblastoma, SHH-Activated	Medulloblastoma_SHH_Activated.yaml	histopathology	0	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.		VERY_FREQUENT																																																						"{""description"": ""Medulloblastoma is the most common malignant brain tumor of childhood."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Malignant Pediatric Brain Tumor""}"	{}	"{""description"": ""Medulloblastoma is the most common malignant brain tumor of childhood."", ""evidence"": [{""explanation"": ""Abstract states medulloblastoma is the most common malignant brain tumor of childhood."", ""reference"": ""PMID:41544627"", ""snippet"": ""Medulloblastoma, the most common malignant brain tumor of childhood, exhibits"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Medulloblastoma"", ""term"": {""id"": ""NCIT:C3222"", ""label"": ""Medulloblastoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Malignant Pediatric Brain Tumor""}"
