assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
2241	100	Ebola Virus Disease (EVD)	Ebola_Virus_Disease_EVD.yaml	infectious_agent	0	Ebola Virus																																																									"{""name"": ""Ebola Virus""}"	{}	"{""evidence"": [{""explanation"": ""The literature clearly states that EVD is caused by the Ebola virus."", ""reference"": ""PMID:32080199"", ""snippet"": ""Ebola virus disease (EVD) is a severe and frequently lethal disease caused by Ebola virus (EBOV)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference confirms that Ebola virus (EBOV) is indeed an infectious agent of EVD."", ""reference"": ""PMID:28643203"", ""snippet"": ""Ebola virus disease (EVD) in humans is associated with four ebolaviruses: Ebola virus (EBOV), Sudan virus (SUDV), Bundibugyo virus (BDBV), and Taï Forest virus"", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference states that Ebola virus is responsible for outbreaks in humans, indicating it as the infectious agent for Ebola virus disease."", ""reference"": ""PMID:24040779"", ""snippet"": ""Since Ebola virus was discovered in 1970s, the virus has persisted in Africa and sporadic fatal outbreaks in humans and non-human primates have been reported."", ""supports"": ""SUPPORT""}, {""explanation"": ""This literature directly links Ebola virus (EBOV) to the severe illness known as Ebola Virus Disease (EVD)."", ""reference"": ""PMID:33734027"", ""snippet"": ""Ebola virus (EBOV), belonging to the species Zaire ebolavirus in the genus Ebolavirus, causes a severe febrile illness in humans with case fatality rates (CFRs) up to 90%."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Ebola virus"", ""term"": {""id"": ""NCBITaxon:1570291"", ""label"": ""Ebola virus""}}, ""name"": ""Ebola Virus""}"
2882	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	0	Clonorchis sinensis	Liver fluke implicated in foodborne trematodiases.																																																								"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""name"": ""Clonorchis sinensis""}"	{}	"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists C. sinensis among the major liver flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Clonorchis sinensis"", ""term"": {""id"": ""NCBITaxon:79923"", ""label"": ""Clonorchis sinensis""}}, ""name"": ""Clonorchis sinensis""}"
2883	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	1	Fasciola gigantica	Liver fluke implicated in foodborne trematodiases.																																																								"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""name"": ""Fasciola gigantica""}"	{}	"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists F. gigantica among the major liver flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Fasciola gigantica"", ""term"": {""id"": ""NCBITaxon:46835"", ""label"": ""Fasciola gigantica""}}, ""name"": ""Fasciola gigantica""}"
2884	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	2	Fasciola hepatica	Liver fluke implicated in foodborne trematodiases.																																																								"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""name"": ""Fasciola hepatica""}"	{}	"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists F. hepatica among the major liver flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Fasciola hepatica"", ""term"": {""id"": ""NCBITaxon:6192"", ""label"": ""Fasciola hepatica""}}, ""name"": ""Fasciola hepatica""}"
2885	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	3	Opisthorchis felineus	Liver fluke implicated in foodborne trematodiases.																																																								"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""name"": ""Opisthorchis felineus""}"	{}	"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists O. felineus among the major liver flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Opisthorchis felineus"", ""term"": {""id"": ""NCBITaxon:147828"", ""label"": ""Opisthorchis felineus""}}, ""name"": ""Opisthorchis felineus""}"
2886	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	4	Opisthorchis viverrini	Liver fluke implicated in foodborne trematodiases.																																																								"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""name"": ""Opisthorchis viverrini""}"	{}	"{""description"": ""Liver fluke implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists O. viverrini among the major liver flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Opisthorchis viverrini"", ""term"": {""id"": ""NCBITaxon:6198"", ""label"": ""Opisthorchis viverrini""}}, ""name"": ""Opisthorchis viverrini""}"
2887	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	5	Paragonimus spp.	Lung flukes implicated in foodborne trematodiases.																																																								"{""description"": ""Lung flukes implicated in foodborne trematodiases."", ""name"": ""Paragonimus spp.""}"	{}	"{""description"": ""Lung flukes implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists Paragonimus species as lung flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Paragonimus spp."", ""term"": {""id"": ""NCBITaxon:34503"", ""label"": ""Paragonimus""}}, ""name"": ""Paragonimus spp.""}"
2888	119	Foodborne trematodiases	Foodborne_Trematodiases.yaml	infectious_agent	6	Echinostoma spp.	Intestinal flukes implicated in foodborne trematodiases.																																																								"{""description"": ""Intestinal flukes implicated in foodborne trematodiases."", ""name"": ""Echinostoma spp.""}"	{}	"{""description"": ""Intestinal flukes implicated in foodborne trematodiases."", ""evidence"": [{""explanation"": ""The abstract lists Echinostoma species among intestinal flukes."", ""reference"": ""PMID:19597009"", ""snippet"": ""An estimated 750 million people are at risk of infections with food-borne trematodes, which comprise liver flukes (Clonorchis sinensis, Fasciola gigantica, Fasciola hepatica, Opisthorchis felineus, and Opisthorchis viverrini), lung flukes (Paragonimus spp.), and intestinal flukes (e.g., Echinostoma spp., Fasciolopsis buski, and the heterophyids)."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Echinostoma spp."", ""term"": {""id"": ""NCBITaxon:27847"", ""label"": ""Echinostoma""}}, ""name"": ""Echinostoma spp.""}"
2953	123	Gastric Cancer H. pylori Associated	Gastric_Cancer_H_pylori_Associated.yaml	infectious_agent	0	Helicobacter pylori	H. pylori is a gram-negative spiral bacterium that colonizes the gastric epithelium. Infection is acquired in childhood and persists lifelong if untreated. Approximately 1-3% of infected individuals eventually develop gastric cancer, with risk modified by bacterial virulence factors, host genetics, and environmental factors including diet.																																																								"{""description"": ""H. pylori is a gram-negative spiral bacterium that colonizes the gastric epithelium. Infection is acquired in childhood and persists lifelong if untreated. Approximately 1-3% of infected individuals eventually develop gastric cancer, with risk modified by bacterial virulence factors, host genetics, and environmental factors including diet."", ""name"": ""Helicobacter pylori""}"	{}	"{""description"": ""H. pylori is a gram-negative spiral bacterium that colonizes the gastric epithelium. Infection is acquired in childhood and persists lifelong if untreated. Approximately 1-3% of infected individuals eventually develop gastric cancer, with risk modified by bacterial virulence factors, host genetics, and environmental factors including diet."", ""evidence"": [{""explanation"": ""This abstract identifies H. pylori infection as a risk factor for gastric cancer, supporting the infectious etiology noted here."", ""reference"": ""PMID:39004993"", ""snippet"": ""Gastric cancer is one of the major causes of cancer-related deaths worldwide, and infection with Helicobacter pylori and EBV, smoking and a salt-heavy diet have been shown to be risk factors for the development of gastric cancer."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Helicobacter pylori"", ""term"": {""id"": ""NCBITaxon:210"", ""label"": ""Helicobacter pylori""}}, ""name"": ""Helicobacter pylori""}"
3462	145	HPV-Positive Head and Neck Cancer	HPV_Positive_Head_and_Neck_Cancer.yaml	infectious_agent	0	Human Papillomavirus Type 16	HPV-16 causes approximately 90% of HPV-positive oropharyngeal cancers. Unlike cervical cancer, HPV-18 plays a minor role in oropharyngeal carcinogenesis. Infection is believed to occur through orogenital contact.																																																								"{""description"": ""HPV-16 causes approximately 90% of HPV-positive oropharyngeal cancers. Unlike cervical cancer, HPV-18 plays a minor role in oropharyngeal carcinogenesis. Infection is believed to occur through orogenital contact."", ""name"": ""Human Papillomavirus Type 16""}"	{}	"{""description"": ""HPV-16 causes approximately 90% of HPV-positive oropharyngeal cancers. Unlike cervical cancer, HPV-18 plays a minor role in oropharyngeal carcinogenesis. Infection is believed to occur through orogenital contact."", ""evidence"": [{""explanation"": ""Supports HPV16 predominance in HPV-positive oropharyngeal cancers."", ""reference"": ""PMID:37861207"", ""snippet"": ""HPV16 accounts for the majority of HPV positive oropharyngeal SCC cases."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Human papillomavirus 16"", ""term"": {""id"": ""NCBITaxon:333760"", ""label"": ""Human papillomavirus 16""}}, ""name"": ""Human Papillomavirus Type 16""}"
3587	151	Hepatitis B	Hepatitis_B.yaml	infectious_agent	0	Hepatitis B Virus (HBV)	A partially double-stranded DNA virus that infects hepatocytes via the NTCP receptor and establishes persistent cccDNA in the nucleus. HBx protein serves as a multifunctional regulator of viral transcription and host epigenetics.																																																								"{""description"": ""A partially double-stranded DNA virus that infects hepatocytes via the NTCP receptor and establishes persistent cccDNA in the nucleus. HBx protein serves as a multifunctional regulator of viral transcription and host epigenetics."", ""name"": ""Hepatitis B Virus (HBV)""}"	{}	"{""description"": ""A partially double-stranded DNA virus that infects hepatocytes via the NTCP receptor and establishes persistent cccDNA in the nucleus. HBx protein serves as a multifunctional regulator of viral transcription and host epigenetics."", ""evidence"": [{""explanation"": ""The provided literature describes HBV as a DNA virus that affects the liver, causing both acute and chronic hepatitis."", ""reference"": ""PMID:19399811"", ""snippet"": ""Hepatitis B virus (HBV) infects more than 300 million people worldwide and is a common cause of liver disease and liver cancer. HBV, a member of the Hepadnaviridae family, is a small DNA virus with unusual features similar to retroviruses."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature confirms that HBV can cause both acute and chronic hepatitis."", ""reference"": ""PMID:24976703"", ""snippet"": ""Hepatitis B virus (HBV) infection is a major cause of acute and chronic hepatitis, and of its long-term complications."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature supports the statement that HBV is a DNA virus affecting the liver and causing both acute and chronic hepatitis."", ""reference"": ""PMID:30811163"", ""snippet"": ""Hepatitis B virus (HBV) is a partly double-stranded DNA virus that causes acute and chronic liver infection."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Hepatitis B virus"", ""term"": {""id"": ""NCBITaxon:10407"", ""label"": ""Hepatitis B virus""}}, ""name"": ""Hepatitis B Virus (HBV)""}"
3628	152	Hepatitis C	Hepatitis_C.yaml	infectious_agent	0	Hepatitis C virus																																																									"{""name"": ""Hepatitis C virus""}"	{}	"{""infectious_agent_term"": {""preferred_term"": ""Hepacivirus hominis"", ""term"": {""id"": ""NCBITaxon:3052230"", ""label"": ""Hepacivirus hominis""}}, ""name"": ""Hepatitis C virus""}"
3753	158	Human African trypanosomiasis	Human_African_Trypanosomiasis.yaml	infectious_agent	0	Trypanosoma brucei gambiense	Subspecies causing gambiense human African trypanosomiasis.																																																								"{""description"": ""Subspecies causing gambiense human African trypanosomiasis."", ""name"": ""Trypanosoma brucei gambiense""}"	{}	"{""description"": ""Subspecies causing gambiense human African trypanosomiasis."", ""evidence"": [{""explanation"": ""The review identifies T. b. gambiense as a causative subspecies."", ""reference"": ""PMID:40089378"", ""snippet"": ""Human African trypanosomiasis or sleeping sickness is caused by infection with Trypanosoma brucei gambiense or Trypanosoma brucei rhodesiense parasites"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Trypanosoma brucei gambiense"", ""term"": {""id"": ""NCBITaxon:31285"", ""label"": ""Trypanosoma brucei gambiense""}}, ""name"": ""Trypanosoma brucei gambiense""}"
3754	158	Human African trypanosomiasis	Human_African_Trypanosomiasis.yaml	infectious_agent	1	Trypanosoma brucei rhodesiense	Subspecies causing rhodesiense human African trypanosomiasis.																																																								"{""description"": ""Subspecies causing rhodesiense human African trypanosomiasis."", ""name"": ""Trypanosoma brucei rhodesiense""}"	{}	"{""description"": ""Subspecies causing rhodesiense human African trypanosomiasis."", ""evidence"": [{""explanation"": ""The review identifies T. b. rhodesiense as a causative subspecies."", ""reference"": ""PMID:40089378"", ""snippet"": ""Human African trypanosomiasis or sleeping sickness is caused by infection with Trypanosoma brucei gambiense or Trypanosoma brucei rhodesiense parasites"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Trypanosoma brucei rhodesiense"", ""term"": {""id"": ""NCBITaxon:31286"", ""label"": ""Trypanosoma brucei rhodesiense""}}, ""name"": ""Trypanosoma brucei rhodesiense""}"
4153	176	Kaposi Sarcoma	Kaposi_Sarcoma.yaml	infectious_agent	0	Human Herpesvirus 8 (HHV-8/KSHV)	HHV-8 (KSHV) is the causative agent of all forms of Kaposi sarcoma. The virus encodes multiple oncoproteins that drive transformation: vGPCR (viral G protein- coupled receptor) activates angiogenic signaling; vFLIP activates NF-kappaB for cell survival; vCyclin drives cell cycle progression; LANA maintains viral latency and inhibits p53 and Rb tumor suppressors. The virus establishes latent infection in endothelial cells, with lytic reactivation contributing to paracrine signaling and tumor progression.																																																								"{""description"": ""HHV-8 (KSHV) is the causative agent of all forms of Kaposi sarcoma. The virus encodes multiple oncoproteins that drive transformation: vGPCR (viral G protein- coupled receptor) activates angiogenic signaling; vFLIP activates NF-kappaB for cell survival; vCyclin drives cell cycle progression; LANA maintains viral latency and inhibits p53 and Rb tumor suppressors. The virus establishes latent infection in endothelial cells, with lytic reactivation contributing to paracrine signaling and tumor progression."", ""name"": ""Human Herpesvirus 8 (HHV-8/KSHV)""}"	{}	"{""description"": ""HHV-8 (KSHV) is the causative agent of all forms of Kaposi sarcoma. The virus encodes multiple oncoproteins that drive transformation: vGPCR (viral G protein- coupled receptor) activates angiogenic signaling; vFLIP activates NF-kappaB for cell survival; vCyclin drives cell cycle progression; LANA maintains viral latency and inhibits p53 and Rb tumor suppressors. The virus establishes latent infection in endothelial cells, with lytic reactivation contributing to paracrine signaling and tumor progression."", ""evidence"": [{""explanation"": ""Confirms HHV-8/KSHV as the etiologic agent of Kaposi sarcoma."", ""reference"": ""PMID:34731971"", ""snippet"": ""HHV8 is the etiological agent of Kaposi sarcoma, and of rare B cell lymphoproliferative disorders mostly observed in immunocompromised hosts (patients with AIDS, transplant organ recipients) such as primary effusion lymphoma and the plasma cell variant of multicentric Castleman disease."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Human gammaherpesvirus 8"", ""term"": {""id"": ""NCBITaxon:37296"", ""label"": ""Human gammaherpesvirus 8""}}, ""name"": ""Human Herpesvirus 8 (HHV-8/KSHV)""}"
4365	183	Leishmaniasis	Leishmaniasis.yaml	infectious_agent	0	Leishmania spp.	Protozoan parasites causing leishmaniasis.																																																								"{""description"": ""Protozoan parasites causing leishmaniasis."", ""name"": ""Leishmania spp.""}"	{}	"{""description"": ""Protozoan parasites causing leishmaniasis."", ""evidence"": [{""explanation"": ""The review identifies Leishmania species as the cause of leishmaniasis."", ""reference"": ""PMID:19634705"", ""snippet"": ""Leishmaniasis is a parasitic disease caused by various species of Leishmania"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Leishmania <genus>"", ""term"": {""id"": ""NCBITaxon:5658"", ""label"": ""Leishmania <genus>""}}, ""name"": ""Leishmania spp.""}"
4370	184	Leprosy	Leprosy.yaml	infectious_agent	0	Mycobacterium leprae	Acid-fast bacterium that causes leprosy.																																																								"{""description"": ""Acid-fast bacterium that causes leprosy."", ""name"": ""Mycobacterium leprae""}"	{}	"{""description"": ""Acid-fast bacterium that causes leprosy."", ""evidence"": [{""explanation"": ""The abstract identifies M. leprae as the causative agent."", ""reference"": ""PMID:28763601"", ""snippet"": ""Leprosy is a chronic infectious disease caused by Mycobacterium (M.) leprae."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Mycobacterium leprae"", ""term"": {""id"": ""NCBITaxon:1769"", ""label"": ""Mycobacterium leprae""}}, ""name"": ""Mycobacterium leprae""}"
4558	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	0	Wuchereria bancrofti	Primary causative filarial nematode of lymphatic filariasis.																																																								"{""description"": ""Primary causative filarial nematode of lymphatic filariasis."", ""name"": ""Wuchereria bancrofti""}"	{}	"{""description"": ""Primary causative filarial nematode of lymphatic filariasis."", ""evidence"": [{""explanation"": ""The review identifies Wuchereria bancrofti as the major etiologic agent."", ""reference"": ""PMID:38933431"", ""snippet"": ""The major etiologic agent is a nematode called Wuchereria bancrofti, but Brugia malayi and Brugia timoriare sometimes encountered as causative agents."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Wuchereria bancrofti"", ""term"": {""id"": ""NCBITaxon:6293"", ""label"": ""Wuchereria bancrofti""}}, ""name"": ""Wuchereria bancrofti""}"
4559	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	1	Brugia malayi	Secondary causative agent of lymphatic filariasis.																																																								"{""description"": ""Secondary causative agent of lymphatic filariasis."", ""name"": ""Brugia malayi""}"	{}	"{""description"": ""Secondary causative agent of lymphatic filariasis."", ""evidence"": [{""explanation"": ""The review lists Brugia malayi as a causative agent."", ""reference"": ""PMID:38933431"", ""snippet"": ""The major etiologic agent is a nematode called Wuchereria bancrofti, but Brugia malayi and Brugia timoriare sometimes encountered as causative agents."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Brugia malayi"", ""term"": {""id"": ""NCBITaxon:6279"", ""label"": ""Brugia malayi""}}, ""name"": ""Brugia malayi""}"
4560	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	2	Brugia timori	Regional causative agent of lymphatic filariasis.																																																								"{""description"": ""Regional causative agent of lymphatic filariasis."", ""name"": ""Brugia timori""}"	{}	"{""description"": ""Regional causative agent of lymphatic filariasis."", ""evidence"": [{""explanation"": ""The review lists Brugia timori as a causative agent."", ""reference"": ""PMID:38933431"", ""snippet"": ""The major etiologic agent is a nematode called Wuchereria bancrofti, but Brugia malayi and Brugia timoriare sometimes encountered as causative agents."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Brugia timori"", ""term"": {""id"": ""NCBITaxon:42155"", ""label"": ""Brugia timori""}}, ""name"": ""Brugia timori""}"
5064	213	Merkel Cell Carcinoma	Merkel_Cell_Carcinoma.yaml	infectious_agent	0	Merkel Cell Polyomavirus	MCPyV is a small DNA virus that clonally integrates into the host genome in approximately 80% of MCC cases. The virus expresses small T antigen (which promotes cell proliferation) and a truncated large T antigen (which retains RB1 binding but loses replication capacity). Viral T antigens drive tumorigenesis and are essential for tumor maintenance.																																																								"{""description"": ""MCPyV is a small DNA virus that clonally integrates into the host genome in approximately 80% of MCC cases. The virus expresses small T antigen (which promotes cell proliferation) and a truncated large T antigen (which retains RB1 binding but loses replication capacity). Viral T antigens drive tumorigenesis and are essential for tumor maintenance."", ""name"": ""Merkel Cell Polyomavirus""}"	{}	"{""description"": ""MCPyV is a small DNA virus that clonally integrates into the host genome in approximately 80% of MCC cases. The virus expresses small T antigen (which promotes cell proliferation) and a truncated large T antigen (which retains RB1 binding but loses replication capacity). Viral T antigens drive tumorigenesis and are essential for tumor maintenance."", ""evidence"": [{""explanation"": ""Supports the high prevalence of MCPyV-positive Merkel cell carcinoma."", ""reference"": ""PMID:41232971"", ""snippet"": ""Two subtypes have been identified: Merkel polyomavirus-related (MCPyV), present in 80% of cases in Europe, and UV-related."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Merkel cell polyomavirus"", ""term"": {""id"": ""NCBITaxon:493803"", ""label"": ""Merkel cell polyomavirus""}}, ""name"": ""Merkel Cell Polyomavirus""}"
5146	216	Monkeypox	Monkeypox.yaml	infectious_agent	0	Monkeypox Virus																																																									"{""name"": ""Monkeypox Virus""}"	{}	"{""evidence"": [{""explanation"": ""This reference clearly states that monkeypox infection is caused by a virus from the genus Orthopoxvirus, which includes the monkeypox virus."", ""reference"": ""PMID:36555584"", ""snippet"": ""Monkeypox infection is caused by a virus of the genus Orthopoxvirus, a member of the Poxviridae family."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference directly identifies the causative agent of monkeypox as the monkeypox virus."", ""reference"": ""PMID:38801568"", ""snippet"": ""Monkeypox (Mpox) is a zoonotic disease caused by a virus (monkeypox virus-MPV) belonging to the Poxviridae family."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference explicitly mentions monkeypox virus (MPXV) as the agent of monkeypox."", ""reference"": ""PMID:37507009"", ""snippet"": ""Monkeypox virus (MPXV) is an emerging zoonotic virus that has had on-going public health impacts in endemic regions of Central and West Africa for over a half-century."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference also points to 'monkeypox virus' as the causative agent of monkeypox."", ""reference"": ""PMID:18837778"", ""snippet"": ""Although monkeypox virus is less fatal and not as transmissible as variola virus, the causative agent of smallpox, there is concern that monkeypox virus could become a more efficient human pathogen."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Monkeypox virus"", ""term"": {""id"": ""NCBITaxon:10244"", ""label"": ""Monkeypox virus""}}, ""name"": ""Monkeypox Virus""}"
5269	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	infectious_agent	0	Severe acute respiratory syndrome coronavirus 2																																																									"{""name"": ""Severe acute respiratory syndrome coronavirus 2""}"	{}	"{""infectious_agent_term"": {""preferred_term"": ""Severe acute respiratory syndrome coronavirus 2"", ""term"": {""id"": ""NCBITaxon:2697049"", ""label"": ""Severe acute respiratory syndrome coronavirus 2""}}, ""name"": ""Severe acute respiratory syndrome coronavirus 2""}"
5436	228	Nasopharyngeal Carcinoma	Nasopharyngeal_Carcinoma.yaml	infectious_agent	0	Epstein-Barr Virus (EBV)	EBV is present in virtually all non-keratinizing NPC and is essential for carcinogenesis. The virus establishes latent infection with expression of specific viral proteins (LMP1, LMP2, EBNA1) and non-coding RNAs (EBERs, BARTs) that drive oncogenic transformation.																																																								"{""description"": ""EBV is present in virtually all non-keratinizing NPC and is essential for carcinogenesis. The virus establishes latent infection with expression of specific viral proteins (LMP1, LMP2, EBNA1) and non-coding RNAs (EBERs, BARTs) that drive oncogenic transformation."", ""name"": ""Epstein-Barr Virus (EBV)""}"	{}	"{""description"": ""EBV is present in virtually all non-keratinizing NPC and is essential for carcinogenesis. The virus establishes latent infection with expression of specific viral proteins (LMP1, LMP2, EBNA1) and non-coding RNAs (EBERs, BARTs) that drive oncogenic transformation."", ""evidence"": [{""explanation"": ""Supports the association of EBV with nasopharyngeal carcinoma."", ""reference"": ""PMID:41016806"", ""snippet"": ""In addition to its involvement in a wide range of malignancies such as lymphomas, nasopharyngeal carcinoma, and gastric cancer, recent evidence has shown its potential association with autoimmune diseases, positioning EBV as an interdisciplinary research model linking virology, oncology, and immunology."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Epstein-Barr virus"", ""term"": {""id"": ""NCBITaxon:10376"", ""label"": ""human gammaherpesvirus 4""}}, ""name"": ""Epstein-Barr Virus (EBV)""}"
5708	239	Onchocerciasis	Onchocerciasis.yaml	infectious_agent	0	Onchocerca volvulus	Filarial nematode responsible for onchocerciasis.																																																								"{""description"": ""Filarial nematode responsible for onchocerciasis."", ""name"": ""Onchocerca volvulus""}"	{}	"{""description"": ""Filarial nematode responsible for onchocerciasis."", ""evidence"": [{""explanation"": ""The abstract identifies O. volvulus as the causative nematode."", ""reference"": ""PMID:16714198"", ""snippet"": ""Onchocerciasis results from infestation by the nematode Onchocerca volvulus"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Onchocerca volvulus"", ""term"": {""id"": ""NCBITaxon:6282"", ""label"": ""Onchocerca volvulus""}}, ""name"": ""Onchocerca volvulus""}"
