assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
1456	61	Cholera	Cholera.yaml	progression	6																					Days to Months															Some individuals can carry and shed the bacteria without showing symptoms. Important for disease transmission modeling.				Asymptomatic Carriage																		"{""duration"": ""Days to Months"", ""notes"": ""Some individuals can carry and shed the bacteria without showing symptoms. Important for disease transmission modeling."", ""phase"": ""Asymptomatic Carriage""}"	{}	"{""duration"": ""Days to Months"", ""evidence"": [{""explanation"": ""This literature provides data on the duration of the carrier state, indicating that some individuals can carry and shed the bacteria for several days, which supports the statement regarding the duration of asymptomatic carriage."", ""reference"": ""PMID:5300876"", ""snippet"": ""The duration of the carrier state among 19 household carriers isolated for examination varied from 5 to 19 days."", ""supports"": ""SUPPORT""}, {""explanation"": ""The statement about asymptomatic carriage is supported, as the literature confirms the existence of asymptomatic carriers who can harbor the bacteria for varying periods."", ""reference"": ""PMID:8373550"", ""snippet"": ""There are also cases of cholera where victims do not show any symptoms of it, that is asymptomatic carriers."", ""supports"": ""SUPPORT""}, {""explanation"": ""The statement is partially supported as the literature indicates the presence of asymptomatic carriers in the population, although it does not specify the exact duration of carriage."", ""reference"": ""PMID:32529415"", ""snippet"": ""They indicate the existence of bacteria and asymptomatic individuals in the population of Senegal at any single time for the duration of collection of the data."", ""supports"": ""PARTIAL""}, {""explanation"": ""This study focuses on drivers of cholera transmission using spatially explicit models and does not provide information on the duration of asymptomatic carriage."", ""reference"": ""PMID:28483382"", ""snippet"": ""Information on human settlements and host mobility on waterways along which pathogens and hosts disperse, and relevant hydroclimatological processes, can be acquired remotely and included in spatially explicit mathematical models of disease transmission."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""This study discusses cholera transmission cessation in Haiti and does not address the duration of asymptomatic carriage."", ""reference"": ""PMID:34670655"", ""snippet"": ""This study describes the apparent discontinuation of cholera transmission in Haiti since February 2019."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""This review focuses on the incubation period of cholera and does not discuss the duration of asymptomatic carriage."", ""reference"": ""PMID:23201968"", ""snippet"": ""The incubation period did not differ by a clinically significant margin between strains (except O1 El Tor Ogawa)."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""This study estimates the global burden of cholera and does not provide information on the duration of asymptomatic carriage."", ""reference"": ""PMID:22461716"", ""snippet"": ""About 1.4 billion people are at risk for cholera in endemic countries."", ""supports"": ""NO_EVIDENCE""}], ""notes"": ""Some individuals can carry and shed the bacteria without showing symptoms. Important for disease transmission modeling."", ""phase"": ""Asymptomatic Carriage""}"
1604	67	Chronic_Obstructive_Pulmonary_Disease	Chronic_Obstructive_Pulmonary_Disease.yaml	progression	0																																				Typically begins in individuals over the age of 40.				Onset																		"{""notes"": ""Typically begins in individuals over the age of 40."", ""phase"": ""Onset""}"	{}	"{""evidence"": [{""explanation"": ""The literature suggests that COPD can develop in individuals with low FEV1 before the age of 40. While this supports the idea that COPD typically begins in individuals over 40, it also indicates that it can start earlier in some cases."", ""reference"": ""PMID:26154786"", ""snippet"": ""Among 657 persons who had an FEV1 of less than 80% of the predicted value before 40 years of age, 174 (26%) had COPD after 22 years of observation, whereas among 2207 persons who had a baseline FEV1 of at least 80% of the predicted value before 40 years of age, 158 (7%) had COPD after 22 years of observation."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference supports the statement that COPD typically begins in individuals over the age of 40, particularly due to age-associated changes in lung structure and function."", ""reference"": ""PMID:19934351"", ""snippet"": ""There is growing evidence of higher prevalence of chronic obstructive pulmonary disease (COPD) in the elderly. Age-associated changes in the structure and function of the lung may increase a pathogenetic susceptibility to COPD."", ""supports"": ""SUPPORT""}], ""notes"": ""Typically begins in individuals over the age of 40."", ""phase"": ""Onset""}"
1852	77	Crohn Disease	Crohn_Disease.yaml	progression	0												15-35																												Onset																		"{""age_range"": ""15-35"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""15-35"", ""evidence"": [{""explanation"": ""The study indicates that younger patients, particularly those aged less than 60 years, are at higher risk of developing progressive Crohn's disease."", ""reference"": ""PMID:33587489"", ""snippet"": ""Patients were divided into a derivation (80%) cohort and a validation (20%) cohort. The primary outcome was progressive disease... In our final model, age at diagnosis older than 60 years was significantly associated with a lower risk of developing progressive disease... In patients with CD."", ""supports"": ""SUPPORT""}, {""explanation"": ""This study states that the progression of Crohn's disease is not linked to the initial age of diagnosis among children and adolescents."", ""reference"": ""PMID:37384664"", ""snippet"": ""Logistic regression analysis of the initial characteristics showed that the age at diagnosis, gender, initial location and initial extra-intestinal manifestation are not associated with the progression of the disease."", ""supports"": ""REFUTE""}, {""explanation"": ""Though the exact age range of 15-35 is not specifically discussed, the predictive model includes various factors that can affect disease progression, which might encompass age-related variations."", ""reference"": ""PMID:37266570"", ""snippet"": ""The best predictive model (PREDICT-EPIMAD) included the location at diagnosis, pANCA, and 6 single nucleotide polymorphisms. This model showed good discrimination... Decision curve analysis confirmed the clinical utility of the model."", ""supports"": ""PARTIAL""}, {""explanation"": ""This study did not find evidence associating age with the progression of Crohn's disease, focusing instead on phenotype and specific disease markers."", ""reference"": ""PMID:28051217"", ""snippet"": ""Our aim was to identify the phenotype evolution of Crohn's disease over time according to the Montreal Classification and to precise predictive factors of the need for immunosuppressant treatment or surgery... without association with age, sex or smoking habits."", ""supports"": ""NO_EVIDENCE""}], ""phase"": ""Onset""}"
2138	95	Dravet_syndrome	Dravet_syndrome.yaml	progression	0												Infancy																												Onset																		"{""age_range"": ""Infancy"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Infancy"", ""phase"": ""Onset""}"
2266	100	Ebola Virus Disease (EVD)	Ebola_Virus_Disease_EVD.yaml	progression	0																										2-21														Onset																		"{""incubation_days"": ""2-21"", ""phase"": ""Onset""}"	{}	"{""evidence"": [{""explanation"": ""The literature specifies that the incubation period for Ebola virus disease ranges from 2 to 21 days, which aligns with the statement provided."", ""reference"": ""PMID:25763588"", ""snippet"": ""The incubation period of the disease ranges from 2 to 21 days."", ""supports"": ""SUPPORT""}], ""incubation_days"": ""2-21"", ""phase"": ""Onset""}"
2310	101	Ehlers-Danlos Syndrome	Ehlers-Danlos_Syndrome.yaml	progression	0												Birth-40																												Onset																		"{""age_range"": ""Birth-40"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Birth-40"", ""evidence"": [{""explanation"": ""This study is about systemic sclerosis and does not provide evidence regarding the progression or onset of Ehlers-Danlos Syndrome specifically."", ""reference"": ""PMID:32333004"", ""snippet"": ""Systemic sclerosis is a heterogeneous, multisystem disease. It can occur at any age, but most patients develop the disease between the age of 40 to 50 years."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""This study suggests that certain clinical findings related to EDS, such as aortic dilation, are more pronounced in childhood, supporting earlier onset and progression."", ""reference"": ""PMID:21193204"", ""snippet"": ""Patients whose first echocardiogram was obtained in late childhood or adulthood were less likely to have aortic dilation (P < .002) than those whose first echocardiogram was obtained in early childhood."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study discusses the prevalence of gynecologic and obstetric issues in women with Ehlers-Danlos Syndrome, implying that some symptoms and complications start or can be observed from an early age."", ""reference"": ""PMID:24499752"", ""snippet"": ""There is a much greater prevalence of obstetric and gynecologic issues reported by women with Ehlers-Danlos syndrome than in the general population. Additionally, rates differed significantly among the three most common types of Ehlers-Danlos syndrome with vascular type having the highest rates of adverse pregnancy outcomes and menstrual abnormalities."", ""supports"": ""SUPPORT""}, {""explanation"": ""This study highlights that arterial fragility in kyphoscoliotic EDS can manifest as early as childhood, supporting the statement regarding early onset and progression of the disease."", ""reference"": ""PMID:29982180"", ""snippet"": ""Arterial fragility is an important characteristic of kyphoscoliotic EDS. It manifests as spontaneous arterial rupture, dissections and dissecting aneurysms which may occur even during early childhood."", ""supports"": ""SUPPORT""}], ""phase"": ""Onset""}"
2311	101	Ehlers-Danlos Syndrome	Ehlers-Danlos_Syndrome.yaml	progression	1												10-30																												Peak Symptoms Development						Added an additional phase to describe the common age range where symptoms peak.												"{""age_range"": ""10-30"", ""phase"": ""Peak Symptoms Development"", ""review_notes"": ""Added an additional phase to describe the common age range where symptoms peak.""}"	{}	"{""age_range"": ""10-30"", ""evidence"": [{""explanation"": ""The statement that there is a common age range where symptoms peak is refuted by the literature's indication that symptom progression is heterogeneous, multisystemic, and unpredictable."", ""reference"": ""PMID:37261967"", ""snippet"": ""OBJECTIVE: This review sought to identify studies regarding aging in hEDS/HSD... No study had a stated aim regarding aging in hEDS/HSD, but all studies corroborated earlier natural history studies describing the age-related trajectory of manifestations in younger people. Studies found that symptom progression was heterogeneous, multisystemic, and unpredictable."", ""supports"": ""REFUTE""}], ""phase"": ""Peak Symptoms Development"", ""review_notes"": ""Added an additional phase to describe the common age range where symptoms peak.""}"
2334	102	Ehlers-Danlos Syndrome, COL5A1-related	Ehlers-Danlos_Syndrome_COL5A1-related.yaml	progression	0												Birth-20																												Onset																		"{""age_range"": ""Birth-20"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Birth-20"", ""evidence"": [{""explanation"": ""While the COL5A1-related Ehlers-Danlos Syndrome (classic type) is described as a heritable connective tissue disorder with certain clinical features observable from birth, the literature does not specifically detail the age range for the onset of symptoms as 'Birth-20'."", ""reference"": ""PMID:20847697"", ""snippet"": ""Classic Ehlers-Danlos syndrome is a heritable connective tissue disorder characterized by skin hyperextensibility, fragile and soft skin, delayed wound healing with formation of atrophic scars, easy bruising, and generalized joint hypermobility."", ""supports"": ""PARTIAL""}], ""phase"": ""Onset""}"
2637	115	Familial Mediterranean Fever	Familial_Mediterranean_Fever.yaml	progression	0												Childhood-Adolescence																												Onset																		"{""age_range"": ""Childhood-Adolescence"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Childhood-Adolescence"", ""evidence"": [{""explanation"": ""The study provides evidence that FMF onset can occur in childhood."", ""reference"": ""PMID:31999206"", ""snippet"": ""Of 1687 patients, 761 had first FMF attack at </=3 years of age while 926 patients presented with their first manifestation of FMF at >3 years."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by indicating that the majority of FMF cases have an onset in childhood."", ""reference"": ""PMID:23194659"", ""snippet"": ""Median age at first symptoms was 4 years (range 3 month-37 years) and at diagnosis 10 years (range 2-44 years)."", ""supports"": ""SUPPORT""}], ""phase"": ""Onset""}"
3421	143	HIDEA_Syndrome	HIDEA_Syndrome.yaml	progression	0												Infancy																												Onset																		"{""age_range"": ""Infancy"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Infancy"", ""phase"": ""Onset""}"
3605	151	Hepatitis B	Hepatitis_B.yaml	progression	0																					Weeks to Months															May include jaundice, fatigue, abdominal pain, and elevated liver enzymes.				Acute																		"{""duration"": ""Weeks to Months"", ""notes"": ""May include jaundice, fatigue, abdominal pain, and elevated liver enzymes."", ""phase"": ""Acute""}"	{}	"{""duration"": ""Weeks to Months"", ""evidence"": [{""explanation"": ""The study indicates that symptoms of acute hepatitis B, including fatigue and abdominal symptoms, manifest over a period of weeks, supporting the statement."", ""reference"": ""PMID:270889"", ""snippet"": ""Fatigue started median 4 weeks, abdominal symptoms median 3 weeks and signs of cholestasis median 2.5 weeks before peak SGPT values were reached."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference suggests that acute hepatitis B can have a duration ranging from weeks to several months, aligning with the statement."", ""reference"": ""PMID:3967850"", ""snippet"": ""The median follow-up time was 8 months (range, 1 week to 3 years). HBV DNA was detected in 26 (34%) patients on admission to the hospital."", ""supports"": ""SUPPORT""}], ""notes"": ""May include jaundice, fatigue, abdominal pain, and elevated liver enzymes."", ""phase"": ""Acute""}"
3606	151	Hepatitis B	Hepatitis_B.yaml	progression	1																					Years to Decades															Continuous virus presence in the liver, which may lead to cirrhosis or liver cancer.				Chronic																		"{""duration"": ""Years to Decades"", ""notes"": ""Continuous virus presence in the liver, which may lead to cirrhosis or liver cancer."", ""phase"": ""Chronic""}"	{}	"{""duration"": ""Years to Decades"", ""evidence"": [{""explanation"": ""The reference discusses the natural history of chronic hepatitis B infections, implying a prolonged duration."", ""reference"": ""PMID:18067957"", ""snippet"": ""The knowledge of the HBV organization and replication cycle and the availability of sensitive HBV-DNA assays have led to remarkable progress in our understanding of the natural history of chronic hepatitis B infections."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference outlines the prolonged nature of chronic HBV infection, which can last for years to decades through various phases."", ""reference"": ""PMID:28468285"", ""snippet"": ""Chronic infection with hepatitis B virus (HBV) progresses through multiple phases, including immune tolerant, immune active, immune control, and, in a subset of patients who achieve immune control, reactivation."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference indicates the long-term nature of chronic HBV infection and its potential to lead to serious liver conditions over time."", ""reference"": ""PMID:21205148"", ""snippet"": ""Chronic hepatitis B virus (HBV) infection is a dynamic series of interactions between HBV, hepatocytes and the patient's immune system. HBV replication is the key motor of disease progression, including the development of cirrhosis and hepatocellular carcinoma (HCC)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference highlights that chronic HBV infection can last for a long duration, potentially leading to serious liver conditions."", ""reference"": ""PMID:12616451"", ""snippet"": ""Many HBV-infected children have normal alanine aminotransferase values and minimal chronic hepatitis. Children with chronic HBV infection are usually asymptomatic but may develop chronic liver disease or hepatocellular carcinoma."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports the statement by indicating that chronic HBV infection can last for years to decades, with potential progression to cirrhosis."", ""reference"": ""PMID:6994954"", ""snippet"": ""Fewer than 10% of cases of acute icteric HBV become chronic, but chronicity is more common after anicteric infections. The prognosis for chronic persistent hepatitis B is usually good whereas many cases of chronic active hepatitis B will progress to cirrhosis although the time scale may be long."", ""supports"": ""SUPPORT""}], ""notes"": ""Continuous virus presence in the liver, which may lead to cirrhosis or liver cancer."", ""phase"": ""Chronic""}"
3607	151	Hepatitis B	Hepatitis_B.yaml	progression	2																					Variable															Chronic infection can cause liver scarring, leading to liver dysfunction.				Cirrhosis																		"{""duration"": ""Variable"", ""notes"": ""Chronic infection can cause liver scarring, leading to liver dysfunction."", ""phase"": ""Cirrhosis""}"	{}	"{""duration"": ""Variable"", ""evidence"": [{""explanation"": ""The statement is supported as it mentions the natural history of chronic hepatitis B infections, which implies variability in the duration of the infection."", ""reference"": ""PMID:18067957"", ""snippet"": ""The knowledge of the HBV organization and replication cycle and the availability of sensitive HBV-DNA assays have led to remarkable progress in our understanding of the natural history of chronic hepatitis B infections."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement as it discusses the progression of chronic HBV infection to liver cirrhosis, indicating a variable duration of the disease progression depending on external factors like alcohol intake."", ""reference"": ""PMID:33545773"", ""snippet"": ""Patients with chronic HBV infection and an excessive drinking habit activate HBV-DNA which increases liver inflammation, thus accelerating the progress of liver cirrhosis."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports the statement by indicating that chronic hepatitis B can progress to cirrhosis, which aligns with the note about chronic infection causing liver scarring and dysfunction."", ""reference"": ""PMID:33029534"", ""snippet"": ""Liver-function decompensation or hepatocellular carcinoma (HCC) gradually appears after chronic hepatitis B progresses to cirrhosis."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by discussing the progression of fibrosis in chronic HBV infection, indicating variability in disease duration."", ""reference"": ""PMID:32147592"", ""snippet"": ""In a longitudinal study of patients with chronic HBV infection, we associated liver fibrosis progression at week 78 of treatment with higher rates of detected HBV DNA."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports the statement by describing the progression of chronic active hepatitis (CAH) to cirrhosis, indicating variability in the duration of disease progression."", ""reference"": ""PMID:25253946"", ""snippet"": ""The histological end points of CAH are chronic inflammation, fibrosis and cirrhosis which are coupled with increased DNA synthesis in cirrhotic vs healthy normal livers."", ""supports"": ""SUPPORT""}], ""notes"": ""Chronic infection can cause liver scarring, leading to liver dysfunction."", ""phase"": ""Cirrhosis""}"
3608	151	Hepatitis B	Hepatitis_B.yaml	progression	3																					Variable															Chronic infection significantly increases the risk of liver cancer.				Hepatocellular Carcinoma																		"{""duration"": ""Variable"", ""notes"": ""Chronic infection significantly increases the risk of liver cancer."", ""phase"": ""Hepatocellular Carcinoma""}"	{}	"{""duration"": ""Variable"", ""evidence"": [{""explanation"": ""The literature clearly states that chronic HBV infection significantly increases the risk of hepatocellular carcinoma (HCC)."", ""reference"": ""PMID:20378277"", ""snippet"": ""Chronic HBV infection is the most prevalent cause of this tumour, accounting for 55% of global cases, and 89% of those in endemic regions for HBV infection."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study shows that higher levels of hepatitis B surface antigen, which is indicative of chronic HBV infection, are associated with an increased risk of liver cancer."", ""reference"": ""PMID:31450890"", ""snippet"": ""Our study revealed that HBsAg levels >/= 100 IU/ml, and notably >1,000 IU/ ml, are associated with an increased risk of HCC development."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference confirms that chronic HBV infection significantly increases the risk of developing hepatocellular carcinoma."", ""reference"": ""PMID:19399792"", ""snippet"": ""The primary adverse outcomes of chronic HBV infection are hepatocellular carcinoma (HCC) and cirrhosis."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature indicates that chronic HBV infection can lead to hepatocellular carcinoma, supporting the statement."", ""reference"": ""PMID:32931613"", ""snippet"": ""Hepatitis B virus (HBV) is a major cause of chronic liver disease, which can progress to cirrhosis, hepatocellular carcinoma, and death."", ""supports"": ""SUPPORT""}], ""notes"": ""Chronic infection significantly increases the risk of liver cancer."", ""phase"": ""Hepatocellular Carcinoma""}"
3735	156	Hirschsprung Disease	Hirschsprung_Disease.yaml	progression	0												Neonatal																												Onset																		"{""age_range"": ""Neonatal"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""Neonatal"", ""evidence"": [{""explanation"": ""The literature states that Hirschsprung's disease is typically diagnosed during the neonatal phase, supporting the statement."", ""reference"": ""PMID:2039180"", ""snippet"": ""Hirschsprung disease has become a neonatal diagnosis. Most cases identified now are children who would previously have died before the diagnosis of their condition which was usually established only after the age of two."", ""supports"": ""SUPPORT""}, {""explanation"": ""While the abstract does not explicitly specify the neonatal phase, it mentions current management practices and experiences, implying early diagnosis and treatment."", ""reference"": ""PMID:4060039"", ""snippet"": ""This review of Hirschsprung's disease reflects the authors' experience with it and outlines the current recommendations for management of its various manifestations."", ""supports"": ""SUPPORT""}, {""explanation"": ""Although this does not explicitly state the neonatal onset, congenital disorders are typically identified at birth or soon after, thus supporting the statement indirectly."", ""reference"": ""PMID:25066220"", ""snippet"": ""Hirschsprung's disease is a congenital gut motility disorder, characterised by the absence of the enteric ganglion cells along the distal gut."", ""supports"": ""SUPPORT""}], ""phase"": ""Onset""}"
3837	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	progression	0												40-60																												Asymptomatic																		"{""age_range"": ""40-60"", ""phase"": ""Asymptomatic""}"	{}	"{""age_range"": ""40-60"", ""evidence"": [{""explanation"": ""This reference supports the statement for the asymptomatic phase by documenting the presence of subclinical heart disease in patients with asymptomatic hypertension, which aligns with the concept of progression in hypertensive heart disease, but it does not focus specifically on the age range of 40-60."", ""reference"": ""PMID:38596912"", ""snippet"": ""This study documents the point prevalence of subclinical heart disease in emergency patients with asymptomatic hypertension."", ""supports"": ""SUPPORT""}], ""phase"": ""Asymptomatic""}"
3838	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	progression	1												50-80																												Symptomatic																		"{""age_range"": ""50-80"", ""phase"": ""Symptomatic""}"	{}	"{""age_range"": ""50-80"", ""evidence"": [{""explanation"": ""The reference discusses the progression of hypertensive heart disease but does not specify the age range of 50-80 or the phase as symptomatic."", ""reference"": ""PMID:21263005"", ""snippet"": ""The progression of hypertensive heart disease."", ""supports"": ""PARTIAL""}, {""explanation"": ""The study focuses on the prevalence of subclinical heart disease in asymptomatic hypertensive patients, without specifying the age range of 50-80 or mentioning symptomatic progression."", ""reference"": ""PMID:38596912"", ""snippet"": ""Black, Hispanic, and female patients with asymptomatic hypertension are on the continuum for developing overt heart failure."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""While the reference provides data about the prevalence and burden of hypertensive heart disease among older adults, it does not specifically address the symptomatic progression of the disease."", ""reference"": ""PMID:37698022"", ""snippet"": ""In the past three decades, there has been an overall increasing trend in the prevalence of HHD among older adults worldwide."", ""supports"": ""PARTIAL""}, {""explanation"": ""The reference describes pulmonary hypertension due to left heart disease as a progression related to heart failure, which fits the description of symptomatic progression within the age range."", ""reference"": ""PMID:34809918"", ""snippet"": ""Pulmonary hypertension (PH) due to left heart disease (LHD; group 2 PH) is a common complication of heart failure."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study emphasizes the presence and prognosis of hypertension-mediated organ damage but does not detail the progression of hypertensive heart disease specifically within the 50-80 age range or the symptomatic phase."", ""reference"": ""PMID:35138872"", ""snippet"": ""The presence of HMOD confers incremental prognostic information regarding cardiovascular disease risk at every BP category."", ""supports"": ""NO_EVIDENCE""}], ""phase"": ""Symptomatic""}"
3876	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	progression	0																																								Onset																		"{""phase"": ""Onset""}"	{}	"{""evidence"": [{""explanation"": ""The literature supports that hypertrophic cardiomyopathy (HCM) can progress over time, which implies progression from an initial onset phase."", ""reference"": ""PMID:25897040"", ""snippet"": ""Myocardial fibrosis in HCM is a progressive phenomenon. Non-apical phenotype and a higher LGE extent at CMR-1 are both associated with greater LGE progression."", ""supports"": ""SUPPORT""}, {""explanation"": ""The progression of hypertrophic cardiomyopathy (HCM) through various stages, including an onset phase, is indicated by the reference to progressive heart failure."", ""reference"": ""PMID:22158452"", ""snippet"": ""Progressive heart failure associated with left ventricular remodeling and systo-diastolic dysfunction is one of the most severe complications of hypertrophic cardiomyopathy (HCM)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The statement that HC is generally progressive suggests that there is an initial onset phase followed by further disease progression."", ""reference"": ""PMID:29111210"", ""snippet"": ""Hypertrophic cardiomyopathy (HC) has been characterized as a generally progressive genetic heart disease..."", ""supports"": ""SUPPORT""}], ""phase"": ""Onset""}"
3877	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	progression	1												Adolescence-Adulthood																																														"{""age_range"": ""Adolescence-Adulthood""}"	{}	"{""age_range"": ""Adolescence-Adulthood"", ""evidence"": [{""explanation"": ""This study shows significant disease progression, including increases in late gadolinium enhancement (LGE), left ventricular (LV) mass, and left atrial size, indicating that hypertrophic cardiomyopathy progresses over time from adolescence into adulthood."", ""reference"": ""PMID:29622585"", ""snippet"": ""In the subset of patients with serial imaging, statistically significant increases in LGE, LV mass, and left atrial size were detected over 2.5 years, indicating disease progression over time."", ""supports"": ""SUPPORT""}, {""explanation"": ""This study highlights that pediatric-onset HCM progresses into adulthood and is associated with adverse outcomes, supporting continuous clinical surveillance."", ""reference"": ""PMID:29710196"", ""snippet"": ""Pediatric-onset HCM is rare and associated with adverse outcomes driven mainly by arrhythmic events. Risk extends well beyond adolescence, which calls for unchanged clinical surveillance into adulthood."", ""supports"": ""SUPPORT""}]}"
4100	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	progression	0							Eyelid Myoclonia with Absences					2-14																												Onset																		"{""age_range"": ""2-14"", ""phase"": ""Onset"", ""subtype"": ""Eyelid Myoclonia with Absences""}"	{}	"{""age_range"": ""2-14"", ""evidence"": [{""explanation"": ""This study provides data supporting the age range for seizure onset in Jeavons Syndrome patients, with a mean age of onset fitting within the range of 2 to 14 years."", ""reference"": ""PMID:32554361"", ""snippet"": ""The mean age at seizure onset was 8.7+/-5.3 years and the mean age at admission to hospital was 17.8+/-10.7 years."", ""supports"": ""SUPPORT""}], ""phase"": ""Onset"", ""subtype"": ""Eyelid Myoclonia with Absences""}"
4210	177	Kawasaki Disease	Kawasaki_Disease.yaml	progression	0												6 months to 5 years																								Sudden onset with high fever				Onset																		"{""age_range"": ""6 months to 5 years"", ""notes"": ""Sudden onset with high fever"", ""phase"": ""Onset""}"	{}	"{""age_range"": ""6 months to 5 years"", ""evidence"": [{""explanation"": ""This reference mentions prolonged fever as a symptom of Kawasaki Disease but does not specify the sudden onset of high fever."", ""reference"": ""PMID:36472296"", ""snippet"": ""Given the variety and inconsistency of the clinical symptoms (the child had four of the five mandatory criteria together with prolonged fever), there was a late diagnosis, namely on day 10 of the disease."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference provides information on Kawasaki Disease in children younger than 6 months and older but does not specifically mention the age range of 6 months to 5 years or the sudden onset with high fever."", ""reference"": ""PMID:34459958"", ""snippet"": ""A retrospective study that compared children younger than 6 months versus older children of a Spanish cohort of patients diagnosed with Kawasaki disease between 2011 and 2016 (Kawa-Race study)."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference indicates that the mean age of Kawasaki Disease patients was within the 6 months to 5 years range but does not specifically mention the sudden onset with high fever."", ""reference"": ""PMID:37553209"", ""snippet"": ""The mean age was 39.8 months (SD 37) and 592 (59%) were boys."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference focuses on coronary artery aneurysm in children with Kawasaki Disease but does not provide specific details about the age range or the sudden onset with high fever."", ""reference"": ""PMID:31910632"", ""snippet"": ""Kawasaki disease (KD) is the most frequent cause of coronary artery aneurysm (CAA) in children."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference mentions that 83% of Kawasaki Disease patients were under 5 years of age but does not specify the sudden onset with high fever."", ""reference"": ""PMID:36611091"", ""snippet"": ""83% of patients were < 5 years of age and 10% were < 6 months."", ""supports"": ""PARTIAL""}], ""notes"": ""Sudden onset with high fever"", ""phase"": ""Onset""}"
4211	177	Kawasaki Disease	Kawasaki_Disease.yaml	progression	1																					1-2 weeks															High fever, rash, conjunctivitis, swollen hands and feet				Acute																		"{""duration"": ""1-2 weeks"", ""notes"": ""High fever, rash, conjunctivitis, swollen hands and feet"", ""phase"": ""Acute""}"	{}	"{""duration"": ""1-2 weeks"", ""evidence"": [{""explanation"": ""The reference confirms the symptoms mentioned in the statement (high fever, rash, conjunctivitis, swollen hands and feet) during the acute phase of Kawasaki Disease. However, it does not specify the exact duration of 1-2 weeks."", ""reference"": ""PMID:9665974"", ""snippet"": ""The illness is manifested by prolonged fever, conjunctival injection, enanthem, exanthem, erythema and swelling of the hands and feet, and cervical adenopathy. These acute features of illness are self-limiting."", ""supports"": ""PARTIAL""}, {""explanation"": ""The reference mentions that arthritis in KD is self-limiting, which implies a limited duration. However, it does not explicitly confirm the 1-2 week duration for the acute phase."", ""reference"": ""PMID:31974671"", ""snippet"": ""Arthritis in KD is usually non-erosive, self-limiting, and responds well to a short course of NSAIDs."", ""supports"": ""PARTIAL""}, {""explanation"": ""The reference confirms the symptoms mentioned in the statement during the acute phase of Kawasaki Disease. However, it does not specify the exact duration of 1-2 weeks."", ""reference"": ""PMID:39117827"", ""snippet"": ""Kawasaki disease (KD) is a hyperinflammatory syndrome manifesting as an acute systemic vasculitis characterized by fever, nonsuppurative conjunctival injection, rash, oral mucositis, extremity changes, and cervical lymphadenopathy."", ""supports"": ""PARTIAL""}], ""notes"": ""High fever, rash, conjunctivitis, swollen hands and feet"", ""phase"": ""Acute""}"
