descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
762	695	28	Asthma	Asthma.yaml	pathophysiology	0	Airway Inflammation	Chronic inflammation leads to airway hyperresponsiveness and recurrent episodes of wheezing, breathlessness, chest tightness, and coughing.	cell_types[4]	cell_types	cell_types			Basophil	CL:0000767	basophil		"{""preferred_term"": ""Basophil"", ""term"": {""id"": ""CL:0000767"", ""label"": ""basophil""}}"																											
763	695	28	Asthma	Asthma.yaml	pathophysiology	0	Airway Inflammation	Chronic inflammation leads to airway hyperresponsiveness and recurrent episodes of wheezing, breathlessness, chest tightness, and coughing.	cell_types[5]	cell_types	cell_types			Neutrophil	CL:0000775	neutrophil		"{""preferred_term"": ""Neutrophil"", ""term"": {""id"": ""CL:0000775"", ""label"": ""neutrophil""}}"																											
764	696	28	Asthma	Asthma.yaml	pathophysiology	1	Bronchoconstriction	During an asthma attack, smooth muscles around the airways tighten and narrow the airway.	cell_types[0]	cell_types	cell_types			Smooth Muscle Cells	CL:0000192	smooth muscle cell		"{""preferred_term"": ""Smooth Muscle Cells"", ""term"": {""id"": ""CL:0000192"", ""label"": ""smooth muscle cell""}}"																											
765	697	28	Asthma	Asthma.yaml	pathophysiology	2	Mucus Overproduction	Inflammatory cells infiltrate the airways, increasing mucus production, which can block airways and further impair breathing.	cell_types[0]	cell_types	cell_types			Goblet Cell	CL:0000160	goblet cell		"{""preferred_term"": ""Goblet Cell"", ""term"": {""id"": ""CL:0000160"", ""label"": ""goblet cell""}}"																											
766	697	28	Asthma	Asthma.yaml	pathophysiology	2	Mucus Overproduction	Inflammatory cells infiltrate the airways, increasing mucus production, which can block airways and further impair breathing.	cell_types[1]	cell_types	cell_types			Bronchial Epithelial Cell	CL:0002328	bronchial epithelial cell		"{""preferred_term"": ""Bronchial Epithelial Cell"", ""term"": {""id"": ""CL:0002328"", ""label"": ""bronchial epithelial cell""}}"																											
767	697	28	Asthma	Asthma.yaml	pathophysiology	2	Mucus Overproduction	Inflammatory cells infiltrate the airways, increasing mucus production, which can block airways and further impair breathing.	cell_types[2]	cell_types	cell_types			Mucosal Epithelial Cell	CL:0002202	epithelial cell of tracheobronchial tree		"{""preferred_term"": ""Mucosal Epithelial Cell"", ""term"": {""id"": ""CL:0002202"", ""label"": ""epithelial cell of tracheobronchial tree""}}"																											
768	698	28	Asthma	Asthma.yaml	pathophysiology	3	Airway Remodeling	Long-standing inflammation can lead to structural changes in the airway, permanently affecting lung function.	cell_types[0]	cell_types	cell_types			Fibroblast	CL:0000057	fibroblast		"{""preferred_term"": ""Fibroblast"", ""term"": {""id"": ""CL:0000057"", ""label"": ""fibroblast""}}"																											
769	698	28	Asthma	Asthma.yaml	pathophysiology	3	Airway Remodeling	Long-standing inflammation can lead to structural changes in the airway, permanently affecting lung function.	cell_types[1]	cell_types	cell_types			Smooth Muscle Cell	CL:0000192	smooth muscle cell		"{""preferred_term"": ""Smooth Muscle Cell"", ""term"": {""id"": ""CL:0000192"", ""label"": ""smooth muscle cell""}}"																											
770	698	28	Asthma	Asthma.yaml	pathophysiology	3	Airway Remodeling	Long-standing inflammation can lead to structural changes in the airway, permanently affecting lung function.	cell_types[2]	cell_types	cell_types			Bronchial Epithelial Cell	CL:0002328	bronchial epithelial cell		"{""preferred_term"": ""Bronchial Epithelial Cell"", ""term"": {""id"": ""CL:0002328"", ""label"": ""bronchial epithelial cell""}}"																											
786	731	29	Atrial Fibrillation	Atrial_Fibrillation.yaml	pathophysiology	0	Atrial Electrical Remodeling	"Rapid atrial rates cause shortening of atrial refractory period and loss of rate adaptation, promoting AF maintenance. AF begets AF.
"	cell_types[0]	cell_types	cell_types			Atrial Cardiomyocyte	CL:0002129	regular atrial cardiac myocyte		"{""preferred_term"": ""Atrial Cardiomyocyte"", ""term"": {""id"": ""CL:0002129"", ""label"": ""regular atrial cardiac myocyte""}}"																											
787	731	29	Atrial Fibrillation	Atrial_Fibrillation.yaml	pathophysiology	0	Atrial Electrical Remodeling	"Rapid atrial rates cause shortening of atrial refractory period and loss of rate adaptation, promoting AF maintenance. AF begets AF.
"	biological_processes[0]	biological_processes	biological_processes			Cardiac Conduction	GO:0086001	cardiac muscle cell action potential		"{""preferred_term"": ""Cardiac Conduction"", ""term"": {""id"": ""GO:0086001"", ""label"": ""cardiac muscle cell action potential""}}"																											
788	732	29	Atrial Fibrillation	Atrial_Fibrillation.yaml	pathophysiology	1	Atrial Structural Remodeling	"Atrial fibrosis and dilation create substrate for AF maintenance. Fibrosis disrupts normal conduction and creates reentrant circuits.
"	cell_types[0]	cell_types	cell_types			Cardiac Fibroblast	CL:0002548	fibroblast of cardiac tissue		"{""preferred_term"": ""Cardiac Fibroblast"", ""term"": {""id"": ""CL:0002548"", ""label"": ""fibroblast of cardiac tissue""}}"																											
799	751	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	0	Fungal Gut Fermentation	"Overgrowth of fermenting fungi, particularly Candida and Saccharomyces species, in the gastrointestinal tract converts dietary carbohydrates into ethanol through alcoholic fermentation. Glucose is metabolized through glycolysis to pyruvate, which is then converted to acetaldehyde by pyruvate decarboxylase and subsequently reduced to ethanol by alcohol dehydrogenase.
"	cell_types[0]	cell_types	cell_types			Enterocyte	CL:0000584	enterocyte		"{""preferred_term"": ""Enterocyte"", ""term"": {""id"": ""CL:0000584"", ""label"": ""enterocyte""}}"																											
800	751	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	0	Fungal Gut Fermentation	"Overgrowth of fermenting fungi, particularly Candida and Saccharomyces species, in the gastrointestinal tract converts dietary carbohydrates into ethanol through alcoholic fermentation. Glucose is metabolized through glycolysis to pyruvate, which is then converted to acetaldehyde by pyruvate decarboxylase and subsequently reduced to ethanol by alcohol dehydrogenase.
"	biological_processes[0]	biological_processes	biological_processes			Fermentation	GO:0006113	fermentation		"{""preferred_term"": ""Fermentation"", ""term"": {""id"": ""GO:0006113"", ""label"": ""fermentation""}}"																											
801	751	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	0	Fungal Gut Fermentation	"Overgrowth of fermenting fungi, particularly Candida and Saccharomyces species, in the gastrointestinal tract converts dietary carbohydrates into ethanol through alcoholic fermentation. Glucose is metabolized through glycolysis to pyruvate, which is then converted to acetaldehyde by pyruvate decarboxylase and subsequently reduced to ethanol by alcohol dehydrogenase.
"	biological_processes[1]	biological_processes	biological_processes			Ethanol Metabolic Process	GO:0006067	ethanol metabolic process		"{""preferred_term"": ""Ethanol Metabolic Process"", ""term"": {""id"": ""GO:0006067"", ""label"": ""ethanol metabolic process""}}"																											
802	752	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	1	Bacterial Fermentation by Klebsiella	"High-alcohol-producing Klebsiella pneumoniae and related species can generate endogenous ethanol through the 2,3-butanediol fermentation pathway. These bacteria possess multiple copies of alcohol dehydrogenase genes enabling excessive ethanol production even under aerobic conditions.
"	cell_types[0]	cell_types	cell_types			Enterocyte	CL:0000584	enterocyte		"{""preferred_term"": ""Enterocyte"", ""term"": {""id"": ""CL:0000584"", ""label"": ""enterocyte""}}"																											
803	752	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	1	Bacterial Fermentation by Klebsiella	"High-alcohol-producing Klebsiella pneumoniae and related species can generate endogenous ethanol through the 2,3-butanediol fermentation pathway. These bacteria possess multiple copies of alcohol dehydrogenase genes enabling excessive ethanol production even under aerobic conditions.
"	biological_processes[0]	biological_processes	biological_processes			Fermentation	GO:0006113	fermentation		"{""preferred_term"": ""Fermentation"", ""term"": {""id"": ""GO:0006113"", ""label"": ""fermentation""}}"																											
804	753	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	2	Impaired Hepatic Ethanol Clearance	"The liver normally clears endogenous ethanol through first-pass metabolism via alcohol dehydrogenase. When ethanol production exceeds hepatic clearance capacity or hepatic function is compromised, ethanol enters systemic circulation causing intoxication symptoms.
"	cell_types[0]	cell_types	cell_types			Hepatocyte	CL:0000182	hepatocyte		"{""preferred_term"": ""Hepatocyte"", ""term"": {""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"																											
805	753	30	Auto-Brewery Syndrome	Auto-Brewery_Syndrome.yaml	pathophysiology	2	Impaired Hepatic Ethanol Clearance	"The liver normally clears endogenous ethanol through first-pass metabolism via alcohol dehydrogenase. When ethanol production exceeds hepatic clearance capacity or hepatic function is compromised, ethanol enters systemic circulation causing intoxication symptoms.
"	biological_processes[0]	biological_processes	biological_processes			Ethanol Metabolic Process	GO:0006067	ethanol metabolic process		"{""preferred_term"": ""Ethanol Metabolic Process"", ""term"": {""id"": ""GO:0006067"", ""label"": ""ethanol metabolic process""}}"																											
817	771	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	0	Warm Autoantibody-Mediated Hemolysis	IgG autoantibodies coat red blood cells and are recognized by Fc receptors on splenic macrophages, leading to extravascular hemolysis through phagocytosis. Partial phagocytosis creates spherocytes with reduced membrane.	cell_types[0]	cell_types	cell_types			Macrophage	CL:0000235	macrophage		"{""preferred_term"": ""Macrophage"", ""term"": {""id"": ""CL:0000235"", ""label"": ""macrophage""}}"																											
818	771	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	0	Warm Autoantibody-Mediated Hemolysis	IgG autoantibodies coat red blood cells and are recognized by Fc receptors on splenic macrophages, leading to extravascular hemolysis through phagocytosis. Partial phagocytosis creates spherocytes with reduced membrane.	cell_types[1]	cell_types	cell_types			Red Blood Cell	CL:0000232	erythrocyte		"{""preferred_term"": ""Red Blood Cell"", ""term"": {""id"": ""CL:0000232"", ""label"": ""erythrocyte""}}"																											
819	771	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	0	Warm Autoantibody-Mediated Hemolysis	IgG autoantibodies coat red blood cells and are recognized by Fc receptors on splenic macrophages, leading to extravascular hemolysis through phagocytosis. Partial phagocytosis creates spherocytes with reduced membrane.	biological_processes[0]	biological_processes	biological_processes			Phagocytosis	GO:0006909	phagocytosis		"{""preferred_term"": ""Phagocytosis"", ""term"": {""id"": ""GO:0006909"", ""label"": ""phagocytosis""}}"																											
820	772	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	1	Cold Agglutinin-Mediated Hemolysis	IgM autoantibodies bind RBCs at low temperatures and activate complement. C3b-coated cells undergo extravascular hemolysis in the liver, or MAC formation causes intravascular hemolysis.	biological_processes[0]	biological_processes	biological_processes			Complement Activation	GO:0006956	complement activation		"{""preferred_term"": ""Complement Activation"", ""term"": {""id"": ""GO:0006956"", ""label"": ""complement activation""}}"																											
821	773	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	2	B Cell Dysregulation	Loss of B cell tolerance allows production of anti-RBC autoantibodies. In secondary AIHA, underlying conditions (lymphoma, CLL, SLE) drive autoantibody production.	cell_types[0]	cell_types	cell_types			B Cell	CL:0000236	B cell		"{""preferred_term"": ""B Cell"", ""term"": {""id"": ""CL:0000236"", ""label"": ""B cell""}}"																											
822	773	31	Autoimmune Hemolytic Anemia	Autoimmune_Hemolytic_Anemia.yaml	pathophysiology	2	B Cell Dysregulation	Loss of B cell tolerance allows production of anti-RBC autoantibodies. In secondary AIHA, underlying conditions (lymphoma, CLL, SLE) drive autoantibody production.	biological_processes[0]	biological_processes	biological_processes			Immunoglobulin Production	GO:0002377	immunoglobulin production		"{""preferred_term"": ""Immunoglobulin Production"", ""term"": {""id"": ""GO:0002377"", ""label"": ""immunoglobulin production""}}"																											
827	790	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	0	T Cell-Mediated Hepatocyte Destruction	Autoreactive CD4+ T cells recognize liver autoantigens and orchestrate the immune attack. CD8+ cytotoxic T cells directly kill hepatocytes expressing aberrant MHC class II molecules.	cell_types[0]	cell_types	cell_types			CD4+ T Cell	CL:0000624	CD4-positive, alpha-beta T cell		"{""preferred_term"": ""CD4+ T Cell"", ""term"": {""id"": ""CL:0000624"", ""label"": ""CD4-positive, alpha-beta T cell""}}"																											
828	790	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	0	T Cell-Mediated Hepatocyte Destruction	Autoreactive CD4+ T cells recognize liver autoantigens and orchestrate the immune attack. CD8+ cytotoxic T cells directly kill hepatocytes expressing aberrant MHC class II molecules.	cell_types[1]	cell_types	cell_types			CD8+ T Cell	CL:0000625	CD8-positive, alpha-beta T cell		"{""preferred_term"": ""CD8+ T Cell"", ""term"": {""id"": ""CL:0000625"", ""label"": ""CD8-positive, alpha-beta T cell""}}"																											
829	790	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	0	T Cell-Mediated Hepatocyte Destruction	Autoreactive CD4+ T cells recognize liver autoantigens and orchestrate the immune attack. CD8+ cytotoxic T cells directly kill hepatocytes expressing aberrant MHC class II molecules.	cell_types[2]	cell_types	cell_types			Hepatocyte	CL:0000182	hepatocyte		"{""preferred_term"": ""Hepatocyte"", ""term"": {""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"																											
830	790	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	0	T Cell-Mediated Hepatocyte Destruction	Autoreactive CD4+ T cells recognize liver autoantigens and orchestrate the immune attack. CD8+ cytotoxic T cells directly kill hepatocytes expressing aberrant MHC class II molecules.	biological_processes[0]	biological_processes	biological_processes			T Cell Cytotoxicity	GO:0001913	T cell mediated cytotoxicity		"{""preferred_term"": ""T Cell Cytotoxicity"", ""term"": {""id"": ""GO:0001913"", ""label"": ""T cell mediated cytotoxicity""}}"																											
831	791	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	1	Autoantibody Production	Characteristic autoantibodies include ANA, SMA (anti-actin), anti-LKM1 (anti-CYP2D6), and anti-SLA. While useful for diagnosis, their direct pathogenic role is uncertain.	biological_processes[0]	biological_processes	biological_processes			Immunoglobulin Production	GO:0002377	immunoglobulin production		"{""preferred_term"": ""Immunoglobulin Production"", ""term"": {""id"": ""GO:0002377"", ""label"": ""immunoglobulin production""}}"																											
832	792	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	2	Regulatory T Cell Deficiency	Impaired function and reduced numbers of regulatory T cells (Tregs) fail to suppress autoreactive T cells, allowing ongoing liver damage.	cell_types[0]	cell_types	cell_types			Regulatory T Cell	CL:0000815	regulatory T cell		"{""preferred_term"": ""Regulatory T Cell"", ""term"": {""id"": ""CL:0000815"", ""label"": ""regulatory T cell""}}"																											
833	792	32	Autoimmune Hepatitis	Autoimmune_Hepatitis.yaml	pathophysiology	2	Regulatory T Cell Deficiency	Impaired function and reduced numbers of regulatory T cells (Tregs) fail to suppress autoreactive T cells, allowing ongoing liver damage.	biological_processes[0]	biological_processes	biological_processes			Immune Regulation	GO:0002682	regulation of immune system process		"{""preferred_term"": ""Immune Regulation"", ""term"": {""id"": ""GO:0002682"", ""label"": ""regulation of immune system process""}}"																											
838	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	cell_types[0]	cell_types	cell_types			migratory neural crest cell	CL:0000333	migratory neural crest cell		"{""preferred_term"": ""migratory neural crest cell"", ""term"": {""id"": ""CL:0000333"", ""label"": ""migratory neural crest cell""}}"																											
839	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	biological_processes[0]	biological_processes	biological_processes			neural crest cell migration	GO:0001755	neural crest cell migration		"{""preferred_term"": ""neural crest cell migration"", ""term"": {""id"": ""GO:0001755"", ""label"": ""neural crest cell migration""}}"																											
840	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	biological_processes[1]	biological_processes	biological_processes			eye morphogenesis	GO:0048592	eye morphogenesis		"{""preferred_term"": ""eye morphogenesis"", ""term"": {""id"": ""GO:0048592"", ""label"": ""eye morphogenesis""}}"																											
841	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	biological_processes[2]	biological_processes	biological_processes			canonical Wnt signaling pathway	GO:0060070	canonical Wnt signaling pathway		"{""preferred_term"": ""canonical Wnt signaling pathway"", ""term"": {""id"": ""GO:0060070"", ""label"": ""canonical Wnt signaling pathway""}}"																											
842	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	locations[0]	locations	locations			trabecular meshwork	UBERON:0001810	trabecular meshwork		"{""preferred_term"": ""trabecular meshwork"", ""term"": {""id"": ""UBERON:0001810"", ""label"": ""trabecular meshwork""}}"																											
843	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	locations[1]	locations	locations			corneal endothelium	UBERON:0001772	corneal endothelium		"{""preferred_term"": ""corneal endothelium"", ""term"": {""id"": ""UBERON:0001772"", ""label"": ""corneal endothelium""}}"																											
844	809	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	0	Disrupted Neural Crest-Derived Periocular Mesenchyme Development	PITX2 and FOXC1 haploinsufficiency in cranial neural crest-derived periocular mesenchyme disrupts signaling integration (retinoic acid-PITX2-DKK2 pathway, Hippo/YAP-TAZ-FOXC1 axis, TGF-beta/ECM interactions) leading to failure of normal regression of transient mesenchyme at the iridocorneal angle and maldevelopment of trabecular meshwork and Schlemm's canal.	locations[2]	locations	locations			iris stroma	UBERON:0011821	iris stroma		"{""preferred_term"": ""iris stroma"", ""term"": {""id"": ""UBERON:0011821"", ""label"": ""iris stroma""}}"																											
845	810	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	1	Dysregulated Transcription Factor Activity	Mutations in the PITX2 gene disrupt its function as a transcription factor, impairing its ability to bind DNA and regulate gene expression critical for eye development. Most mutations cause defects in DNA binding or transcriptional activation, while some increase transactivation activity, leading to unregulated gene expression during embryogenesis.	biological_processes[0]	biological_processes	biological_processes			regulation of transcription by RNA polymerase II	GO:0006357	regulation of transcription by RNA polymerase II		"{""preferred_term"": ""regulation of transcription by RNA polymerase II"", ""term"": {""id"": ""GO:0006357"", ""label"": ""regulation of transcription by RNA polymerase II""}}"																											
846	810	33	Axenfeld-Rieger_syndrome	Axenfeld-Rieger_syndrome.yaml	pathophysiology	1	Dysregulated Transcription Factor Activity	Mutations in the PITX2 gene disrupt its function as a transcription factor, impairing its ability to bind DNA and regulate gene expression critical for eye development. Most mutations cause defects in DNA binding or transcriptional activation, while some increase transactivation activity, leading to unregulated gene expression during embryogenesis.	biological_processes[1]	biological_processes	biological_processes			extracellular matrix organization	GO:0030198	extracellular matrix organization		"{""preferred_term"": ""extracellular matrix organization"", ""term"": {""id"": ""GO:0030198"", ""label"": ""extracellular matrix organization""}}"																											
858	835	34	BRAF-Mutant Papillary Thyroid Cancer	BRAF_Mutant_Thyroid_Cancer.yaml	pathophysiology	0	BRAF V600E Constitutive Activation	The BRAF V600E mutation causes constitutive activation of the RAF kinase by mimicking the phosphorylated active state. This results in ligand-independent activation of the MAPK pathway driving thyroid follicular cell proliferation and dedifferentiation.	cell_types[0]	cell_types	cell_types			thyroid follicular cell	CL:0002258	thyroid follicular cell		"{""preferred_term"": ""thyroid follicular cell"", ""term"": {""id"": ""CL:0002258"", ""label"": ""thyroid follicular cell""}}"																											
859	835	34	BRAF-Mutant Papillary Thyroid Cancer	BRAF_Mutant_Thyroid_Cancer.yaml	pathophysiology	0	BRAF V600E Constitutive Activation	The BRAF V600E mutation causes constitutive activation of the RAF kinase by mimicking the phosphorylated active state. This results in ligand-independent activation of the MAPK pathway driving thyroid follicular cell proliferation and dedifferentiation.	biological_processes[0]	biological_processes	biological_processes			MAPK cascade	GO:0000165	MAPK cascade		"{""modifier"": ""INCREASED"", ""preferred_term"": ""MAPK cascade"", ""term"": {""id"": ""GO:0000165"", ""label"": ""MAPK cascade""}}"			INCREASED																								
860	835	34	BRAF-Mutant Papillary Thyroid Cancer	BRAF_Mutant_Thyroid_Cancer.yaml	pathophysiology	0	BRAF V600E Constitutive Activation	The BRAF V600E mutation causes constitutive activation of the RAF kinase by mimicking the phosphorylated active state. This results in ligand-independent activation of the MAPK pathway driving thyroid follicular cell proliferation and dedifferentiation.	locations[0]	locations	locations			thyroid gland	UBERON:0002046	thyroid gland		"{""preferred_term"": ""thyroid gland"", ""term"": {""id"": ""UBERON:0002046"", ""label"": ""thyroid gland""}}"																											
861	836	34	BRAF-Mutant Papillary Thyroid Cancer	BRAF_Mutant_Thyroid_Cancer.yaml	pathophysiology	1	MEK-ERK Pathway Hyperactivation	Mutant BRAF constitutively phosphorylates and activates MEK1/2, leading to sustained ERK1/2 activation. This drives uncontrolled proliferation and is the rationale for combined BRAF/MEK inhibition therapy.	biological_processes[0]	biological_processes	biological_processes			signal transduction	GO:0007165	signal transduction		"{""modifier"": ""INCREASED"", ""preferred_term"": ""signal transduction"", ""term"": {""id"": ""GO:0007165"", ""label"": ""signal transduction""}}"			INCREASED																								
862	837	34	BRAF-Mutant Papillary Thyroid Cancer	BRAF_Mutant_Thyroid_Cancer.yaml	pathophysiology	2	Thyroid Dedifferentiation	BRAF V600E-driven MAPK activation suppresses expression of thyroid differentiation genes including NIS (sodium-iodide symporter), leading to radioiodine refractoriness. This loss of differentiation is associated with more aggressive disease behavior.	biological_processes[0]	biological_processes	biological_processes			cell differentiation	GO:0030154	cell differentiation		"{""modifier"": ""DECREASED"", ""preferred_term"": ""cell differentiation"", ""term"": {""id"": ""GO:0030154"", ""label"": ""cell differentiation""}}"			DECREASED																								
874	853	35	BRAF V600E-Mutant Colorectal Cancer	BRAF_V600E_Mutant_Colorectal_Cancer.yaml	pathophysiology	0	BRAF V600E Constitutive Activation	The V600E mutation substitutes glutamic acid for valine at position 600 in the activation segment of BRAF kinase. This mimics phosphorylation-induced activation, locking BRAF in an active conformation. The mutant kinase signals constitutively through MEK and ERK without upstream RAS activation.	cell_types[0]	cell_types	cell_types			colon epithelial cell	CL:0011108	colon epithelial cell		"{""preferred_term"": ""colon epithelial cell"", ""term"": {""id"": ""CL:0011108"", ""label"": ""colon epithelial cell""}}"																											
875	853	35	BRAF V600E-Mutant Colorectal Cancer	BRAF_V600E_Mutant_Colorectal_Cancer.yaml	pathophysiology	0	BRAF V600E Constitutive Activation	The V600E mutation substitutes glutamic acid for valine at position 600 in the activation segment of BRAF kinase. This mimics phosphorylation-induced activation, locking BRAF in an active conformation. The mutant kinase signals constitutively through MEK and ERK without upstream RAS activation.	biological_processes[0]	biological_processes	biological_processes			MAPK cascade	GO:0000165	MAPK cascade		"{""modifier"": ""INCREASED"", ""preferred_term"": ""MAPK cascade"", ""term"": {""id"": ""GO:0000165"", ""label"": ""MAPK cascade""}}"			INCREASED																								
876	854	35	BRAF V600E-Mutant Colorectal Cancer	BRAF_V600E_Mutant_Colorectal_Cancer.yaml	pathophysiology	1	Uncontrolled MAPK Pathway Signaling	Constitutive BRAF V600E activation leads to continuous phosphorylation of MEK1/2, which phosphorylates ERK1/2. Activated ERK translocates to the nucleus and drives expression of genes promoting cell proliferation, survival, and invasion. This signaling is independent of growth factor receptor activation.	biological_processes[0]	biological_processes	biological_processes			cell population proliferation	GO:0008283	cell population proliferation		"{""modifier"": ""INCREASED"", ""preferred_term"": ""cell population proliferation"", ""term"": {""id"": ""GO:0008283"", ""label"": ""cell population proliferation""}}"			INCREASED																								
877	854	35	BRAF V600E-Mutant Colorectal Cancer	BRAF_V600E_Mutant_Colorectal_Cancer.yaml	pathophysiology	1	Uncontrolled MAPK Pathway Signaling	Constitutive BRAF V600E activation leads to continuous phosphorylation of MEK1/2, which phosphorylates ERK1/2. Activated ERK translocates to the nucleus and drives expression of genes promoting cell proliferation, survival, and invasion. This signaling is independent of growth factor receptor activation.	biological_processes[1]	biological_processes	biological_processes			signal transduction	GO:0007165	signal transduction		"{""modifier"": ""INCREASED"", ""preferred_term"": ""signal transduction"", ""term"": {""id"": ""GO:0007165"", ""label"": ""signal transduction""}}"			INCREASED																								
