descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
915	893	37	BRAF V600 Mutant Melanoma	BRAF_V600_Mutant_Melanoma.yaml	treatments	0	Dabrafenib plus Trametinib	First-line targeted therapy combining BRAF inhibitor dabrafenib with MEK inhibitor trametinib. Combination therapy achieves higher response rates (approximately 70%) and longer duration of response compared to BRAF inhibitor monotherapy, while reducing paradoxical MAPK activation and cutaneous squamous cell carcinomas.	treatment_term	treatment_term	$	Dabrafenib plus Trametinib	First-line targeted therapy combining BRAF inhibitor dabrafenib with MEK inhibitor trametinib. Combination therapy achieves higher response rates (approximately 70%) and longer duration of response compared to BRAF inhibitor monotherapy, while reducing paradoxical MAPK activation and cutaneous squamous cell carcinomas.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
916	894	37	BRAF V600 Mutant Melanoma	BRAF_V600_Mutant_Melanoma.yaml	treatments	1	Vemurafenib plus Cobimetinib	Alternative BRAF plus MEK inhibitor combination. Vemurafenib was the first BRAF inhibitor approved for melanoma. Combined with the MEK inhibitor cobimetinib to improve efficacy and reduce paradoxical activation side effects.	treatment_term	treatment_term	$	Vemurafenib plus Cobimetinib	Alternative BRAF plus MEK inhibitor combination. Vemurafenib was the first BRAF inhibitor approved for melanoma. Combined with the MEK inhibitor cobimetinib to improve efficacy and reduce paradoxical activation side effects.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
917	895	37	BRAF V600 Mutant Melanoma	BRAF_V600_Mutant_Melanoma.yaml	treatments	2	Encorafenib plus Binimetinib	Third-generation BRAF plus MEK inhibitor combination offering improved tolerability profile. Encorafenib has a longer half-life than other BRAF inhibitors, potentially reducing dosing frequency.	treatment_term	treatment_term	$	Encorafenib plus Binimetinib	Third-generation BRAF plus MEK inhibitor combination offering improved tolerability profile. Encorafenib has a longer half-life than other BRAF inhibitors, potentially reducing dosing frequency.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
918	896	37	BRAF V600 Mutant Melanoma	BRAF_V600_Mutant_Melanoma.yaml	treatments	3	Immune Checkpoint Inhibitors	Anti-PD-1 antibodies (pembrolizumab, nivolumab) alone or combined with anti-CTLA-4 (ipilimumab) are also effective in BRAF-mutant melanoma. The optimal sequencing of targeted therapy versus immunotherapy remains an active area of investigation.	treatment_term	treatment_term	$	Immune Checkpoint Inhibitors	Anti-PD-1 antibodies (pembrolizumab, nivolumab) alone or combined with anti-CTLA-4 (ipilimumab) are also effective in BRAF-mutant melanoma. The optimal sequencing of targeted therapy versus immunotherapy remains an active area of investigation.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
928	909	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	0	Olaparib	PARP inhibitor approved for mCRPC with BRCA1/2 mutations (or other HRR gene alterations) after progression on enzalutamide or abiraterone. Exploits synthetic lethality in HRR-deficient tumors.	treatment_term	treatment_term	$	Olaparib	PARP inhibitor approved for mCRPC with BRCA1/2 mutations (or other HRR gene alterations) after progression on enzalutamide or abiraterone. Exploits synthetic lethality in HRR-deficient tumors.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""olaparib"", ""term"": {""id"": ""CHEBI:83766"", ""label"": ""olaparib""}}]}"				olaparib	CHEBI:83766																						
929	909	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	0	Olaparib	PARP inhibitor approved for mCRPC with BRCA1/2 mutations (or other HRR gene alterations) after progression on enzalutamide or abiraterone. Exploits synthetic lethality in HRR-deficient tumors.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			olaparib	CHEBI:83766	olaparib		"{""preferred_term"": ""olaparib"", ""term"": {""id"": ""CHEBI:83766"", ""label"": ""olaparib""}}"																											
930	910	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	1	Rucaparib	PARP inhibitor approved for BRCA1/2-mutated mCRPC after progression on androgen receptor-directed therapy and taxane-based chemotherapy.	treatment_term	treatment_term	$	Rucaparib	PARP inhibitor approved for BRCA1/2-mutated mCRPC after progression on androgen receptor-directed therapy and taxane-based chemotherapy.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""rucaparib"", ""term"": {""id"": ""CHEBI:134689"", ""label"": ""rucaparib""}}]}"				rucaparib	CHEBI:134689																						
931	910	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	1	Rucaparib	PARP inhibitor approved for BRCA1/2-mutated mCRPC after progression on androgen receptor-directed therapy and taxane-based chemotherapy.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			rucaparib	CHEBI:134689	rucaparib		"{""preferred_term"": ""rucaparib"", ""term"": {""id"": ""CHEBI:134689"", ""label"": ""rucaparib""}}"																											
932	911	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	2	Platinum Chemotherapy	HRR-deficient tumors show increased sensitivity to platinum agents due to inability to repair platinum-induced DNA crosslinks. Carboplatin-based regimens may be considered.	treatment_term	treatment_term	$	Platinum Chemotherapy	HRR-deficient tumors show increased sensitivity to platinum agents due to inability to repair platinum-induced DNA crosslinks. Carboplatin-based regimens may be considered.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
933	912	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	3	Androgen Deprivation Therapy	Standard treatment for advanced prostate cancer regardless of HRR status. May be combined with novel hormonal agents like enzalutamide or abiraterone.	treatment_term	treatment_term	$	Androgen Deprivation Therapy	Standard treatment for advanced prostate cancer regardless of HRR status. May be combined with novel hormonal agents like enzalutamide or abiraterone.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
991	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term	treatment_term	$	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""broad spectrum antibiotic"", ""term"": {""id"": ""NCIT:C2883"", ""label"": ""Broad Spectrum Antibiotic""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Broad Spectrum Antibiotic	NCIT:C2883	NCIT:C2259			
992	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
993	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			broad spectrum antibiotic	NCIT:C2883	Broad Spectrum Antibiotic		"{""preferred_term"": ""broad spectrum antibiotic"", ""term"": {""id"": ""NCIT:C2883"", ""label"": ""Broad Spectrum Antibiotic""}}"																											
994	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term	treatment_term	$	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""anti-infective agent"", ""term"": {""id"": ""NCIT:C28254"", ""label"": ""Anti-Infective Agent""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Anti-Infective Agent	NCIT:C28254	NCIT:C2259			
995	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
996	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			anti-infective agent	NCIT:C28254	Anti-Infective Agent		"{""preferred_term"": ""anti-infective agent"", ""term"": {""id"": ""NCIT:C28254"", ""label"": ""Anti-Infective Agent""}}"																											
997	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term	treatment_term	$	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""dexamethasone"", ""term"": {""id"": ""NCIT:C620"", ""label"": ""Dexamethasone""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Dexamethasone	NCIT:C620	NCIT:C2259			
998	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
999	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			dexamethasone	NCIT:C620	Dexamethasone		"{""preferred_term"": ""dexamethasone"", ""term"": {""id"": ""NCIT:C620"", ""label"": ""Dexamethasone""}}"																											
1000	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term	treatment_term	$	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	supportive care	MAXO:0000950	supportive care		"{""preferred_term"": ""supportive care"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic procedure"", ""term"": {""id"": ""NCIT:C49236"", ""label"": ""Therapeutic Procedure""}}, ""value"": {""preferred_term"": ""fluid therapy"", ""term"": {""id"": ""NCIT:C15693"", ""label"": ""Fluid Replacement Therapy""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""anticonvulsant agent"", ""term"": {""id"": ""NCIT:C614"", ""label"": ""Anticonvulsant Agent""}}}], ""term"": {""id"": ""MAXO:0000950"", ""label"": ""supportive care""}}"																						Anticonvulsant Agent	NCIT:C614	NCIT:C2259	Fluid Replacement Therapy	NCIT:C15693	NCIT:C49236
1001	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic procedure	NCIT:C49236	Therapeutic Procedure		"{""preferred_term"": ""therapeutic procedure"", ""term"": {""id"": ""NCIT:C49236"", ""label"": ""Therapeutic Procedure""}}"																											
1002	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			fluid therapy	NCIT:C15693	Fluid Replacement Therapy		"{""preferred_term"": ""fluid therapy"", ""term"": {""id"": ""NCIT:C15693"", ""label"": ""Fluid Replacement Therapy""}}"																											
1003	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[1].predicate	treatment_term	treatment_term.qualifiers[1]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
1004	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[1].value	treatment_term	treatment_term.qualifiers[1]			anticonvulsant agent	NCIT:C614	Anticonvulsant Agent		"{""preferred_term"": ""anticonvulsant agent"", ""term"": {""id"": ""NCIT:C614"", ""label"": ""Anticonvulsant Agent""}}"																											
1005	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term	treatment_term	$	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	vaccination	MAXO:0001017	vaccination		"{""preferred_term"": ""vaccination"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""immunologic factor"", ""term"": {""id"": ""NCIT:C307"", ""label"": ""Immunologic Factor""}}, ""value"": {""preferred_term"": ""vaccine"", ""term"": {""id"": ""NCIT:C15260"", ""label"": ""Vaccine""}}}], ""term"": {""id"": ""MAXO:0001017"", ""label"": ""vaccination""}}"												Vaccine	NCIT:C15260	NCIT:C307													
1006	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			immunologic factor	NCIT:C307	Immunologic Factor		"{""preferred_term"": ""immunologic factor"", ""term"": {""id"": ""NCIT:C307"", ""label"": ""Immunologic Factor""}}"																											
1007	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			vaccine	NCIT:C15260	Vaccine		"{""preferred_term"": ""vaccine"", ""term"": {""id"": ""NCIT:C15260"", ""label"": ""Vaccine""}}"																											
1040	996	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	0	Supportive Therapy	Addressing specific symptoms like vision support, weight management, and physical therapy.	treatment_term	treatment_term	$	Supportive Therapy	Addressing specific symptoms like vision support, weight management, and physical therapy.	physical therapy	MAXO:0000011	physical therapy		"{""preferred_term"": ""physical therapy"", ""term"": {""id"": ""MAXO:0000011"", ""label"": ""physical therapy""}}"																											
1041	997	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	1	Genetic Counseling	For affected individuals and families to understand inheritance patterns, risks, and implications.	treatment_term	treatment_term	$	Genetic Counseling	For affected individuals and families to understand inheritance patterns, risks, and implications.	genetic counseling	MAXO:0000079	genetic counseling		"{""preferred_term"": ""genetic counseling"", ""term"": {""id"": ""MAXO:0000079"", ""label"": ""genetic counseling""}}"																											
1042	998	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	2	Surgical Interventions	For polydactyly or other structural anomalies as needed.	treatment_term	treatment_term	$	Surgical Interventions	For polydactyly or other structural anomalies as needed.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
1043	999	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	3	Dietary and Lifestyle Modifications	To manage obesity and associated metabolic conditions.	treatment_term	treatment_term	$	Dietary and Lifestyle Modifications	To manage obesity and associated metabolic conditions.	dietary intervention	MAXO:0000088	dietary intervention		"{""preferred_term"": ""dietary intervention"", ""term"": {""id"": ""MAXO:0000088"", ""label"": ""dietary intervention""}}"																											
1044	1000	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	4	Gene Therapy	Experimental gene augmentation therapy to preserve retinal function in BBS-related retinal degeneration.	treatment_term	treatment_term	$	Gene Therapy	Experimental gene augmentation therapy to preserve retinal function in BBS-related retinal degeneration.	gene therapy	MAXO:0001001	gene therapy		"{""preferred_term"": ""gene therapy"", ""term"": {""id"": ""MAXO:0001001"", ""label"": ""gene therapy""}}"																											
1045	1001	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	treatments	5	Setmelanotide	An MC4R (melanocortin-4 receptor) agonist that activates the melanocortin pathway downstream of impaired leptin receptor signaling. Reduces hyperphagia and promotes weight loss in patients with BBS-associated obesity by bypassing the defective ciliary GPCR trafficking.	treatment_term	treatment_term	$	Setmelanotide	An MC4R (melanocortin-4 receptor) agonist that activates the melanocortin pathway downstream of impaired leptin receptor signaling. Reduces hyperphagia and promotes weight loss in patients with BBS-associated obesity by bypassing the defective ciliary GPCR trafficking.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
1059	1018	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	0	Surgical Excision	Standard treatment for most BCCs with excellent cure rates (95% or higher). Mohs micrographic surgery provides highest cure rates for high-risk tumors through complete margin assessment while preserving tissue.	treatment_term	treatment_term	$	Surgical Excision	Standard treatment for most BCCs with excellent cure rates (95% or higher). Mohs micrographic surgery provides highest cure rates for high-risk tumors through complete margin assessment while preserving tissue.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
1060	1019	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	1	Vismodegib	Hedgehog pathway inhibitor that binds and inhibits Smoothened. FDA-approved for locally advanced or metastatic BCC. Response rates of 30-60% in advanced disease. Side effects include muscle spasms, alopecia, and dysgeusia.	treatment_term	treatment_term	$	Vismodegib	Hedgehog pathway inhibitor that binds and inhibits Smoothened. FDA-approved for locally advanced or metastatic BCC. Response rates of 30-60% in advanced disease. Side effects include muscle spasms, alopecia, and dysgeusia.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""vismodegib"", ""term"": {""id"": ""CHEBI:66903"", ""label"": ""vismodegib""}}]}"				vismodegib	CHEBI:66903																						
1061	1019	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	1	Vismodegib	Hedgehog pathway inhibitor that binds and inhibits Smoothened. FDA-approved for locally advanced or metastatic BCC. Response rates of 30-60% in advanced disease. Side effects include muscle spasms, alopecia, and dysgeusia.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			vismodegib	CHEBI:66903	vismodegib		"{""preferred_term"": ""vismodegib"", ""term"": {""id"": ""CHEBI:66903"", ""label"": ""vismodegib""}}"																											
1062	1020	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	2	Sonidegib	Second SMO inhibitor approved for locally advanced BCC. Similar mechanism of action to vismodegib with comparable efficacy profile. May provide alternative for patients intolerant of vismodegib.	treatment_term	treatment_term	$	Sonidegib	Second SMO inhibitor approved for locally advanced BCC. Similar mechanism of action to vismodegib with comparable efficacy profile. May provide alternative for patients intolerant of vismodegib.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
1063	1021	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	3	Radiation Therapy	Alternative treatment for patients who are not surgical candidates or refuse surgery. Also used for adjuvant treatment of high-risk tumors with perineural invasion or positive margins.	treatment_term	treatment_term	$	Radiation Therapy	Alternative treatment for patients who are not surgical candidates or refuse surgery. Also used for adjuvant treatment of high-risk tumors with perineural invasion or positive margins.	radiation therapy	MAXO:0000014	radiation therapy		"{""preferred_term"": ""radiation therapy"", ""term"": {""id"": ""MAXO:0000014"", ""label"": ""radiation therapy""}}"																											
1064	1022	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	4	Topical Therapy	Topical imiquimod (immune response modifier) or 5-fluorouracil may be used for superficial BCC. Not appropriate for nodular or aggressive subtypes.	treatment_term	treatment_term	$	Topical Therapy	Topical imiquimod (immune response modifier) or 5-fluorouracil may be used for superficial BCC. Not appropriate for nodular or aggressive subtypes.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
1065	1023	41	Basal Cell Carcinoma	Basal_Cell_Carcinoma.yaml	treatments	5	Immune Checkpoint Inhibitors	Cemiplimab (anti-PD-1) has shown activity in locally advanced and metastatic BCC refractory to Hedgehog inhibitors, representing a treatment option for this previously difficult population.	treatment_term	treatment_term	$	Immune Checkpoint Inhibitors	Cemiplimab (anti-PD-1) has shown activity in locally advanced and metastatic BCC refractory to Hedgehog inhibitors, representing a treatment option for this previously difficult population.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
1078	1044	43	Bejel	Bejel.yaml	treatments	0	Penicillin therapy	Penicillin therapy is effective for endemic treponematoses.	treatment_term	treatment_term	$	Penicillin therapy	Penicillin therapy is effective for endemic treponematoses.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
1104	1088	45	Beta Mannosidosis	Beta_Mannosidosis.yaml	treatments	0	Supportive care	"Symptom management including speech therapy, physical therapy, educational support, and management of hearing impairment with hearing aids or cochlear implants.
"	treatment_term	treatment_term	$	Supportive care	"Symptom management including speech therapy, physical therapy, educational support, and management of hearing impairment with hearing aids or cochlear implants.
"	supportive care	MAXO:0000950	supportive care		"{""preferred_term"": ""supportive care"", ""term"": {""id"": ""MAXO:0000950"", ""label"": ""supportive care""}}"																											
1180	1167	47	Bird Fancier's Lung	Bird_Fanciers_Lung.yaml	treatments	0	Prednisone and Azathioprine	Glucocorticoid therapy with prednisone, sometimes combined with azathioprine, has been used in chronic hypersensitivity pneumonitis.	treatment_term	treatment_term	$	Prednisone and Azathioprine	Glucocorticoid therapy with prednisone, sometimes combined with azathioprine, has been used in chronic hypersensitivity pneumonitis.	corticosteroid agent therapy	MAXO:0000640	corticosteroid agent therapy		"{""preferred_term"": ""corticosteroid agent therapy"", ""term"": {""id"": ""MAXO:0000640"", ""label"": ""corticosteroid agent therapy""}, ""therapeutic_agent"": [{""preferred_term"": ""prednisone"", ""term"": {""id"": ""CHEBI:8382"", ""label"": ""prednisone""}}, {""preferred_term"": ""azathioprine"", ""term"": {""id"": ""CHEBI:2948"", ""label"": ""azathioprine""}}]}"				prednisone; azathioprine	CHEBI:8382; CHEBI:2948																						
1181	1167	47	Bird Fancier's Lung	Bird_Fanciers_Lung.yaml	treatments	0	Prednisone and Azathioprine	Glucocorticoid therapy with prednisone, sometimes combined with azathioprine, has been used in chronic hypersensitivity pneumonitis.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			prednisone	CHEBI:8382	prednisone		"{""preferred_term"": ""prednisone"", ""term"": {""id"": ""CHEBI:8382"", ""label"": ""prednisone""}}"																											
1182	1167	47	Bird Fancier's Lung	Bird_Fanciers_Lung.yaml	treatments	0	Prednisone and Azathioprine	Glucocorticoid therapy with prednisone, sometimes combined with azathioprine, has been used in chronic hypersensitivity pneumonitis.	treatment_term.therapeutic_agent[1]	treatment_term	treatment_term.therapeutic_agent			azathioprine	CHEBI:2948	azathioprine		"{""preferred_term"": ""azathioprine"", ""term"": {""id"": ""CHEBI:2948"", ""label"": ""azathioprine""}}"																											
