descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
1806	1849	77	Crohn Disease	Crohn_Disease.yaml	phenotypes	14	Perianal Fistula		phenotype_term	phenotype_term	$	Perianal Fistula		Perianal abscess	HP:0009789	Perianal abscess		"{""preferred_term"": ""Perianal abscess"", ""term"": {""id"": ""HP:0009789"", ""label"": ""Perianal abscess""}}"																											
1807	1850	77	Crohn Disease	Crohn_Disease.yaml	phenotypes	15	Transmural Inflammation		phenotype_term	phenotype_term	$	Transmural Inflammation		Intestinal inflammation				"{""preferred_term"": ""Intestinal inflammation""}"																											
1827	1873	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	0	Gastrointestinal polyposis	"Extensive hamartomatous polyps throughout the gastrointestinal tract, particularly in the stomach, duodenum, jejunum, ileum, and colon. Polyps may cause obstruction, bleeding, or protein loss.
"	phenotype_term	phenotype_term	$	Gastrointestinal polyposis	"Extensive hamartomatous polyps throughout the gastrointestinal tract, particularly in the stomach, duodenum, jejunum, ileum, and colon. Polyps may cause obstruction, bleeding, or protein loss.
"	Hamartomatous polyposis	HP:0004390	Hamartomatous polyposis		"{""preferred_term"": ""Hamartomatous polyposis"", ""term"": {""id"": ""HP:0004390"", ""label"": ""Hamartomatous polyposis""}}"																											
1828	1874	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	1	Alopecia	"Hair loss affecting the scalp and sometimes eyebrows and body hair. Typically reversible with disease remission. Pathophysiology may involve lymphocytic infiltration around hair bulbs and follicle atrophy, though malnutrition also contributes.
"	phenotype_term	phenotype_term	$	Alopecia	"Hair loss affecting the scalp and sometimes eyebrows and body hair. Typically reversible with disease remission. Pathophysiology may involve lymphocytic infiltration around hair bulbs and follicle atrophy, though malnutrition also contributes.
"	Alopecia	HP:0001596	Alopecia		"{""preferred_term"": ""Alopecia"", ""term"": {""id"": ""HP:0001596"", ""label"": ""Alopecia""}}"																											
1829	1875	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	2	Nail changes	"Onychodystrophy characterized by nail ridging, discoloration, thickening, and separation. Often reversible with disease remission. Typical nail changes include thin, soft, triangular nail plates.
"	phenotype_term	phenotype_term	$	Nail changes	"Onychodystrophy characterized by nail ridging, discoloration, thickening, and separation. Often reversible with disease remission. Typical nail changes include thin, soft, triangular nail plates.
"	Onychodystrophy	HP:0008394	Congenital onychodystrophy		"{""preferred_term"": ""Onychodystrophy"", ""term"": {""id"": ""HP:0008394"", ""label"": ""Congenital onychodystrophy""}}"																											
1830	1876	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	3	Hyperpigmentation	"Increased skin pigmentation, typically affecting the palms, soles, and dorsal surfaces of hands and feet. Pigmentation appears as brown macules or red nonpruritic nodular papules and can also involve the oral mucosa.
"	phenotype_term	phenotype_term	$	Hyperpigmentation	"Increased skin pigmentation, typically affecting the palms, soles, and dorsal surfaces of hands and feet. Pigmentation appears as brown macules or red nonpruritic nodular papules and can also involve the oral mucosa.
"	Hyperpigmentation	HP:0000953	Hyperpigmentation of the skin		"{""preferred_term"": ""Hyperpigmentation"", ""term"": {""id"": ""HP:0000953"", ""label"": ""Hyperpigmentation of the skin""}}"																											
1831	1877	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	4	Chronic diarrhea	"Persistent diarrhea caused by malabsorption from the polyp-affected intestinal tract. Often described as watery diarrhea occurring multiple times daily, sometimes with occult or overt GI bleeding.
"	phenotype_term	phenotype_term	$	Chronic diarrhea	"Persistent diarrhea caused by malabsorption from the polyp-affected intestinal tract. Often described as watery diarrhea occurring multiple times daily, sometimes with occult or overt GI bleeding.
"	Diarrhea	HP:0002014	Diarrhea		"{""preferred_term"": ""Diarrhea"", ""term"": {""id"": ""HP:0002014"", ""label"": ""Diarrhea""}}"																											
1832	1878	78	Cronkhite-Canada syndrome	Cronkhite-Canada_syndrome.yaml	phenotypes	5	Protein-losing enteropathy	"Loss of plasma proteins into the gastrointestinal lumen, resulting in hypoalbuminemia, edema, and immune dysfunction. Mucosal inflammation with epithelial damage and villous atrophy leads to significant protein loss and nutritional compromise.
"	phenotype_term	phenotype_term	$	Protein-losing enteropathy	"Loss of plasma proteins into the gastrointestinal lumen, resulting in hypoalbuminemia, edema, and immune dysfunction. Mucosal inflammation with epithelial damage and villous atrophy leads to significant protein loss and nutritional compromise.
"	Protein-losing enteropathy	HP:0002243	Protein-losing enteropathy		"{""preferred_term"": ""Protein-losing enteropathy"", ""term"": {""id"": ""HP:0002243"", ""label"": ""Protein-losing enteropathy""}}"																											
1839	1885	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	0	Multiple Suture Craniosynostosis	"Premature fusion of multiple sutures including coronal, sagittal, and lambdoid, causing variable skull shape abnormalities.
"	phenotype_term	phenotype_term	$	Multiple Suture Craniosynostosis	"Premature fusion of multiple sutures including coronal, sagittal, and lambdoid, causing variable skull shape abnormalities.
"	Multiple suture craniosynostosis	HP:0011324	Multiple suture craniosynostosis		"{""preferred_term"": ""Multiple suture craniosynostosis"", ""term"": {""id"": ""HP:0011324"", ""label"": ""Multiple suture craniosynostosis""}}"																											
1840	1886	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	1	Midface Retrusion	"Midface hypoplasia is a hallmark feature, causing the characteristic facial appearance with relative mandibular prognathism.
"	phenotype_term	phenotype_term	$	Midface Retrusion	"Midface hypoplasia is a hallmark feature, causing the characteristic facial appearance with relative mandibular prognathism.
"	Midface retrusion	HP:0011800	Midface retrusion		"{""preferred_term"": ""Midface retrusion"", ""term"": {""id"": ""HP:0011800"", ""label"": ""Midface retrusion""}}"																											
1841	1887	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	2	Proptosis	"Shallow orbits cause significant ocular proptosis, which may lead to exposure keratopathy and vision problems.
"	phenotype_term	phenotype_term	$	Proptosis	"Shallow orbits cause significant ocular proptosis, which may lead to exposure keratopathy and vision problems.
"	Proptosis	HP:0000520	Proptosis		"{""preferred_term"": ""Proptosis"", ""term"": {""id"": ""HP:0000520"", ""label"": ""Proptosis""}}"																											
1842	1888	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	3	Hypertelorism	"Widely spaced eyes due to craniofacial dysmorphism.
"	phenotype_term	phenotype_term	$	Hypertelorism	"Widely spaced eyes due to craniofacial dysmorphism.
"	Hypertelorism	HP:0000316	Hypertelorism		"{""preferred_term"": ""Hypertelorism"", ""term"": {""id"": ""HP:0000316"", ""label"": ""Hypertelorism""}}"																											
1843	1889	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	4	External Ear Abnormality	"Low-set ears and external auditory canal atresia may occur.
"	phenotype_term	phenotype_term	$	External Ear Abnormality	"Low-set ears and external auditory canal atresia may occur.
"	Abnormal external ear morphology	HP:0000377	Abnormal pinna morphology		"{""preferred_term"": ""Abnormal external ear morphology"", ""term"": {""id"": ""HP:0000377"", ""label"": ""Abnormal pinna morphology""}}"																											
1844	1890	79	Crouzon Syndrome	Crouzon_Syndrome.yaml	phenotypes	5	Hearing Loss	"Conductive hearing loss due to middle ear anomalies or external auditory canal stenosis.
"	phenotype_term	phenotype_term	$	Hearing Loss	"Conductive hearing loss due to middle ear anomalies or external auditory canal stenosis.
"	Conductive hearing impairment	HP:0000405	Conductive hearing impairment		"{""preferred_term"": ""Conductive hearing impairment"", ""term"": {""id"": ""HP:0000405"", ""label"": ""Conductive hearing impairment""}}"																											
1852	1896	80	Crouzon Syndrome with Acanthosis Nigricans	Crouzon_Syndrome_with_Acanthosis_Nigricans.yaml	phenotypes	0	Craniosynostosis	"Premature fusion of cranial sutures, typically multiple sutures including coronal sutures, similar to classic Crouzon syndrome.
"	phenotype_term	phenotype_term	$	Craniosynostosis	"Premature fusion of cranial sutures, typically multiple sutures including coronal sutures, similar to classic Crouzon syndrome.
"	Craniosynostosis	HP:0001363	Craniosynostosis		"{""preferred_term"": ""Craniosynostosis"", ""term"": {""id"": ""HP:0001363"", ""label"": ""Craniosynostosis""}}"																											
1853	1897	80	Crouzon Syndrome with Acanthosis Nigricans	Crouzon_Syndrome_with_Acanthosis_Nigricans.yaml	phenotypes	1	Midface Retrusion	"Midface hypoplasia with the characteristic Crouzon facial appearance.
"	phenotype_term	phenotype_term	$	Midface Retrusion	"Midface hypoplasia with the characteristic Crouzon facial appearance.
"	Midface retrusion	HP:0011800	Midface retrusion		"{""preferred_term"": ""Midface retrusion"", ""term"": {""id"": ""HP:0011800"", ""label"": ""Midface retrusion""}}"																											
1854	1898	80	Crouzon Syndrome with Acanthosis Nigricans	Crouzon_Syndrome_with_Acanthosis_Nigricans.yaml	phenotypes	2	Proptosis	"Ocular proptosis due to shallow orbits.
"	phenotype_term	phenotype_term	$	Proptosis	"Ocular proptosis due to shallow orbits.
"	Proptosis	HP:0000520	Proptosis		"{""preferred_term"": ""Proptosis"", ""term"": {""id"": ""HP:0000520"", ""label"": ""Proptosis""}}"																											
1855	1899	80	Crouzon Syndrome with Acanthosis Nigricans	Crouzon_Syndrome_with_Acanthosis_Nigricans.yaml	phenotypes	3	Acanthosis Nigricans	"Hyperpigmented, velvety thickening of the skin, typically in flexural areas (neck, axillae, groin). This distinguishes CAN from classic Crouzon syndrome and reflects the broader tissue effects of the specific FGFR3 mutation.
"	phenotype_term	phenotype_term	$	Acanthosis Nigricans	"Hyperpigmented, velvety thickening of the skin, typically in flexural areas (neck, axillae, groin). This distinguishes CAN from classic Crouzon syndrome and reflects the broader tissue effects of the specific FGFR3 mutation.
"	Acanthosis nigricans	HP:0000956	Acanthosis nigricans		"{""preferred_term"": ""Acanthosis nigricans"", ""term"": {""id"": ""HP:0000956"", ""label"": ""Acanthosis nigricans""}}"																											
1856	1900	80	Crouzon Syndrome with Acanthosis Nigricans	Crouzon_Syndrome_with_Acanthosis_Nigricans.yaml	phenotypes	4	Hypertelorism	"Widely spaced eyes as in classic Crouzon syndrome.
"	phenotype_term	phenotype_term	$	Hypertelorism	"Widely spaced eyes as in classic Crouzon syndrome.
"	Hypertelorism	HP:0000316	Hypertelorism		"{""preferred_term"": ""Hypertelorism"", ""term"": {""id"": ""HP:0000316"", ""label"": ""Hypertelorism""}}"																											
1863	1907	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	0	Central Obesity	"Preferential fat deposition in the trunk, face (moon facies), and dorsocervical area (buffalo hump) with relative sparing of the extremities, characteristic of hypercortisolism.
"	phenotype_term	phenotype_term	$	Central Obesity	"Preferential fat deposition in the trunk, face (moon facies), and dorsocervical area (buffalo hump) with relative sparing of the extremities, characteristic of hypercortisolism.
"	truncal obesity	HP:0001956	Truncal obesity		"{""preferred_term"": ""truncal obesity"", ""term"": {""id"": ""HP:0001956"", ""label"": ""Truncal obesity""}}"																											
1864	1908	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	1	Purple Striae	"Wide (greater than 1 cm), violaceous stretch marks, typically on the abdomen, thighs, and upper arms, resulting from cortisol-induced collagen breakdown and skin thinning.
"	phenotype_term	phenotype_term	$	Purple Striae	"Wide (greater than 1 cm), violaceous stretch marks, typically on the abdomen, thighs, and upper arms, resulting from cortisol-induced collagen breakdown and skin thinning.
"	striae distensae	HP:0001065	Striae distensae		"{""preferred_term"": ""striae distensae"", ""term"": {""id"": ""HP:0001065"", ""label"": ""Striae distensae""}}"																											
1865	1909	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	2	Proximal Muscle Weakness	"Progressive weakness and wasting of proximal muscles, particularly of the lower extremities and pelvic girdle, due to cortisol-induced protein catabolism and myopathy.
"	phenotype_term	phenotype_term	$	Proximal Muscle Weakness	"Progressive weakness and wasting of proximal muscles, particularly of the lower extremities and pelvic girdle, due to cortisol-induced protein catabolism and myopathy.
"	proximal muscle weakness	HP:0003701	Proximal muscle weakness		"{""preferred_term"": ""proximal muscle weakness"", ""term"": {""id"": ""HP:0003701"", ""label"": ""Proximal muscle weakness""}}"																											
1866	1910	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	3	Hypertension	"Elevated blood pressure occurring in the majority of patients, resulting from cortisol's mineralocorticoid effects on sodium retention and vascular reactivity.
"	phenotype_term	phenotype_term	$	Hypertension	"Elevated blood pressure occurring in the majority of patients, resulting from cortisol's mineralocorticoid effects on sodium retention and vascular reactivity.
"	hypertension	HP:0000822	Hypertension		"{""preferred_term"": ""hypertension"", ""term"": {""id"": ""HP:0000822"", ""label"": ""Hypertension""}}"																											
1867	1911	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	4	Glucose Intolerance	"Impaired glucose tolerance or overt diabetes mellitus due to cortisol-induced insulin resistance and increased hepatic gluconeogenesis.
"	phenotype_term	phenotype_term	$	Glucose Intolerance	"Impaired glucose tolerance or overt diabetes mellitus due to cortisol-induced insulin resistance and increased hepatic gluconeogenesis.
"	glucose intolerance	HP:0001952	Glucose intolerance		"{""preferred_term"": ""glucose intolerance"", ""term"": {""id"": ""HP:0001952"", ""label"": ""Glucose intolerance""}}"																											
1868	1912	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	5	Osteoporosis	"Decreased bone mineral density and increased fracture risk due to cortisol's inhibitory effects on osteoblast function, calcium absorption, and increased bone resorption.
"	phenotype_term	phenotype_term	$	Osteoporosis	"Decreased bone mineral density and increased fracture risk due to cortisol's inhibitory effects on osteoblast function, calcium absorption, and increased bone resorption.
"	osteoporosis	HP:0000939	Osteoporosis		"{""preferred_term"": ""osteoporosis"", ""term"": {""id"": ""HP:0000939"", ""label"": ""Osteoporosis""}}"																											
1869	1913	81	Cushing's Syndrome	Cushings_Syndrome.yaml	phenotypes	6	Easy Bruising	"Increased skin fragility and easy bruising resulting from cortisol-induced loss of subcutaneous connective tissue and capillary fragility.
"	phenotype_term	phenotype_term	$	Easy Bruising	"Increased skin fragility and easy bruising resulting from cortisol-induced loss of subcutaneous connective tissue and capillary fragility.
"	bruising susceptibility	HP:0000978	Bruising susceptibility		"{""preferred_term"": ""bruising susceptibility"", ""term"": {""id"": ""HP:0000978"", ""label"": ""Bruising susceptibility""}}"																											
1875	1920	82	Cystic echinococcosis	Cystic_Echinococcosis.yaml	phenotypes	0	Hepatic cysts		phenotype_term	phenotype_term	$	Hepatic cysts		Hepatic cysts	HP:0001407	Hepatic cysts		"{""preferred_term"": ""Hepatic cysts"", ""term"": {""id"": ""HP:0001407"", ""label"": ""Hepatic cysts""}}"																											
1882	1937	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	0	Recurrent Respiratory Infections		phenotype_term	phenotype_term	$	Recurrent Respiratory Infections		Recurrent Respiratory Infections	HP:0002205	Recurrent respiratory infections		"{""preferred_term"": ""Recurrent Respiratory Infections"", ""term"": {""id"": ""HP:0002205"", ""label"": ""Recurrent respiratory infections""}}"																											
1883	1938	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	1	Bronchiectasis		phenotype_term	phenotype_term	$	Bronchiectasis		Bronchiectasis	HP:0002110	Bronchiectasis		"{""preferred_term"": ""Bronchiectasis"", ""term"": {""id"": ""HP:0002110"", ""label"": ""Bronchiectasis""}}"																											
1884	1939	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	2	Exocrine Pancreatic Insufficiency		phenotype_term	phenotype_term	$	Exocrine Pancreatic Insufficiency		Pancreatic Insufficiency	HP:0001738	Exocrine pancreatic insufficiency		"{""preferred_term"": ""Pancreatic Insufficiency"", ""term"": {""id"": ""HP:0001738"", ""label"": ""Exocrine pancreatic insufficiency""}}"																											
1885	1940	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	3	Steatorrhea		phenotype_term	phenotype_term	$	Steatorrhea		Steatorrhea	HP:0002570	Steatorrhea		"{""preferred_term"": ""Steatorrhea"", ""term"": {""id"": ""HP:0002570"", ""label"": ""Steatorrhea""}}"																											
1886	1941	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	4	Failure to Thrive		phenotype_term	phenotype_term	$	Failure to Thrive		Failure to Thrive	HP:0001508	Failure to thrive		"{""preferred_term"": ""Failure to Thrive"", ""term"": {""id"": ""HP:0001508"", ""label"": ""Failure to thrive""}}"																											
1887	1942	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	5	Meconium Ileus		phenotype_term	phenotype_term	$	Meconium Ileus		Meconium Ileus	HP:0004401	Meconium ileus		"{""preferred_term"": ""Meconium Ileus"", ""term"": {""id"": ""HP:0004401"", ""label"": ""Meconium ileus""}}"																											
1888	1943	83	Cystic Fibrosis	Cystic_Fibrosis.yaml	phenotypes	6	Male Infertility		phenotype_term	phenotype_term	$	Male Infertility		Male Infertility	HP:0003251	Male infertility		"{""preferred_term"": ""Male Infertility"", ""term"": {""id"": ""HP:0003251"", ""label"": ""Male infertility""}}"																											
1904	1959	84	Danon disease	Danon_disease.yaml	phenotypes	0	Hypertrophic cardiomyopathy	"Progressive thickening of the heart muscle, particularly the left ventricle, is the most common and severe manifestation of Danon disease. This typically presents in childhood or adolescence in males and can lead to heart failure and arrhythmias. Cardiomyopathy is the leading cause of death and the main prognostic factor.
"	phenotype_term	phenotype_term	$	Hypertrophic cardiomyopathy	"Progressive thickening of the heart muscle, particularly the left ventricle, is the most common and severe manifestation of Danon disease. This typically presents in childhood or adolescence in males and can lead to heart failure and arrhythmias. Cardiomyopathy is the leading cause of death and the main prognostic factor.
"	Hypertrophic cardiomyopathy	HP:0001639	Hypertrophic cardiomyopathy		"{""preferred_term"": ""Hypertrophic cardiomyopathy"", ""term"": {""id"": ""HP:0001639"", ""label"": ""Hypertrophic cardiomyopathy""}}"																											
1905	1960	84	Danon disease	Danon_disease.yaml	phenotypes	1	Skeletal myopathy	"Weakness of skeletal muscles, particularly proximal muscles, is common in Danon disease. Muscle biopsy shows autophagic vacuoles with sarcolemmal features. This can cause difficulty with physical activities and may be progressive.
"	phenotype_term	phenotype_term	$	Skeletal myopathy	"Weakness of skeletal muscles, particularly proximal muscles, is common in Danon disease. Muscle biopsy shows autophagic vacuoles with sarcolemmal features. This can cause difficulty with physical activities and may be progressive.
"	Myopathy	HP:0003198	Myopathy		"{""preferred_term"": ""Myopathy"", ""term"": {""id"": ""HP:0003198"", ""label"": ""Myopathy""}}"																											
1906	1961	84	Danon disease	Danon_disease.yaml	phenotypes	2	Intellectual disability	"Cognitive impairment of variable severity is frequently observed in affected males, ranging from mild learning difficulties to more significant intellectual disability. This is part of the classic clinical triad in male patients.
"	phenotype_term	phenotype_term	$	Intellectual disability	"Cognitive impairment of variable severity is frequently observed in affected males, ranging from mild learning difficulties to more significant intellectual disability. This is part of the classic clinical triad in male patients.
"	Intellectual disability	HP:0001249	Intellectual disability		"{""preferred_term"": ""Intellectual disability"", ""term"": {""id"": ""HP:0001249"", ""label"": ""Intellectual disability""}}"																											
1907	1962	84	Danon disease	Danon_disease.yaml	phenotypes	3	Wolff-Parkinson-White syndrome	"Ventricular pre-excitation due to accessory atrioventricular electrical conduction pathways is frequently observed in Danon disease patients. This cardiac conduction abnormality may precede overt cardiomyopathy.
"	phenotype_term	phenotype_term	$	Wolff-Parkinson-White syndrome	"Ventricular pre-excitation due to accessory atrioventricular electrical conduction pathways is frequently observed in Danon disease patients. This cardiac conduction abnormality may precede overt cardiomyopathy.
"	Wolff-Parkinson-White syndrome	HP:0001716	Wolff-Parkinson-White syndrome		"{""preferred_term"": ""Wolff-Parkinson-White syndrome"", ""term"": {""id"": ""HP:0001716"", ""label"": ""Wolff-Parkinson-White syndrome""}}"																											
1908	1963	84	Danon disease	Danon_disease.yaml	phenotypes	4	Retinal dystrophy	"Photoreceptor and retinal pigment epithelium degeneration has been reported in some Danon disease patients, presenting as cone-rod dystrophy and progressive visual impairment.
"	phenotype_term	phenotype_term	$	Retinal dystrophy	"Photoreceptor and retinal pigment epithelium degeneration has been reported in some Danon disease patients, presenting as cone-rod dystrophy and progressive visual impairment.
"	Retinal dystrophy	HP:0000556	Retinal dystrophy		"{""preferred_term"": ""Retinal dystrophy"", ""term"": {""id"": ""HP:0000556"", ""label"": ""Retinal dystrophy""}}"																											
1914	1972	85	Dementia with Lewy Bodies	Dementia_with_Lewy_Bodies.yaml	phenotypes	0	Visual Hallucinations		phenotype_term	phenotype_term	$	Visual Hallucinations		Visual hallucination	HP:0002367	Visual hallucination		"{""preferred_term"": ""Visual hallucination"", ""term"": {""id"": ""HP:0002367"", ""label"": ""Visual hallucination""}}"																											
1915	1973	85	Dementia with Lewy Bodies	Dementia_with_Lewy_Bodies.yaml	phenotypes	1	Parkinsonism		phenotype_term	phenotype_term	$	Parkinsonism		Parkinsonism	HP:0001300	Parkinsonism		"{""preferred_term"": ""Parkinsonism"", ""term"": {""id"": ""HP:0001300"", ""label"": ""Parkinsonism""}}"																											
1916	1974	85	Dementia with Lewy Bodies	Dementia_with_Lewy_Bodies.yaml	phenotypes	2	Dementia		phenotype_term	phenotype_term	$	Dementia		Dementia	HP:0000726	Dementia		"{""preferred_term"": ""Dementia"", ""term"": {""id"": ""HP:0000726"", ""label"": ""Dementia""}}"																											
1917	1975	85	Dementia with Lewy Bodies	Dementia_with_Lewy_Bodies.yaml	phenotypes	3	REM Sleep Behavior Disorder		phenotype_term	phenotype_term	$	REM Sleep Behavior Disorder		REM sleep behavior disorder	HP:5200291	REM sleep behavior disorder		"{""preferred_term"": ""REM sleep behavior disorder"", ""term"": {""id"": ""HP:5200291"", ""label"": ""REM sleep behavior disorder""}}"																											
1921	1980	86	Dengue	Dengue.yaml	phenotypes	0	Fever		phenotype_term	phenotype_term	$	Fever		Fever	HP:0001945	Fever		"{""preferred_term"": ""Fever"", ""term"": {""id"": ""HP:0001945"", ""label"": ""Fever""}}"																											
1922	1981	86	Dengue	Dengue.yaml	phenotypes	1	Skin rash		phenotype_term	phenotype_term	$	Skin rash		Skin rash	HP:0000988	Skin rash		"{""preferred_term"": ""Skin rash"", ""term"": {""id"": ""HP:0000988"", ""label"": ""Skin rash""}}"																											
1928	1993	87	Dermatofibrosarcoma Protuberans	Dermatofibrosarcoma_Protuberans.yaml	phenotypes	0	Skin Nodule	A slow-growing dermal plaque or nodule that progressively enlarges over months to years. The tumor often has a protuberant or multinodular surface and may be skin-colored, red-brown, or violaceous.	phenotype_term	phenotype_term	$	Skin Nodule	A slow-growing dermal plaque or nodule that progressively enlarges over months to years. The tumor often has a protuberant or multinodular surface and may be skin-colored, red-brown, or violaceous.	Skin nodule	HP:0200036	Skin nodule		"{""preferred_term"": ""Skin nodule"", ""term"": {""id"": ""HP:0200036"", ""label"": ""Skin nodule""}}"																											
1929	1994	87	Dermatofibrosarcoma Protuberans	Dermatofibrosarcoma_Protuberans.yaml	phenotypes	1	Soft Tissue Mass	As the tumor grows, it may form a larger soft tissue mass extending into subcutaneous tissues. The tumor has an infiltrative growth pattern.	phenotype_term	phenotype_term	$	Soft Tissue Mass	As the tumor grows, it may form a larger soft tissue mass extending into subcutaneous tissues. The tumor has an infiltrative growth pattern.	Soft tissue neoplasm	HP:0031459	Soft tissue neoplasm		"{""preferred_term"": ""Soft tissue neoplasm"", ""term"": {""id"": ""HP:0031459"", ""label"": ""Soft tissue neoplasm""}}"																											
1930	1995	87	Dermatofibrosarcoma Protuberans	Dermatofibrosarcoma_Protuberans.yaml	phenotypes	2	Local Recurrence	High rates of local recurrence (20-50%) occur after inadequate excision due to the infiltrative growth pattern with subclinical extension beyond visible tumor margins.	phenotype_term	phenotype_term	$	Local Recurrence	High rates of local recurrence (20-50%) occur after inadequate excision due to the infiltrative growth pattern with subclinical extension beyond visible tumor margins.	Neoplasm	HP:0002664	Neoplasm		"{""preferred_term"": ""Neoplasm"", ""term"": {""id"": ""HP:0002664"", ""label"": ""Neoplasm""}}"																											
1943	2008	88	Dermatomyositis	Dermatomyositis.yaml	phenotypes	0	Proximal Muscle Weakness		phenotype_term	phenotype_term	$	Proximal Muscle Weakness		Limb Muscle Weakness	HP:0003690	Limb muscle weakness		"{""preferred_term"": ""Limb Muscle Weakness"", ""term"": {""id"": ""HP:0003690"", ""label"": ""Limb muscle weakness""}}"																											
1944	2009	88	Dermatomyositis	Dermatomyositis.yaml	phenotypes	1	Skin Rash		phenotype_term	phenotype_term	$	Skin Rash		Skin Rash	HP:0000988	Skin rash		"{""preferred_term"": ""Skin Rash"", ""term"": {""id"": ""HP:0000988"", ""label"": ""Skin rash""}}"																											
1945	2010	88	Dermatomyositis	Dermatomyositis.yaml	phenotypes	2	Pulmonary Fibrosis		phenotype_term	phenotype_term	$	Pulmonary Fibrosis		Pulmonary Fibrosis	HP:0002206	Pulmonary fibrosis		"{""preferred_term"": ""Pulmonary Fibrosis"", ""term"": {""id"": ""HP:0002206"", ""label"": ""Pulmonary fibrosis""}}"																											
1946	2011	88	Dermatomyositis	Dermatomyositis.yaml	phenotypes	3	Dysphagia		phenotype_term	phenotype_term	$	Dysphagia		Dysphagia	HP:0002015	Dysphagia		"{""preferred_term"": ""Dysphagia"", ""term"": {""id"": ""HP:0002015"", ""label"": ""Dysphagia""}}"																											
1952	2026	89	Desmoplastic Small Round Cell Tumor	Desmoplastic_Small_Round_Cell_Tumor.yaml	phenotypes	0	Abdominal Mass	Bulky abdominal masses are the hallmark presentation. Tumors are typically large and multiple at diagnosis, studding the peritoneal surfaces.	phenotype_term	phenotype_term	$	Abdominal Mass	Bulky abdominal masses are the hallmark presentation. Tumors are typically large and multiple at diagnosis, studding the peritoneal surfaces.	Abdominal mass	HP:0031500	Abdominal mass		"{""preferred_term"": ""Abdominal mass"", ""term"": {""id"": ""HP:0031500"", ""label"": ""Abdominal mass""}}"																											
1953	2027	89	Desmoplastic Small Round Cell Tumor	Desmoplastic_Small_Round_Cell_Tumor.yaml	phenotypes	1	Ascites	Malignant ascites is common due to extensive peritoneal involvement.	phenotype_term	phenotype_term	$	Ascites	Malignant ascites is common due to extensive peritoneal involvement.	Ascites	HP:0001541	Ascites		"{""preferred_term"": ""Ascites"", ""term"": {""id"": ""HP:0001541"", ""label"": ""Ascites""}}"																											
1954	2028	89	Desmoplastic Small Round Cell Tumor	Desmoplastic_Small_Round_Cell_Tumor.yaml	phenotypes	2	Weight Loss	Weight loss and cachexia are common with advanced disease burden.	phenotype_term	phenotype_term	$	Weight Loss	Weight loss and cachexia are common with advanced disease burden.	Weight loss	HP:0001824	Weight loss		"{""preferred_term"": ""Weight loss"", ""term"": {""id"": ""HP:0001824"", ""label"": ""Weight loss""}}"																											
