assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
4525	191	Lyme Disease	Lyme_Disease.yaml	clinical_trials	2	NCT03584919	European prospective clinical trial comparing doxycycline and cefuroxime axetil for treatment of erythema migrans in adult patients. Participants were evaluated at baseline, 14 days, and 2, 6, and 12 months post-enrollment to assess treatment efficacy and long-term outcomes.																																						NOT_APPLICABLE													COMPLETED					"{""description"": ""European prospective clinical trial comparing doxycycline and cefuroxime axetil for treatment of erythema migrans in adult patients. Participants were evaluated at baseline, 14 days, and 2, 6, and 12 months post-enrollment to assess treatment efficacy and long-term outcomes."", ""name"": ""NCT03584919"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""European prospective clinical trial comparing doxycycline and cefuroxime axetil for treatment of erythema migrans in adult patients. Participants were evaluated at baseline, 14 days, and 2, 6, and 12 months post-enrollment to assess treatment efficacy and long-term outcomes."", ""evidence"": [{""explanation"": ""This comparative trial evaluates two oral antibiotics for early Lyme disease, providing evidence for treatment options and long-term symptom outcomes in erythema migrans patients."", ""reference"": ""clinicaltrials:NCT03584919"", ""snippet"": ""A European, prospective clinical trial in which doxycycline and cefuroxime axetil were compared in the treatment of adult patients with erythema migrans included a control group to address this question. Evaluations of patients were conducted at baseline, 14 days and 2, 6, and 12 months after enrollment."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03584919"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED"", ""target_phenotypes"": [{""preferred_term"": ""Erythema migrans"", ""term"": {""id"": ""HP:0031180"", ""label"": ""Erythema migrans""}}]}"
4868	206	Meckel Syndrome	Meckel_Syndrome.yaml	clinical_trials	0	NCT01401998	Observational translational resource for hepato/renal fibrocystic diseases, including Meckel-Gruber syndrome, collecting clinical data and biospecimens.																																						NOT_APPLICABLE																		"{""description"": ""Observational translational resource for hepato/renal fibrocystic diseases, including Meckel-Gruber syndrome, collecting clinical data and biospecimens."", ""name"": ""NCT01401998"", ""phase"": ""NOT_APPLICABLE""}"	{}	"{""description"": ""Observational translational resource for hepato/renal fibrocystic diseases, including Meckel-Gruber syndrome, collecting clinical data and biospecimens."", ""evidence"": [{""explanation"": ""The trial encompasses Meckel-Gruber syndrome within a hepato-renal fibrocystic disease registry."", ""reference"": ""clinicaltrials:NCT01401998"", ""snippet"": ""Hepato-renal fibrocystic diseases (HRFD) is a term developed that encompasses rare diseases such as Autosomal Recessive Polycystic Kidney Disease (ARPKD), and other diseases with common features (Joubert syndrome, Bardet Biedl syndrome, Meckel-Gruber syndrome, congenital hepatic fibrosis (CHF), Caroli syndrome (CS), polycystic liver disease, oro-facial-digital syndrome, nephronophithisis (NPHP), and glomerulocystic Kidney Disease)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The trial is structured as a translational resource and registry."", ""reference"": ""clinicaltrials:NCT01401998"", ""snippet"": ""This study aims to build a registry of a clinical database (medical health information), a mutational database (genetic information) and an educational resource about HRFD"", ""supports"": ""SUPPORT""}], ""name"": ""NCT01401998"", ""phase"": ""NOT_APPLICABLE""}"
5078	214	Migraine	Migraine.yaml	clinical_trials	0	NCT07040813	A randomized placebo-controlled double-blind trial investigating the efficacy of onabotulinumtoxin A (Botox) added to CGRP monoclonal antibody therapy for chronic migraine prevention over 12 weeks. The study evaluates dual therapy versus CGRP monoclonal antibody monotherapy in reducing monthly migraine days.																																						PHASE_III													RECRUITING					"{""description"": ""A randomized placebo-controlled double-blind trial investigating the efficacy of onabotulinumtoxin A (Botox) added to CGRP monoclonal antibody therapy for chronic migraine prevention over 12 weeks. The study evaluates dual therapy versus CGRP monoclonal antibody monotherapy in reducing monthly migraine days."", ""name"": ""NCT07040813"", ""phase"": ""PHASE_III"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""A randomized placebo-controlled double-blind trial investigating the efficacy of onabotulinumtoxin A (Botox) added to CGRP monoclonal antibody therapy for chronic migraine prevention over 12 weeks. The study evaluates dual therapy versus CGRP monoclonal antibody monotherapy in reducing monthly migraine days."", ""evidence"": [{""explanation"": ""This Phase III trial directly evaluates a combination approach targeting two major migraine pathways (CGRP and acetylcholine) for chronic migraine prevention."", ""reference"": ""clinicaltrials:NCT07040813"", ""snippet"": ""The study will evaluate the efficacy of onabotulinumtoxin A when added to CGRP monoclonal antibody therapy in chronic migraine prevention. Adverse events and change in disease activity will be monitored."", ""supports"": ""SUPPORT""}], ""name"": ""NCT07040813"", ""phase"": ""PHASE_III"", ""status"": ""RECRUITING"", ""target_phenotypes"": [{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}, {""preferred_term"": ""Nausea"", ""term"": {""id"": ""HP:0002018"", ""label"": ""Nausea""}}]}"
5079	214	Migraine	Migraine.yaml	clinical_trials	1	NCT06241313	Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase.																																						PHASE_III													RECRUITING					"{""description"": ""Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase."", ""name"": ""NCT06241313"", ""phase"": ""PHASE_III"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase."", ""evidence"": [{""explanation"": ""This Phase III trial evaluates atogepant, a CGRP antagonist, for acute migraine treatment, providing clinical evidence for transitioning this preventive agent to acute attack management."", ""reference"": ""clinicaltrials:NCT06241313"", ""snippet"": ""The main goal of the study is to see if atogepant is effective, safe, and well-tolerated in treating migraine attacks quickly. Atogepant is a medicine currently approved for the preventive treatment of migraine in adults and has been shown to be effective and well tolerated when taken daily to prevent migraine attacks."", ""supports"": ""SUPPORT""}], ""name"": ""NCT06241313"", ""phase"": ""PHASE_III"", ""status"": ""RECRUITING"", ""target_phenotypes"": [{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}, {""preferred_term"": ""Photophobia"", ""term"": {""id"": ""HP:0000613"", ""label"": ""Photophobia""}}, {""preferred_term"": ""Phonophobia"", ""term"": {""id"": ""HP:0002183"", ""label"": ""Phonophobia""}}]}"
5080	214	Migraine	Migraine.yaml	clinical_trials	2	NCT07061847	Study evaluating bilateral middle meningeal artery (MMA) lidocaine infusion as a novel interventional approach for chronic debilitating migraines. Investigates localized anesthesia targeting the pain-sensitive meningeal tissues implicated in migraine pathophysiology.																																						PHASE_II													RECRUITING					"{""description"": ""Study evaluating bilateral middle meningeal artery (MMA) lidocaine infusion as a novel interventional approach for chronic debilitating migraines. Investigates localized anesthesia targeting the pain-sensitive meningeal tissues implicated in migraine pathophysiology."", ""name"": ""NCT07061847"", ""phase"": ""PHASE_II"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""Study evaluating bilateral middle meningeal artery (MMA) lidocaine infusion as a novel interventional approach for chronic debilitating migraines. Investigates localized anesthesia targeting the pain-sensitive meningeal tissues implicated in migraine pathophysiology."", ""evidence"": [{""explanation"": ""This Phase II trial investigates a novel interventional procedure targeting meningeal pain pathways in chronic migraine, providing clinical evidence for direct vascular intervention approaches."", ""reference"": ""clinicaltrials:NCT07061847"", ""snippet"": ""The main purpose of this study is to evaluate the effectiveness of a new treatment in improving chronic migraine symptoms. This treatment involves a targeted lidocaine infusion into blood vessels in the skull to numb pain receptors, potentially leading to improvements in chronic migraine intensity, frequency, and duration."", ""supports"": ""SUPPORT""}], ""name"": ""NCT07061847"", ""phase"": ""PHASE_II"", ""status"": ""RECRUITING"", ""target_phenotypes"": [{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}]}"
6421	274	Primary Sclerosing Cholangitis	Primary_Sclerosing_Cholangitis.yaml	clinical_trials	0	NCT06037577	Double-blind, randomized, placebo-controlled study assessing safety, tolerability, pharmacokinetics, and pharmacodynamics of single escalating subcutaneous doses of CM-101, an anti-fibrotic agent developed for PSC.																																						PHASE_I																		"{""description"": ""Double-blind, randomized, placebo-controlled study assessing safety, tolerability, pharmacokinetics, and pharmacodynamics of single escalating subcutaneous doses of CM-101, an anti-fibrotic agent developed for PSC."", ""name"": ""NCT06037577"", ""phase"": ""PHASE_I""}"	{}	"{""description"": ""Double-blind, randomized, placebo-controlled study assessing safety, tolerability, pharmacokinetics, and pharmacodynamics of single escalating subcutaneous doses of CM-101, an anti-fibrotic agent developed for PSC."", ""evidence"": [{""explanation"": ""This Phase I study characterizes CM-101, a candidate therapy for PSC and related fibrotic diseases, establishing early human safety data."", ""reference"": ""clinicaltrials:NCT06037577"", ""snippet"": ""CM-101 is developed as treatment for medical conditions involving inflammatory and fibrotic mechanisms such as non-alcoholic steatohepatitis (NASH) and primary sclerosing cholangitis (PSC) and systemic sclerosis (SSc). In this current study, the IP is tested in healthy male volunteers."", ""supports"": ""SUPPORT""}], ""name"": ""NCT06037577"", ""phase"": ""PHASE_I""}"
6465	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	0	NCT04316546	Multi-cohort Phase 2 dose-escalation study of miransertib (MK-7075) in Proteus syndrome.																																						PHASE_II													RECRUITING					"{""description"": ""Multi-cohort Phase 2 dose-escalation study of miransertib (MK-7075) in Proteus syndrome."", ""name"": ""NCT04316546"", ""phase"": ""PHASE_II"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""Multi-cohort Phase 2 dose-escalation study of miransertib (MK-7075) in Proteus syndrome."", ""evidence"": [{""explanation"": ""The trial objective confirms evaluation of miransertib for Proteus syndrome."", ""reference"": ""clinicaltrials:NCT04316546"", ""snippet"": ""To learn if miransertib is a safe and effective treatment for Proteus syndrome."", ""supports"": ""SUPPORT""}], ""name"": ""NCT04316546"", ""phase"": ""PHASE_II"", ""status"": ""RECRUITING""}"
6466	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	1	NCT02594215	Dose-finding study of MK-7075 (miransertib) in children and adults with Proteus syndrome.																																						PHASE_I													COMPLETED					"{""description"": ""Dose-finding study of MK-7075 (miransertib) in children and adults with Proteus syndrome."", ""name"": ""NCT02594215"", ""phase"": ""PHASE_I"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""Dose-finding study of MK-7075 (miransertib) in children and adults with Proteus syndrome."", ""evidence"": [{""explanation"": ""The trial objective defines dose-finding and safety assessment in Proteus syndrome."", ""reference"": ""clinicaltrials:NCT02594215"", ""snippet"": ""To determine the safety, tolerability, and recommended dose of MK-7075 in people with PS."", ""supports"": ""SUPPORT""}], ""name"": ""NCT02594215"", ""phase"": ""PHASE_I"", ""status"": ""COMPLETED""}"
6467	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	2	NCT03094832	Phase 1/2 open-label study of oral miransertib (MK-7075) in PROS and Proteus syndrome (MOSAIC).																																						PHASE_I													TERMINATED					"{""description"": ""Phase 1/2 open-label study of oral miransertib (MK-7075) in PROS and Proteus syndrome (MOSAIC)."", ""name"": ""NCT03094832"", ""phase"": ""PHASE_I"", ""status"": ""TERMINATED""}"	{}	"{""description"": ""Phase 1/2 open-label study of oral miransertib (MK-7075) in PROS and Proteus syndrome (MOSAIC)."", ""evidence"": [{""explanation"": ""The trial summary describes the Phase 1/2 MOSAIC study including Proteus syndrome."", ""reference"": ""clinicaltrials:NCT03094832"", ""snippet"": ""This is an open label, Phase 1/2 study of oral miransertib (MK-7075) administered to participants at least 2 years of age with phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha (PIK3CA)-related Overgrowth Spectrum (PROS) and Proteus Syndrome (PS) (MOSAIC)."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03094832"", ""phase"": ""PHASE_I"", ""status"": ""TERMINATED""}"
6468	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	3	NCT04980872	Extension study evaluating safety/tolerability of oral miransertib in PROS or Proteus syndrome.																																						PHASE_II													ACTIVE_NOT_RECRUITING					"{""description"": ""Extension study evaluating safety/tolerability of oral miransertib in PROS or Proteus syndrome."", ""name"": ""NCT04980872"", ""phase"": ""PHASE_II"", ""status"": ""ACTIVE_NOT_RECRUITING""}"	{}	"{""description"": ""Extension study evaluating safety/tolerability of oral miransertib in PROS or Proteus syndrome."", ""evidence"": [{""explanation"": ""The study summary states the safety/tolerability focus for PROS or Proteus syndrome participants."", ""reference"": ""clinicaltrials:NCT04980872"", ""snippet"": ""This is a study of the safety and tolerability of oral miransertib (MK-7075) administered to participants at least 2 years of age with phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha (PIK3CA)-related overgrowth spectrum (PROS) or Proteus Syndrome (PS)."", ""supports"": ""SUPPORT""}], ""name"": ""NCT04980872"", ""phase"": ""PHASE_II"", ""status"": ""ACTIVE_NOT_RECRUITING""}"
6469	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	4	NCT03317366	Expanded access for ARQ 092 (miransertib) in overgrowth diseases or vascular anomalies with PI3K/AKT alterations.																																						NOT_APPLICABLE													UNKNOWN					"{""description"": ""Expanded access for ARQ 092 (miransertib) in overgrowth diseases or vascular anomalies with PI3K/AKT alterations."", ""name"": ""NCT03317366"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""UNKNOWN""}"	{}	"{""description"": ""Expanded access for ARQ 092 (miransertib) in overgrowth diseases or vascular anomalies with PI3K/AKT alterations."", ""evidence"": [{""explanation"": ""The summary describes expanded access for PI3K/AKT-pathway overgrowth disorders including Proteus syndrome."", ""reference"": ""clinicaltrials:NCT03317366"", ""snippet"": ""ARQ 092 is being investigated for patients with overgrowth diseases and/or vascular anomalies with genetic alterations of the PI3K/AKT pathway and may be available for patients who are ineligible for an ongoing ARQ 092 clinical trial or have other considerations that prevent access to ARQ 092 through an existing clinical trial."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03317366"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""UNKNOWN""}"
6470	276	Proteus syndrome	Proteus_syndrome.yaml	clinical_trials	5	NCT00001403	Natural history study of Proteus syndrome and related congenital overgrowth disorders.																																						NOT_APPLICABLE													RECRUITING					"{""description"": ""Natural history study of Proteus syndrome and related congenital overgrowth disorders."", ""name"": ""NCT00001403"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""Natural history study of Proteus syndrome and related congenital overgrowth disorders."", ""evidence"": [{""explanation"": ""The study description states a natural history focus on Proteus syndrome."", ""reference"": ""clinicaltrials:NCT00001403"", ""snippet"": ""This study will examine rare congenital disorders that involve malformations and abnormal growth. It will focus on patients with Proteus syndrome, whose physical features are characterized by overgrowth, benign tumors of fatty tissue or blood vessels, asymmetric arms or legs, and large feet with very thick soles."", ""supports"": ""SUPPORT""}], ""name"": ""NCT00001403"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""RECRUITING""}"
6665	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	clinical_trials	0	NCT02488109	Randomized trial comparing lower calorie versus higher calorie refeeding in hospitalized adolescents with anorexia nervosa.																																						NOT_APPLICABLE													COMPLETED					"{""description"": ""Randomized trial comparing lower calorie versus higher calorie refeeding in hospitalized adolescents with anorexia nervosa."", ""name"": ""NCT02488109"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""Randomized trial comparing lower calorie versus higher calorie refeeding in hospitalized adolescents with anorexia nervosa."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This trial evaluates refeeding strategies relevant to preventing refeeding complications."", ""reference"": ""clinicaltrials:NCT02488109"", ""snippet"": ""The purpose of this study is to compare the efficacy, safety, and cost-effectiveness of lower calorie refeeding versus higher calorie refeeding in hospitalized adolescents with anorexia nervosa."", ""supports"": ""SUPPORT""}], ""name"": ""NCT02488109"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED""}"
6666	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	clinical_trials	1	NCT04966858	Trial comparing individualized caloric refeeding to higher calorie refeeding in hospitalized patients with atypical anorexia nervosa.																																						NOT_APPLICABLE													ENROLLING_BY_INVITATION					"{""description"": ""Trial comparing individualized caloric refeeding to higher calorie refeeding in hospitalized patients with atypical anorexia nervosa."", ""name"": ""NCT04966858"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""ENROLLING_BY_INVITATION""}"	{}	"{""description"": ""Trial comparing individualized caloric refeeding to higher calorie refeeding in hospitalized patients with atypical anorexia nervosa."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This trial directly compares refeeding protocols in a high-risk malnourished population."", ""reference"": ""clinicaltrials:NCT04966858"", ""snippet"": ""The primary purpose of the trial is to compare the efficacy and safety of Individualized Caloric Refeeding (ICR) to the new standard of care, Higher Calorie Refeeding (HCR), in hospitalized patients with atypical anorexia nervosa (AAN), and clinical remission over one year of follow-up."", ""supports"": ""SUPPORT""}], ""name"": ""NCT04966858"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""ENROLLING_BY_INVITATION""}"
6844	293	Salla Disease	Salla_Disease.yaml	clinical_trials	0	NCT03047369	"The Myelin Disorders Biorepository Project (MDBP) and Global Leukodystrophy Initiative Clinical Trials Network is an international research initiative that collects and analyzes clinical data and biological samples from leukodystrophy patients worldwide. The MDBP is one of the world's largest leukodystrophy biorepositories, having enrolled nearly 2,000 affected individuals. Researchers use these materials to uncover new genetic etiologies, develop biomarkers for future clinical trials, and better understand disease natural history.
"																																																			RECRUITING					"{""description"": ""The Myelin Disorders Biorepository Project (MDBP) and Global Leukodystrophy Initiative Clinical Trials Network is an international research initiative that collects and analyzes clinical data and biological samples from leukodystrophy patients worldwide. The MDBP is one of the world's largest leukodystrophy biorepositories, having enrolled nearly 2,000 affected individuals. Researchers use these materials to uncover new genetic etiologies, develop biomarkers for future clinical trials, and better understand disease natural history.\n"", ""name"": ""NCT03047369"", ""status"": ""RECRUITING""}"	{}	"{""description"": ""The Myelin Disorders Biorepository Project (MDBP) and Global Leukodystrophy Initiative Clinical Trials Network is an international research initiative that collects and analyzes clinical data and biological samples from leukodystrophy patients worldwide. The MDBP is one of the world's largest leukodystrophy biorepositories, having enrolled nearly 2,000 affected individuals. Researchers use these materials to uncover new genetic etiologies, develop biomarkers for future clinical trials, and better understand disease natural history.\n"", ""evidence"": [{""explanation"": ""MDBP is an active biorepository network that includes Salla disease as a condition of interest for myelin disorder research."", ""reference"": ""clinicaltrials:NCT03047369"", ""snippet"": ""The Myelin Disorders Biorepository Project (MDBP) seeks to collect and analyze clinical data and biological samples from leukodystrophy patients worldwide to support ongoing and future research projects."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03047369"", ""status"": ""RECRUITING""}"
6950	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	0	NCT00891527	Pilot study using bevacizumab (Avastin) and imatinib (Gleevec) to treat progression of multivessel intraluminal pulmonary vein stenosis in children. Pulmonary vein stenosis is a major postoperative complication of scimitar syndrome repair.																																						PHASE_II													COMPLETED					"{""description"": ""Pilot study using bevacizumab (Avastin) and imatinib (Gleevec) to treat progression of multivessel intraluminal pulmonary vein stenosis in children. Pulmonary vein stenosis is a major postoperative complication of scimitar syndrome repair."", ""name"": ""NCT00891527"", ""phase"": ""PHASE_II"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""Pilot study using bevacizumab (Avastin) and imatinib (Gleevec) to treat progression of multivessel intraluminal pulmonary vein stenosis in children. Pulmonary vein stenosis is a major postoperative complication of scimitar syndrome repair."", ""evidence"": [{""explanation"": ""Phase I/II trial targeting pulmonary vein stenosis in children, directly relevant to the postoperative complication of scimitar syndrome repair."", ""reference"": ""clinicaltrials:NCT00891527"", ""snippet"": ""The objective of this study is to conduct a pilot study using biologic agents Avastin and Gleevec to treat progression of multivessel intraluminal pulmonary vein stenosis in children."", ""supports"": ""SUPPORT""}], ""name"": ""NCT00891527"", ""phase"": ""PHASE_II"", ""status"": ""COMPLETED"", ""target_phenotypes"": [{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}]}"
6951	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	1	NCT01548950	Combined preoperative and postoperative sildenafil and bosentan treatment for congenital heart disease associated with pulmonary arterial hypertension. Tests whether PAH drug therapy reduces perioperative mortality and residual PAH in children undergoing cardiac repair for left-to-right shunts.																																						NOT_APPLICABLE													COMPLETED					"{""description"": ""Combined preoperative and postoperative sildenafil and bosentan treatment for congenital heart disease associated with pulmonary arterial hypertension. Tests whether PAH drug therapy reduces perioperative mortality and residual PAH in children undergoing cardiac repair for left-to-right shunts."", ""name"": ""NCT01548950"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""Combined preoperative and postoperative sildenafil and bosentan treatment for congenital heart disease associated with pulmonary arterial hypertension. Tests whether PAH drug therapy reduces perioperative mortality and residual PAH in children undergoing cardiac repair for left-to-right shunts."", ""evidence"": [{""explanation"": ""Trial of perioperative PAH pharmacotherapy in CHD with left-to-right shunts, applicable to scimitar syndrome patients with significant pulmonary hypertension undergoing surgical repair."", ""reference"": ""clinicaltrials:NCT01548950"", ""snippet"": ""The purpose of this study is to test the hypothesis that treating PAH-CHD patients preoperatively with PAH drugs and keeping them on treatment for six months after surgery reduces the risk of immediate postoperative death and the risk of residual PAH at six months following operation to <10%."", ""supports"": ""SUPPORT""}], ""name"": ""NCT01548950"", ""phase"": ""NOT_APPLICABLE"", ""status"": ""COMPLETED"", ""target_phenotypes"": [{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}]}"
6952	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	2	NCT03431649	Randomized comparison of beraprost sodium versus sildenafil for treatment of pulmonary hypertension in children with left-to-right shunt congenital heart defects. Directly relevant to pharmacological management of PAH in scimitar syndrome.																																						PHASE_IV													COMPLETED					"{""description"": ""Randomized comparison of beraprost sodium versus sildenafil for treatment of pulmonary hypertension in children with left-to-right shunt congenital heart defects. Directly relevant to pharmacological management of PAH in scimitar syndrome."", ""name"": ""NCT03431649"", ""phase"": ""PHASE_IV"", ""status"": ""COMPLETED""}"	{}	"{""description"": ""Randomized comparison of beraprost sodium versus sildenafil for treatment of pulmonary hypertension in children with left-to-right shunt congenital heart defects. Directly relevant to pharmacological management of PAH in scimitar syndrome."", ""evidence"": [{""explanation"": ""Phase IV trial comparing two PAH medications in pediatric left-to-right shunt CHD, directly applicable to pharmacological management of scimitar syndrome-associated PAH."", ""reference"": ""clinicaltrials:NCT03431649"", ""snippet"": ""To analyze the efficacy of beraprost and sildenafil for treatment of pulmonary hypertension in children with left to right shunt."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03431649"", ""phase"": ""PHASE_IV"", ""status"": ""COMPLETED"", ""target_phenotypes"": [{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}]}"
7566	331	Tuberculosis	Tuberculosis.yaml	clinical_trials	0	NCT03568383	Open-label randomized prophylaxis study comparing delamanid versus isoniazid for preventing active tuberculosis among high-risk household contacts of adults with multidrug-resistant TB over 96 weeks of follow-up.																																						PHASE_III																		"{""description"": ""Open-label randomized prophylaxis study comparing delamanid versus isoniazid for preventing active tuberculosis among high-risk household contacts of adults with multidrug-resistant TB over 96 weeks of follow-up."", ""name"": ""NCT03568383"", ""phase"": ""PHASE_III""}"	{}	"{""description"": ""Open-label randomized prophylaxis study comparing delamanid versus isoniazid for preventing active tuberculosis among high-risk household contacts of adults with multidrug-resistant TB over 96 weeks of follow-up."", ""evidence"": [{""explanation"": ""This trial evaluates delamanid as preventive therapy for household contacts of MDR-TB patients, directly relevant to tuberculosis control strategies."", ""reference"": ""clinicaltrials:NCT03568383"", ""snippet"": ""The purpose of this study is to compare the efficacy and safety of 26 weeks of delamanid (DLM) versus 26 weeks of isoniazid (INH) for preventing confirmed or probable active tuberculosis (TB) during 96 weeks of follow-up among high-risk household contacts (HHCs) of adults with multidrug-resistant tuberculosis (MDR-TB) (index cases)."", ""supports"": ""SUPPORT""}], ""name"": ""NCT03568383"", ""phase"": ""PHASE_III""}"
