descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
933	912	38	BRCA-Mutant Prostate Cancer	BRCA_Mutant_Prostate_Cancer.yaml	treatments	3	Androgen Deprivation Therapy	Standard treatment for advanced prostate cancer regardless of HRR status. May be combined with novel hormonal agents like enzalutamide or abiraterone.	treatment_term	treatment_term	$	Androgen Deprivation Therapy	Standard treatment for advanced prostate cancer regardless of HRR status. May be combined with novel hormonal agents like enzalutamide or abiraterone.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
934	920	39	Bacterial meningitis	Bacterial_meningitis.yaml	differential_diagnoses	0	Viral Meningitis	Aseptic meningitis with lower inflammatory biomarkers and typically milder CSF abnormalities.	disease_term	disease_term	$	Viral Meningitis	Aseptic meningitis with lower inflammatory biomarkers and typically milder CSF abnormalities.	viral meningitis	MONDO:0007015	viral meningitis		"{""preferred_term"": ""viral meningitis"", ""term"": {""id"": ""MONDO:0007015"", ""label"": ""viral meningitis""}}"																											
935	921	39	Bacterial meningitis	Bacterial_meningitis.yaml	differential_diagnoses	1	Tuberculous Meningitis	Subacute meningeal infection from Mycobacterium tuberculosis with lower D-dimer and CRP than acute bacterial meningitis.	disease_term	disease_term	$	Tuberculous Meningitis	Subacute meningeal infection from Mycobacterium tuberculosis with lower D-dimer and CRP than acute bacterial meningitis.	meningeal tuberculosis	MONDO:0006042	meningeal tuberculosis		"{""preferred_term"": ""meningeal tuberculosis"", ""term"": {""id"": ""MONDO:0006042"", ""label"": ""meningeal tuberculosis""}}"																											
936	922	39	Bacterial meningitis	Bacterial_meningitis.yaml	differential_diagnoses	2	Encephalitis or Cerebritis/Abscess	Parenchymal infection or inflammation with focal lesions rather than isolated meningeal involvement.	disease_term	disease_term	$	Encephalitis or Cerebritis/Abscess	Parenchymal infection or inflammation with focal lesions rather than isolated meningeal involvement.	encephalitis	MONDO:0019956	encephalitis		"{""preferred_term"": ""encephalitis"", ""term"": {""id"": ""MONDO:0019956"", ""label"": ""encephalitis""}}"																											
937	927	39	Bacterial meningitis	Bacterial_meningitis.yaml	infectious_agent	0	Neisseria meningitidis	A common cause of bacterial meningitis, particularly in children and young adults.	infectious_agent_term	infectious_agent_term	$	Neisseria meningitidis	A common cause of bacterial meningitis, particularly in children and young adults.	Neisseria meningitidis	NCBITaxon:487	Neisseria meningitidis		"{""preferred_term"": ""Neisseria meningitidis"", ""term"": {""id"": ""NCBITaxon:487"", ""label"": ""Neisseria meningitidis""}}"																											
938	928	39	Bacterial meningitis	Bacterial_meningitis.yaml	infectious_agent	1	Streptococcus pneumoniae	The most common cause of bacterial meningitis in adults.	infectious_agent_term	infectious_agent_term	$	Streptococcus pneumoniae	The most common cause of bacterial meningitis in adults.	Streptococcus pneumoniae	NCBITaxon:1313	Streptococcus pneumoniae		"{""preferred_term"": ""Streptococcus pneumoniae"", ""term"": {""id"": ""NCBITaxon:1313"", ""label"": ""Streptococcus pneumoniae""}}"																											
939	929	39	Bacterial meningitis	Bacterial_meningitis.yaml	infectious_agent	2	Haemophilus influenzae	Was a common cause in children before the Hib vaccine.	infectious_agent_term	infectious_agent_term	$	Haemophilus influenzae	Was a common cause in children before the Hib vaccine.	Haemophilus influenzae	NCBITaxon:727			"{""preferred_term"": ""Haemophilus influenzae"", ""term"": {""id"": ""NCBITaxon:727""}}"																											
940	930	39	Bacterial meningitis	Bacterial_meningitis.yaml	infectious_agent	3	Listeria monocytogenes	Can cause meningitis in newborns, pregnant women, and immunocompromised individuals.	infectious_agent_term	infectious_agent_term	$	Listeria monocytogenes	Can cause meningitis in newborns, pregnant women, and immunocompromised individuals.	Listeria monocytogenes	NCBITaxon:1639	Listeria monocytogenes		"{""preferred_term"": ""Listeria monocytogenes"", ""term"": {""id"": ""NCBITaxon:1639"", ""label"": ""Listeria monocytogenes""}}"																											
941	931	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	0	Bacterial Invasion	Bacteria enter the bloodstream and cross the blood-brain barrier to infect the meninges.	locations[0]	locations	locations			blood-brain barrier	UBERON:0000120	blood-brain barrier		"{""preferred_term"": ""blood-brain barrier"", ""term"": {""id"": ""UBERON:0000120"", ""label"": ""blood-brain barrier""}}"																											
942	931	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	0	Bacterial Invasion	Bacteria enter the bloodstream and cross the blood-brain barrier to infect the meninges.	locations[1]	locations	locations			meninges	UBERON:0002360	meninges		"{""preferred_term"": ""meninges"", ""term"": {""id"": ""UBERON:0002360"", ""label"": ""meninges""}}"																											
943	931	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	0	Bacterial Invasion	Bacteria enter the bloodstream and cross the blood-brain barrier to infect the meninges.	locations[2]	locations	locations			cerebrospinal fluid	UBERON:0001359	cerebrospinal fluid		"{""preferred_term"": ""cerebrospinal fluid"", ""term"": {""id"": ""UBERON:0001359"", ""label"": ""cerebrospinal fluid""}}"																											
944	931	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	0	Bacterial Invasion	Bacteria enter the bloodstream and cross the blood-brain barrier to infect the meninges.	cell_types[0]	cell_types	cell_types			brain microvascular endothelial cell	CL:2000044	brain microvascular endothelial cell		"{""preferred_term"": ""brain microvascular endothelial cell"", ""term"": {""id"": ""CL:2000044"", ""label"": ""brain microvascular endothelial cell""}}"																											
945	931	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	0	Bacterial Invasion	Bacteria enter the bloodstream and cross the blood-brain barrier to infect the meninges.	cell_types[1]	cell_types	cell_types			choroid plexus epithelial cell	CL:0000706	choroid plexus epithelial cell		"{""preferred_term"": ""choroid plexus epithelial cell"", ""term"": {""id"": ""CL:0000706"", ""label"": ""choroid plexus epithelial cell""}}"																											
946	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	locations[0]	locations	locations			subarachnoid space	UBERON:0001496	subarachnoid space		"{""preferred_term"": ""subarachnoid space"", ""term"": {""id"": ""UBERON:0001496"", ""label"": ""subarachnoid space""}}"																											
947	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	cell_types[0]	cell_types	cell_types			microglial cell	CL:0000129	microglial cell		"{""preferred_term"": ""microglial cell"", ""term"": {""id"": ""CL:0000129"", ""label"": ""microglial cell""}}"																											
948	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	cell_types[1]	cell_types	cell_types			astrocyte	CL:0000127	astrocyte		"{""preferred_term"": ""astrocyte"", ""term"": {""id"": ""CL:0000127"", ""label"": ""astrocyte""}}"																											
949	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	cell_types[2]	cell_types	cell_types			neutrophil	CL:0000775	neutrophil		"{""preferred_term"": ""neutrophil"", ""term"": {""id"": ""CL:0000775"", ""label"": ""neutrophil""}}"																											
950	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	chemical_entities[0]	chemical_entities	chemical_entities			Cytokines	CHEBI:59527	cytokine		"{""preferred_term"": ""Cytokines"", ""term"": {""id"": ""CHEBI:59527"", ""label"": ""cytokine""}}"																											
951	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	chemical_entities[1]	chemical_entities	chemical_entities			Chemokines	CHEBI:80222	chemokine		"{""preferred_term"": ""Chemokines"", ""term"": {""id"": ""CHEBI:80222"", ""label"": ""chemokine""}}"																											
952	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	biological_processes[0]	biological_processes	biological_processes			inflammatory response	GO:0006954	inflammatory response		"{""preferred_term"": ""inflammatory response"", ""term"": {""id"": ""GO:0006954"", ""label"": ""inflammatory response""}}"																											
953	932	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	1	Inflammation	Bacterial components trigger a strong inflammatory response in the subarachnoid space.	biological_processes[1]	biological_processes	biological_processes			innate immune response	GO:0045087	innate immune response		"{""preferred_term"": ""innate immune response"", ""term"": {""id"": ""GO:0045087"", ""label"": ""innate immune response""}}"																											
954	933	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	2	Increased Intracranial Pressure	Inflammation and accumulation of purulent exudate lead to increased intracranial pressure.	locations[0]	locations	locations			brain	UBERON:0000955	brain		"{""preferred_term"": ""brain"", ""term"": {""id"": ""UBERON:0000955"", ""label"": ""brain""}}"																											
955	933	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	2	Increased Intracranial Pressure	Inflammation and accumulation of purulent exudate lead to increased intracranial pressure.	locations[1]	locations	locations			cerebrospinal fluid	UBERON:0001359	cerebrospinal fluid		"{""preferred_term"": ""cerebrospinal fluid"", ""term"": {""id"": ""UBERON:0001359"", ""label"": ""cerebrospinal fluid""}}"																											
956	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	genes[0]	genes	genes			TLR2	hgnc:11849	TLR2		"{""preferred_term"": ""TLR2"", ""term"": {""id"": ""hgnc:11849"", ""label"": ""TLR2""}}"																											
957	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	genes[1]	genes	genes			TLR4	hgnc:11850	TLR4		"{""preferred_term"": ""TLR4"", ""term"": {""id"": ""hgnc:11850"", ""label"": ""TLR4""}}"																											
958	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	locations[0]	locations	locations			blood-brain barrier	UBERON:0000120	blood-brain barrier		"{""preferred_term"": ""blood-brain barrier"", ""term"": {""id"": ""UBERON:0000120"", ""label"": ""blood-brain barrier""}}"																											
959	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	locations[1]	locations	locations			meninges	UBERON:0002360	meninges		"{""preferred_term"": ""meninges"", ""term"": {""id"": ""UBERON:0002360"", ""label"": ""meninges""}}"																											
960	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	cell_types[0]	cell_types	cell_types			microglial cell	CL:0000129	microglial cell		"{""preferred_term"": ""microglial cell"", ""term"": {""id"": ""CL:0000129"", ""label"": ""microglial cell""}}"																											
961	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	cell_types[1]	cell_types	cell_types			astrocyte	CL:0000127	astrocyte		"{""preferred_term"": ""astrocyte"", ""term"": {""id"": ""CL:0000127"", ""label"": ""astrocyte""}}"																											
962	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	cell_types[2]	cell_types	cell_types			brain microvascular endothelial cell	CL:2000044	brain microvascular endothelial cell		"{""preferred_term"": ""brain microvascular endothelial cell"", ""term"": {""id"": ""CL:2000044"", ""label"": ""brain microvascular endothelial cell""}}"																											
963	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	biological_processes[0]	biological_processes	biological_processes			toll-like receptor signaling pathway	GO:0002224	toll-like receptor signaling pathway		"{""preferred_term"": ""toll-like receptor signaling pathway"", ""term"": {""id"": ""GO:0002224"", ""label"": ""toll-like receptor signaling pathway""}}"																											
964	934	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	3	TLR-Mediated Innate Immune Activation	Pattern recognition receptors TLR2 and TLR4 recognize bacterial components and initiate NF-kB-dependent cytokine responses.	biological_processes[1]	biological_processes	biological_processes			I-kappaB kinase/NF-kappaB signaling	GO:0007249	I-kappaB kinase/NF-kappaB signaling		"{""preferred_term"": ""I-kappaB kinase/NF-kappaB signaling"", ""term"": {""id"": ""GO:0007249"", ""label"": ""I-kappaB kinase/NF-kappaB signaling""}}"																											
965	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	genes[0]	genes	genes			NLRP3	hgnc:16400	NLRP3		"{""preferred_term"": ""NLRP3"", ""term"": {""id"": ""hgnc:16400"", ""label"": ""NLRP3""}}"																											
966	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	genes[1]	genes	genes			CASP1	hgnc:1499	CASP1		"{""preferred_term"": ""CASP1"", ""term"": {""id"": ""hgnc:1499"", ""label"": ""CASP1""}}"																											
967	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	locations[0]	locations	locations			brain	UBERON:0000955	brain		"{""preferred_term"": ""brain"", ""term"": {""id"": ""UBERON:0000955"", ""label"": ""brain""}}"																											
968	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	locations[1]	locations	locations			cerebrospinal fluid	UBERON:0001359	cerebrospinal fluid		"{""preferred_term"": ""cerebrospinal fluid"", ""term"": {""id"": ""UBERON:0001359"", ""label"": ""cerebrospinal fluid""}}"																											
969	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	cell_types[0]	cell_types	cell_types			microglial cell	CL:0000129	microglial cell		"{""preferred_term"": ""microglial cell"", ""term"": {""id"": ""CL:0000129"", ""label"": ""microglial cell""}}"																											
970	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	cell_types[1]	cell_types	cell_types			macrophage	CL:0000235	macrophage		"{""preferred_term"": ""macrophage"", ""term"": {""id"": ""CL:0000235"", ""label"": ""macrophage""}}"																											
971	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	biological_processes[0]	biological_processes	biological_processes			inflammasome complex assembly	GO:0061702	inflammasome complex assembly		"{""preferred_term"": ""inflammasome complex assembly"", ""term"": {""id"": ""GO:0061702"", ""label"": ""inflammasome complex assembly""}}"																											
972	935	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	4	Inflammasome Activation and Pyroptosis	NLRP3 inflammasome activation drives caspase-1-mediated IL-1beta and IL-18 maturation and pyroptotic cell death, amplifying inflammation and tissue injury.	biological_processes[1]	biological_processes	biological_processes			pyroptosis	GO:0070269	pyroptosis		"{""preferred_term"": ""pyroptosis"", ""term"": {""id"": ""GO:0070269"", ""label"": ""pyroptosis""}}"																											
973	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	genes[0]	genes	genes			IL22	hgnc:5982	IL22		"{""preferred_term"": ""IL22"", ""term"": {""id"": ""hgnc:5982"", ""label"": ""IL22""}}"																											
974	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	genes[1]	genes	genes			STAT3	hgnc:11364	STAT3		"{""preferred_term"": ""STAT3"", ""term"": {""id"": ""hgnc:11364"", ""label"": ""STAT3""}}"																											
975	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	genes[2]	genes	genes			VEGFA	hgnc:12680	VEGFA		"{""preferred_term"": ""VEGFA"", ""term"": {""id"": ""hgnc:12680"", ""label"": ""VEGFA""}}"																											
976	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	genes[3]	genes	genes			EGR1	hgnc:3238	EGR1		"{""preferred_term"": ""EGR1"", ""term"": {""id"": ""hgnc:3238"", ""label"": ""EGR1""}}"																											
977	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	genes[4]	genes	genes			MMP9	hgnc:7176	MMP9		"{""preferred_term"": ""MMP9"", ""term"": {""id"": ""hgnc:7176"", ""label"": ""MMP9""}}"																											
978	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	locations[0]	locations	locations			blood-brain barrier	UBERON:0000120	blood-brain barrier		"{""preferred_term"": ""blood-brain barrier"", ""term"": {""id"": ""UBERON:0000120"", ""label"": ""blood-brain barrier""}}"																											
979	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	cell_types[0]	cell_types	cell_types			brain microvascular endothelial cell	CL:2000044	brain microvascular endothelial cell		"{""preferred_term"": ""brain microvascular endothelial cell"", ""term"": {""id"": ""CL:2000044"", ""label"": ""brain microvascular endothelial cell""}}"																											
980	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	biological_processes[0]	biological_processes	biological_processes			JAK-STAT cascade	GO:0007259	JAK-STAT cascade		"{""preferred_term"": ""JAK-STAT cascade"", ""term"": {""id"": ""GO:0007259"", ""label"": ""JAK-STAT cascade""}}"																											
981	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	biological_processes[1]	biological_processes	biological_processes			VEGF-activated receptor activity	GO:0005021	vascular endothelial growth factor-activated receptor activity		"{""preferred_term"": ""VEGF-activated receptor activity"", ""term"": {""id"": ""GO:0005021"", ""label"": ""vascular endothelial growth factor-activated receptor activity""}}"																											
982	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	biological_processes[2]	biological_processes	biological_processes			tight junction organization	GO:0120193	tight junction organization		"{""preferred_term"": ""tight junction organization"", ""term"": {""id"": ""GO:0120193"", ""label"": ""tight junction organization""}}"																											
983	936	39	Bacterial meningitis	Bacterial_meningitis.yaml	pathophysiology	5	Blood-Brain Barrier Disruption	Host inflammatory signaling and bacterial virulence factors cause breakdown of tight junctions and increased vascular permeability.	biological_processes[3]	biological_processes	biological_processes			extracellular matrix disassembly	GO:0022617	extracellular matrix disassembly		"{""preferred_term"": ""extracellular matrix disassembly"", ""term"": {""id"": ""GO:0022617"", ""label"": ""extracellular matrix disassembly""}}"																											
984	937	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	0	Headache		phenotype_term	phenotype_term	$	Headache		Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
985	940	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	3	Fever		phenotype_term	phenotype_term	$	Fever		Fever	HP:0001945	Fever		"{""preferred_term"": ""Fever"", ""term"": {""id"": ""HP:0001945"", ""label"": ""Fever""}}"																											
986	941	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	4	Photophobia		phenotype_term	phenotype_term	$	Photophobia		Photophobia	HP:0000613	Photophobia		"{""preferred_term"": ""Photophobia"", ""term"": {""id"": ""HP:0000613"", ""label"": ""Photophobia""}}"																											
987	942	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	5	Hearing Loss		phenotype_term	phenotype_term	$	Hearing Loss		Hearing impairment	HP:0000365	Hearing impairment		"{""preferred_term"": ""Hearing impairment"", ""term"": {""id"": ""HP:0000365"", ""label"": ""Hearing impairment""}}"																											
988	943	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	6	Hydrocephalus		phenotype_term	phenotype_term	$	Hydrocephalus		Hydrocephalus	HP:0000238	Hydrocephalus		"{""preferred_term"": ""Hydrocephalus"", ""term"": {""id"": ""HP:0000238"", ""label"": ""Hydrocephalus""}}"																											
989	945	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	8	Seizures		phenotype_term	phenotype_term	$	Seizures		Seizures	HP:0001250	Seizure		"{""preferred_term"": ""Seizures"", ""term"": {""id"": ""HP:0001250"", ""label"": ""Seizure""}}"																											
990	946	39	Bacterial meningitis	Bacterial_meningitis.yaml	phenotypes	9	Focal Neurological Deficits		phenotype_term	phenotype_term	$	Focal Neurological Deficits		Focal Neurological Deficits	HP:0001268	Mental deterioration		"{""preferred_term"": ""Focal Neurological Deficits"", ""term"": {""id"": ""HP:0001268"", ""label"": ""Mental deterioration""}}"																											
991	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term	treatment_term	$	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""broad spectrum antibiotic"", ""term"": {""id"": ""NCIT:C2883"", ""label"": ""Broad Spectrum Antibiotic""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Broad Spectrum Antibiotic	NCIT:C2883	NCIT:C2259			
992	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
993	958	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	0	Empiric Antibiotic Therapy	Broad-spectrum antibiotics (e.g., ceftriaxone, vancomycin) started immediately after lumbar puncture.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			broad spectrum antibiotic	NCIT:C2883	Broad Spectrum Antibiotic		"{""preferred_term"": ""broad spectrum antibiotic"", ""term"": {""id"": ""NCIT:C2883"", ""label"": ""Broad Spectrum Antibiotic""}}"																											
994	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term	treatment_term	$	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""anti-infective agent"", ""term"": {""id"": ""NCIT:C28254"", ""label"": ""Anti-Infective Agent""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Anti-Infective Agent	NCIT:C28254	NCIT:C2259			
995	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
996	959	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	1	Targeted Antibiotic Therapy	Antibiotics tailored to the specific pathogen once identified.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			anti-infective agent	NCIT:C28254	Anti-Infective Agent		"{""preferred_term"": ""anti-infective agent"", ""term"": {""id"": ""NCIT:C28254"", ""label"": ""Anti-Infective Agent""}}"																											
