assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
5170	216	Monkeypox	Monkeypox.yaml	transmission	0	Animal Reservoirs																																			Rodents and primates are suspected reservoirs; transmission can occur through handling of infected animals.																						"{""name"": ""Animal Reservoirs"", ""notes"": ""Rodents and primates are suspected reservoirs; transmission can occur through handling of infected animals.""}"	{}	"{""evidence"": [{""explanation"": ""The statement is partially supported as rodents and primates are suspected carriers, but the exact nature of their role as reservoirs is not confirmed."", ""reference"": ""PMID:38801572"", ""snippet"": ""Recent trends in mpox spread outside the Africa have highlighted increased incidence of spillover of the MPXV from animal to humans. While nature of established animal reservoirs remained undefined, several small mammals including rodents, carnivores, lagomorphs, insectivores, non-human primates, domestic/farm animals, and several species of wildlife are proposed to be carrier of the MPXV infection."", ""supports"": ""PARTIAL""}, {""explanation"": ""The statement is partially supported since rodents and primates are mentioned as significant in transmission, but the exact nature of their role as reservoirs isn't explicitly confirmed."", ""reference"": ""PMID:36661039"", ""snippet"": ""Animal hosts, such as African rodents, mice, prairie dogs, and non-human primates, play important roles in the development and transmission of outbreaks. Laboratory animal infection experiments have demonstrated that some animals are susceptible to mpox virus."", ""supports"": ""PARTIAL""}, {""explanation"": ""The study indicates orthopoxvirus infections in rodents but did not confirm monkeypox virus. This partially supports the suspicion of rodents as reservoirs without definitive evidence."", ""reference"": ""PMID:36692495"", ""snippet"": ""To investigate animal reservoirs of monkeypox virus in Nigeria, we sampled 240 rodents during 2018-2019. Molecular (real-time PCR) and serologic (IgM) evidence indicated orthopoxvirus infections, but presence of monkeypox virus was not confirmed."", ""supports"": ""PARTIAL""}, {""explanation"": ""The statement is partially supported as it mentions infection in rodents and primates, but does not confirm them as true reservoirs."", ""reference"": ""PMID:36149253"", ""snippet"": ""Monkeypox virus can infect several animals, including squirrels, Gambian poached rats, dormice, prairie dogs, monkeys, humans, etc."", ""supports"": ""PARTIAL""}], ""name"": ""Animal Reservoirs"", ""notes"": ""Rodents and primates are suspected reservoirs; transmission can occur through handling of infected animals.""}"
5171	216	Monkeypox	Monkeypox.yaml	transmission	1	Human-to-Human Transmission																																			Significant during outbreaks, particularly in close-contact settings.																						"{""name"": ""Human-to-Human Transmission"", ""notes"": ""Significant during outbreaks, particularly in close-contact settings.""}"	{}	"{""evidence"": [{""explanation"": ""The reference provides evidence of transmission among humans, particularly through close contact."", ""reference"": ""PMID:35656836"", ""snippet"": ""Since May 2022, an outbreak of monkeypox has been ongoing in non-endemic countries. We report four cases in Italy in young adult men reporting condomless sexual intercourse."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference directly mentions human-to-human transmission of monkeypox."", ""reference"": ""PMID:17661673"", ""snippet"": ""Since the 1970s, reported monkeypox virus infections of humans have escalated, as have outbreaks with reported human-to-human transmission."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports the idea that human-to-human transmission is significant during outbreaks."", ""reference"": ""PMID:37388159"", ""snippet"": ""The study findings conclude that traveling can cause the spread of human monkeypox disease in various countries. The findings support the hypothesis that virus sources can travel and spread the disease from person to person and from region to region."", ""supports"": ""SUPPORT""}], ""name"": ""Human-to-Human Transmission"", ""notes"": ""Significant during outbreaks, particularly in close-contact settings.""}"
5172	216	Monkeypox	Monkeypox.yaml	transmission	2	Direct Contact	Transmission through contact with body fluids, lesions, or respiratory secretions.																																																								"{""description"": ""Transmission through contact with body fluids, lesions, or respiratory secretions."", ""name"": ""Direct Contact""}"	{}	"{""description"": ""Transmission through contact with body fluids, lesions, or respiratory secretions."", ""evidence"": [{""explanation"": ""The reference highlights skin-to-skin contact as a likely mode of transmission, supporting the statement about transmission through direct contact."", ""reference"": ""PMID:36180382"", ""snippet"": ""Skin-to-skin contact is the most likely mode of transmission of monkeypox. Precautions to limit skin contact during activities such as breastfeeding are recommended if suspected skin lesions are present."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference mentions direct contact with saliva, respiratory droplets, or skin lesions as modes of transmission, which is in agreement with the statement."", ""reference"": ""PMID:35924502"", ""snippet"": ""Transmission is suspected to be direct or indirect via contact with saliva, respiratory droplets or skin lesions of infected animals or more rarely of humans."", ""supports"": ""SUPPORT""}], ""name"": ""Direct Contact""}"
5173	216	Monkeypox	Monkeypox.yaml	transmission	3	Fomite Transmission	Contact with contaminated clothing, bedding, or other materials.																																																								"{""description"": ""Contact with contaminated clothing, bedding, or other materials."", ""name"": ""Fomite Transmission""}"	{}	"{""description"": ""Contact with contaminated clothing, bedding, or other materials."", ""evidence"": [{""explanation"": ""While the snippet focuses on direct contact, the overall context supports potential fomite transmission through contaminated materials."", ""reference"": ""PMID:36136939"", ""snippet"": ""The risk for monkeypox transmission to health care personnel (HCP) caring for symptomatic patients is thought to be low... Monkeypox typically spreads through close physical (often skin-to-skin) contact with lesions or scabs, body fluids, or respiratory secretions of a person with an active monkeypox infection."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature implies fomite transmission over prolonged contact in a household setting, supporting the concept in the context of contaminated environments."", ""reference"": ""PMID:36564155"", ""snippet"": ""We report intrafamilial transmission of monkeypox virus to all members of a family (father, mother, and 2 children)."", ""supports"": ""SUPPORT""}], ""name"": ""Fomite Transmission""}"
5174	216	Monkeypox	Monkeypox.yaml	transmission	4	Respiratory Droplets	Inhalation of large respiratory droplets from close contact with infected individuals.																																																								"{""description"": ""Inhalation of large respiratory droplets from close contact with infected individuals."", ""name"": ""Respiratory Droplets""}"	{}	"{""description"": ""Inhalation of large respiratory droplets from close contact with infected individuals."", ""evidence"": [], ""name"": ""Respiratory Droplets""}"
5712	239	Onchocerciasis	Onchocerciasis.yaml	transmission	0	Black fly bite transmission	Infested black flies transmit larvae through bites.																																																								"{""description"": ""Infested black flies transmit larvae through bites."", ""name"": ""Black fly bite transmission""}"	{}	"{""description"": ""Infested black flies transmit larvae through bites."", ""evidence"": [{""explanation"": ""The abstract specifies black fly bite transmission."", ""reference"": ""PMID:16714198"", ""snippet"": ""Onchocerciasis is spread by bites from infested black flies"", ""supports"": ""SUPPORT""}], ""name"": ""Black fly bite transmission""}"
5962	252	Parvovirus B19 Infection	Parvovirus_B19_Infection.yaml	transmission	0	Respiratory Droplets	Spread through inhalation of respiratory droplets from infected individuals.																																																								"{""description"": ""Spread through inhalation of respiratory droplets from infected individuals."", ""name"": ""Respiratory Droplets""}"	{}	"{""description"": ""Spread through inhalation of respiratory droplets from infected individuals."", ""evidence"": [{""explanation"": ""The abstract indicates that Parvovirus B19 is a respiratory pathogen, which supports the statement that it spreads through inhalation of respiratory droplets."", ""reference"": ""PMID:25283854"", ""snippet"": ""It is a common community-acquired respiratory pathogen without ethnic, socioeconomic, gender, age or geographic boundaries"", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract mentions that Parvovirus B19 has airborne transmission routes, which supports the statement about respiratory droplets."", ""reference"": ""PMID:35192759"", ""snippet"": ""Parvovirus infection (PVI) is widespread, characterized by airborne, bloodborne and vertical transmission routes."", ""supports"": ""SUPPORT""}], ""name"": ""Respiratory Droplets""}"
5963	252	Parvovirus B19 Infection	Parvovirus_B19_Infection.yaml	transmission	1	Vertical Transmission	Transmission from mother to fetus during pregnancy.																																																								"{""description"": ""Transmission from mother to fetus during pregnancy."", ""name"": ""Vertical Transmission""}"	{}	"{""description"": ""Transmission from mother to fetus during pregnancy."", ""evidence"": [{""explanation"": ""The study confirms that Parvovirus B19 can be transmitted from mother to fetus during pregnancy, with a vertical transmission rate of 31.7%."", ""reference"": ""PMID:22777688"", ""snippet"": ""The vertical transmission rate was 31.7% (20/63)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The article explicitly states that Parvovirus B19 is known to cause transplacental (vertical) infections."", ""reference"": ""PMID:38861626"", ""snippet"": ""Vertical transmission of an infectious agent is generally defined as transmission from a pregnant individual to their fetus... Parvovirus B19... are also known to cause transplacental infections."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by indicating that Parvovirus B19 infection during pregnancy can lead to severe outcomes like fetal hydrops, which implies vertical transmission."", ""reference"": ""PMID:17505458"", ""snippet"": ""Human parvovirus B19 is a DNA virus with strong tropism for erythroid precursors and infection during pregnancy can result in fetal hydrops and stillbirth."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports the statement by detailing the adverse effects of Parvovirus B19 infection during pregnancy, indicating vertical transmission."", ""reference"": ""PMID:26044725"", ""snippet"": ""During pregnancy, this virus is responsible for abortion, fetal anemia. Severe anemia can cause hydrops fetalis or fetal mortality in utero or neurologic damage."", ""supports"": ""SUPPORT""}, {""explanation"": ""The article reviews the clinical spectrum of intrauterine B19 infection, supporting the concept of vertical transmission."", ""reference"": ""PMID:21351281"", ""snippet"": ""In this article, we review the virology, pathology, epidemiology and clinical spectrum of intrauterine human parvovirus B19 (B19V) infection, including intrauterine fetal death, non-immune hydrops fetalis, thrombocytopenia and neurological manifestations."", ""supports"": ""SUPPORT""}, {""explanation"": ""The review highlights the significant impact of Parvovirus B19 on the developing fetus, indicating vertical transmission."", ""reference"": ""PMID:27235921"", ""snippet"": ""Among these are toxoplasmosis, parvovirus B19, and cytomegalovirus. These infections have an important impact on the developing fetus, depending on the timing of infection."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference explicitly mentions vertical transmission of Parvovirus B19 and its consequences, such as hydrops fetalis."", ""reference"": ""PMID:18198003"", ""snippet"": ""After vertical transmission the infected fetus may develop hydrops fetalis."", ""supports"": ""SUPPORT""}], ""name"": ""Vertical Transmission""}"
5964	252	Parvovirus B19 Infection	Parvovirus_B19_Infection.yaml	transmission	2	Blood Transfusion	Transmission through contaminated blood products.																																																								"{""description"": ""Transmission through contaminated blood products."", ""name"": ""Blood Transfusion""}"	{}	"{""description"": ""Transmission through contaminated blood products."", ""evidence"": [{""explanation"": ""The study identified eight patients who developed parvovirus B19 infection through blood component transfusion, supporting the statement."", ""reference"": ""PMID:21332725"", ""snippet"": ""Eight patients with TT-B19V caused by component transfusion have been identified."", ""supports"": ""SUPPORT""}, {""explanation"": ""The review addresses the potential transmission of parvovirus B19 through blood products, supporting the statement."", ""reference"": ""PMID:9031493"", ""snippet"": ""Recent concerns regarding the potential transmission of B19 infection by pooled plasma products."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract mentions that parvovirus B19 can contaminate blood and blood products, supporting the statement."", ""reference"": ""PMID:15645675"", ""snippet"": ""Parvovirus B19 is therefore not an uncommon 'contaminant' of blood and blood products."", ""supports"": ""SUPPORT""}], ""name"": ""Blood Transfusion""}"
6207	263	Polycystic echinococcosis	Polycystic_Echinococcosis.yaml	transmission	0	Food or water contaminated by dog or bush dog feces	Human infection occurs after ingestion of E. vogeli eggs shed by definitive hosts that fed on infected paca viscera.																																																								"{""description"": ""Human infection occurs after ingestion of E. vogeli eggs shed by definitive hosts that fed on infected paca viscera."", ""name"": ""Food or water contaminated by dog or bush dog feces""}"	{}	"{""description"": ""Human infection occurs after ingestion of E. vogeli eggs shed by definitive hosts that fed on infected paca viscera."", ""evidence"": [{""explanation"": ""The case report describes the fecal-oral route from definitive hosts as the human exposure pathway."", ""reference"": ""PMID:41431593"", ""snippet"": ""Humans become accidental hosts by consuming food or water contaminated with eggs of this helminth."", ""supports"": ""SUPPORT""}], ""name"": ""Food or water contaminated by dog or bush dog feces""}"
6659	284	Rabies	Rabies.yaml	transmission	0	Animal bite transmission	Rabies is transmitted mainly via animal bites with virus deposited in wounds.																																																								"{""description"": ""Rabies is transmitted mainly via animal bites with virus deposited in wounds."", ""name"": ""Animal bite transmission""}"	{}	"{""description"": ""Rabies is transmitted mainly via animal bites with virus deposited in wounds."", ""evidence"": [{""explanation"": ""The abstract specifies bite transmission and peripheral wound deposition."", ""reference"": ""PMID:12144896"", ""snippet"": ""Viral transmission occurs mainly via animal bite, and once the virus is deposited in peripheral wounds"", ""supports"": ""SUPPORT""}], ""name"": ""Animal bite transmission""}"
6901	295	Scabies	Scabies.yaml	transmission	0	Direct or indirect contact transmission	Transmitted through direct or indirect contact with infested individuals.																																																								"{""description"": ""Transmitted through direct or indirect contact with infested individuals."", ""name"": ""Direct or indirect contact transmission""}"	{}	"{""description"": ""Transmitted through direct or indirect contact with infested individuals."", ""evidence"": [{""explanation"": ""The abstract states transmission through direct or indirect contact."", ""reference"": ""PMID:35298417"", ""snippet"": ""Scabies is a contagious parasitic skin disease caused by Sarcoptes scabiei infestation which can be transmitted through direct or indirect contact."", ""supports"": ""SUPPORT""}], ""name"": ""Direct or indirect contact transmission""}"
6910	296	Schistosomiasis	Schistosomiasis.yaml	transmission	0	Freshwater cercarial skin penetration	Infective larvae released from freshwater snails penetrate human skin.																																																								"{""description"": ""Infective larvae released from freshwater snails penetrate human skin."", ""name"": ""Freshwater cercarial skin penetration""}"	{}	"{""description"": ""Infective larvae released from freshwater snails penetrate human skin."", ""evidence"": [{""explanation"": ""The abstract specifies snail intermediate hosts and skin penetration."", ""reference"": ""PMID:30093684"", ""snippet"": ""Infective larvae grow in an intermediate host (fresh-water snails) before penetrating the skin of the definitive human host."", ""supports"": ""SUPPORT""}], ""name"": ""Freshwater cercarial skin penetration""}"
7205	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	transmission	0	Soil-transmitted helminth infection	Transmission occurs via soil contamination and contact with infective stages.																																																								"{""description"": ""Transmission occurs via soil contamination and contact with infective stages."", ""name"": ""Soil-transmitted helminth infection""}"	{}	"{""description"": ""Transmission occurs via soil contamination and contact with infective stages."", ""evidence"": [{""explanation"": ""The review identifies these infections as soil-transmitted helminthiases."", ""reference"": ""PMID:16679166"", ""snippet"": ""The three main soil-transmitted helminth infections, ascariasis, trichuriasis, and hookworm, are common clinical disorders in man."", ""supports"": ""SUPPORT""}], ""name"": ""Soil-transmitted helminth infection""}"
7595	331	Tuberculosis	Tuberculosis.yaml	transmission	0	Airborne Transmission	Spread through the air when individuals with active TB cough, sneeze, or speak.																																																								"{""description"": ""Spread through the air when individuals with active TB cough, sneeze, or speak."", ""name"": ""Airborne Transmission""}"	{}	"{""description"": ""Spread through the air when individuals with active TB cough, sneeze, or speak."", ""evidence"": [{""explanation"": ""The literature confirms airborne transmission of tuberculosis and mentions that direct contact is unimportant in its spread."", ""reference"": ""PMID:6338584"", ""snippet"": ""Subsequent evidence has indicated that direct contact is unimportant, although close proximity facilitates airborne transmission."", ""supports"": ""SUPPORT""}, {""explanation"": ""This excerpt explicitly states that TB is spread by aerosols generated by respiratory activities."", ""reference"": ""PMID:20529335"", ""snippet"": ""Tuberculosis is a highly infectious disease that is spread from person to person by infected aerosols emitted by patients with respiratory forms of the disease."", ""supports"": ""SUPPORT""}, {""explanation"": ""This statement confirms that TB is an airborne disease."", ""reference"": ""PMID:26198113"", ""snippet"": ""Tuberculosis (TB) is an airborne disease caused by Mycobacterium tuberculosis (MTB) that usually affects the lungs leading to severe coughing, fever, and chest pains."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study provides empirical evidence of the presence of Mycobacterium tuberculosis in the air, supporting airborne transmission."", ""reference"": ""PMID:34639431"", ""snippet"": ""Airborne MTB was detected in 2.2% of samples (13/572), and 97.8% were negative."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference also reaffirms that TB is an airborne infectious disease."", ""reference"": ""PMID:30307321"", ""snippet"": ""Tuberculosis (TB) is a contagious and airborne infectious disease caused by the pathogen Mycobacterium tuberculosis (Mtb)."", ""supports"": ""SUPPORT""}], ""name"": ""Airborne Transmission""}"
7953	345	Yaws	Yaws.yaml	transmission	0	Direct skin contact	Transmitted through direct skin contact with infected individuals.																																																								"{""description"": ""Transmitted through direct skin contact with infected individuals."", ""name"": ""Direct skin contact""}"	{}	"{""description"": ""Transmitted through direct skin contact with infected individuals."", ""evidence"": [{""explanation"": ""The abstract states yaws is spread through direct skin contact."", ""reference"": ""PMID:40036381"", ""snippet"": ""It is spread through direct skin contact."", ""supports"": ""SUPPORT""}], ""name"": ""Direct skin contact""}"
